title , platform , release_date , developer , genres , reviewer , metascore , review
Tiger Woods PGA Tour 2005,PC,Sep-20-2004,Headgate,Sports | Traditional | Individual | Golf | Sim | Sim,Times Online,100,The courses are stunningly handsome and the golfing action and ball physics are true to life. The game has an almost limitless replay value.
ESPN NFL Football,Xbox,Sep-3-2003,Visual Concepts,Sports | Traditional | Football | Sim,GamePro,100,A masterful effort. It literally redefines itself within the span of one videogame football season and is a worthy preseason Pro Bowl pick.
NCAA Football 2003,GameCube,Jul-20-2002,EA Sports,Sports | Traditional | Football | Sim,GamePro,100,The three versions of NCAA are virtually identical... The GameCube version doesn’t control quite as comfortably but that’s mainly because the controller layout isn’t as suitable for sports games.
The Longest Journey,PC,Nov-16-2000,Funcom,Adventure | Third-Person | Point-and-Click | Fantasy | Fantasy,Adventure Gamers,100,Who would expect a previously unknown Norwegian developer to create such an absorbing and compelling adventure game? The Longest Journey is quite simply one of the best adventures ever made.
Tony Hawk's Pro Skater 2,PC,Oct-25-2000,Neversoft Entertainment,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,Daily Radar,100,But for sheer fun there are a few games that can compete with Tony Hawk 2's excellent mix of tricks bails and hidden swag.
Star Wars Jedi Knight: Dark Forces II,PC,Oct-9-1997,LucasArts,Action | Shooter | Shooter | First-Person | Sci-Fi | Arcade,Yahoo!,100,Great value for money. As the majority of gaming is still a single player experience I can say this game is better than "Quake" its nearest rival and therefore has to be one of the best games on the PC.
Batman: Arkham Asylum,PC,Sep-15-2009,Rocksteady Studios,Action Adventure | Fantasy | General | Fantasy,Impulsegamer,100,Batman: Arkham Asylum is the ultimate Batman experience hands down.
Halo: Reach,Xbox 360,Sep-14-2010,Bungie,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,MS Xbox World,100,Halo: Reach is without doubt Bungie's finest Halo game and best of all it has the story and structure to the campaign to finally deliver the Halo experience that some of us have been waiting for since the original Halo: Combat Evolved launched on Xbox back in 2002.
Galactic Civilizations II: Dark Avatar,PC,Feb-14-2007,Stardock,Strategy | Turn-Based | Sci-Fi | Sci-Fi | 4X,G4 TV,100,It makes a great game that much greater and unquestionably deserves a long-term dedicated spot on any fan of this genre’s hard drive.
Mass Effect,Xbox 360,Nov-20-2007,BioWare,Role-Playing | Action RPG | Console-style RPG | Japanese-Style | Western-Style,Official Xbox Magazine,100,Personally it's the best game I've ever played but even if you're not a hardcore sci-fi nerd like me Mass Effect is a transcendent experience the new standard-setter for what a game can be. You have to play it and that's why we're kinda jealous of you. Even if you memorized all the previews and trailers you're not ready for how awesome this game is. [Holiday 2007 p.58]
The Operative: No One Lives Forever,PC,Nov-11-2000,Monolith Productions,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Maxim Online,100,An all-around crowd pleaser with great weapons exotic locales and enough mystery to keep you coming back for more.
Forza Motorsport 4,Xbox 360,Oct-11-2011,Turn 10,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,GameShark,100,Forza Motorsport 4 may not be perfect and there are still some things that last year's Gran Turismo 5 either does better or that Forza doesn't do at all. But for the core driving experience technical achievement and level of accessibility Turn 10's effort is nothing short of superb.
Resident Evil,PlayStation,Mar-30-1996,Capcom,Action Adventure | Horror,GamePro,100,Long the lord of Street Fighter Capcom's clearly taking a new tack with this killer game and the results are outstanding. Resident Evil stands tall as a topnotch second-generation PlayStation game that's well worth the green.
Battlefield 2,PC,Jun-21-2005,Digital Illusions,Action | Shooter | Shooter | First-Person | Tactical | Modern | Modern,GameSpy,100,Once you strap into an F/A-18 and rocket over the landscape once you're crouched next to a tank trying valiantly to repair it while bullets ping off of the armor inches above your head once you defend a waypoint and ask for new orders from your commander over the radio all of those nitpicks about map balance or sniper power fade.
God of War Collection,PlayStation 3,Nov-17-2009,Bluepoint Games,Miscellaneous | Action Adventure | Fantasy | Compilation | Compilation,1UP,100,It's not a comprehensive museum-style release with tons of improvements new bonus features Chains of Olympus Betrayal etc. but instead a great rerelease of two of the best games of all time in high definition. Here's hoping Sony continues the trend with another critical darling pair of games soon.
Celeste,PlayStation 4,Jan-25-2018,Matt Makes Games Inc.,Action | Platformer | 2D,IGN,100,The greatest triumph of Celeste is that its best-in-class jumping and dashing is blended beautifully with an important and sincere story and an incredible soundtrack that make it a genuinely emotional game even when your feet are planted firmly on the ground.
Madden NFL 2005,PlayStation 2,Aug-9-2004,EA Tiburon,Sports | Traditional | Football | Sim,GamePro,100,Madden remains the best in the business at presenting football plays. The playbook and playcalling interface in this year's game are clean easy to read and snap to use. [Sept 2004 p.96]
Tony Hawk's Pro Skater 3,GameCube,Nov-13-2001,Neversoft Entertainment,Sports | Alternative | Skateboarding,Nintendo Power,100,Zipping along at 60 frames per second you almost forget you're looking at a game. [Dec 2001 p.166]
Street Fighter IV,PC,Jul-1-2009,Capcom,Action | Fighting | Fighting | 3D | 2D | 3D,Meristation,95,After years of absence on PC Street Fighter comes back to PC with a flawless version of this outstanding fighting game. SF IV is a well balanced fun and an easy to play but hard to master game but the compatible version adds some welcome visual changes and a fantastic performance in a huge variety of systems.
Fallout 3,PC,Oct-28-2008,Bethesda Game Studios,Role-Playing | First-Person | First-Person | Western-Style,LEVEL (Czech Republic),100,A vast and open world of unimaginable possibilities opens in front of you in Fallout 3. Great story flawless combat system and the option to choose your own way makes it a hot candidate for game of the year. [Nov 2008]
Batman: Arkham City,PC,Nov-21-2011,Rocksteady Studios,Action Adventure | Fantasy | Fantasy | Open-World,Armchair Empire,100,Batman: Arkham City is one of those games that rightly garnered much attention with the end of 2011 Game of the Year lists. Maybe it didn't get as much attention from PC gamers but it should. If you want to have the definitive Arkham City experience I'd say PC is the way to go.
Fez,PC,May-1-2013,Polytron Corp.,Action | Platformer | Platformer | 2D | 2D,PC PowerPlay,100,A masterpiece by any measure. [July 2013 p.89]
Planescape: Torment,PC,Dec-14-1999,Black Isle Studios,Role-Playing | General | PC-style RPG | Western-Style,Quandary,100,Torment boasts a thoroughly enjoyable story line and I can pretty much guarantee you won't be guessing how it all ends up with any degree of accuracy. This game has very few weaknesses and predictability is certainly not one of them!
Gears of War 3,Xbox 360,Sep-20-2011,Epic Games,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,The A.V. Club,100,The narrative setting is nearly as potent as the gameplay.
Killzone 2,PlayStation 3,Feb-27-2009,Guerrilla,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Playstation: The Official Magazine (US),100,It's true that Killzone 2 is filled with moments that can handily be described as inspiring awe. Each scene is incredibly well detailed from the gaps in jerry-rigged cover points letting you sneak in a killing headshot to scarred and scratched textures the planet feels entirely believable... Without a doubt Killzone fans action and shooter fans of any stripe will instantly tag this sequel as a powerful contender for best game of 2009. [Feb 2009 p.38]
Neverwinter Nights,PC,Jun-16-2002,BioWare,Role-Playing | PC-style RPG | PC-style RPG | Western-Style,Yahoo!,100,It's hard to fathom but what it really boils down to is the fact that gamers may never really have grasped just how faithful an adaptation of the D&D ruleset we are looking at. It is totally accurate in every single detail.
Batman: Arkham Asylum,PlayStation 3,Aug-25-2009,Rocksteady Studios,Action Adventure | Fantasy | General | Fantasy,Playstation: The Official Magazine (US),100,Yes this is the Batman you've been waiting for...It's a wonderful experience beginning to end never taking the easy or familiar route and infusing each shift of the story with original ideas that cut no corners. [Oct 2009 p.70]
Castlevania: Aria of Sorrow,Game Boy Advance,May-6-2003,KCET,Action | Platformer | 2D,eToychest,100,With all of its unique features and amounts of item/soul collection Aria could be considered second to only one other game in the Castlevania series – the masterpiece "Symphony of the Night."
No One Lives Forever 2: A Spy in H.A.R.M.'s Way,PC,Sep-30-2002,Monolith Productions,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Entertainment Weekly,100,The stealth element which was the source of much frustration has undergone a total overhaul: Virtually every one of the game's 40 missions can be accomplished using guile (instead of brute force). [11 Oct 2002 p.85]
INSIDE,PlayStation 4,Aug-23-2016,PLAYDEAD,Action | Platformer | 2D,PSNStores,100,I loved the implications of Limbo’s ending it’s something that I think about quite often still but Inside’s final chapter is the kind of thing that keeps you awake at night. It’s an unrelenting storm of nightmarish realities that completely blindsides you and then things just get weirder from there.
Legacy of Kain: Soul Reaver,PlayStation,Aug-16-1999,Crystal Dynamics,Action Adventure | Horror,Hot Games,100,Graphically this could well be the PlayStation's finest hour. The lighting effects are nothing short of incredible with each environment sporting realistic and amazingly effective touches on each surface.
Dragon Age: Origins,PC,Nov-3-2009,BioWare,Role-Playing | PC-style RPG | PC-style RPG | Western-Style,Gameplayer Sweden,100,If you're into rpgs or rather if you love roleplaying in general there's really no need to waste time reading any reviews of this game. The same goes if you regard games like Planescape: Torment Fallout 2 and the Baldurs Gate-series among the best computer games ever made. Because this game is everything a person like you look for in a game and so much more. Be aware though Dragon Age: Origins is not a revolution of the genre rather it is an evolution where Bioware has refined everything that made them into a formula as close to perfection as possible. Without a doubt one of the strongest Game of the year-candidates so far this year and a game we will remember with warm feelings many years to come.
Golden Sun,Game Boy Advance,Nov-11-2001,Camelot Software Planning,Role-Playing | Console-style RPG,Nintendo Power,100,The beautiful quest is probably the richest most intricate RPG ever to have hit a handheld. [Nov 2001 p.144]
Rayman Legends,PlayStation 3,Sep-3-2013,Ubisoft Montpellier,Action | Platformer | Platformer | 2D | 2D,Gameplanet,100,Rayman Legends isn’t just good it’s utterly terrific on practically every level. That such a title was once confined to Nintendo’s sickly hardware seems abhorrent although it’s the sort of rare game that would sell a console. An exquisite offering it exudes polish and should appeal to everything sentient within 50 yards of the TV.
Mark of the Ninja,PC,Oct-16-2012,Klei Entertainment,Action | Platformer | Platformer | 2D | 2D,PC PowerPlay,100,Nothing short of a stealth masterpiece Mark of the Ninja highlights everything we love about the genre. [Nov 2012 p.77]
Disco Elysium,PC,Oct-15-2019,ZA/UM,Role-Playing | General,Adventure Gamers,100,A murder mystery set in a rich fictional setting Disco Elysium is told with sweeping profundity and hilarious absurdity. With no combat to impede story progression this is a choice-driven role-playing adventure that deftly raises the bar of quality for the medium.
World Soccer Winning Eleven 8 International,PlayStation 2,Feb-1-2005,KCET,Sports | Traditional | Soccer | Sim,G4 TV,100,Where "FIFA" feels like hockey with soccer players Winning Eleven 8 feels like the year's first entrant for best sports game of 2005.
SteamWorld Heist: Ultimate Edition,Switch,Dec-28-2017,Image & Form,Strategy | Turn-Based | General,NF Magazine,95,If you missed it the first time around the Switch is a great place to play this truly fantastic game. [Issue #32 – March/April 2018 p. 20]
The Legend of Zelda: A Link Between Worlds,3DS,Nov-22-2013,Nintendo,Action RPG | Role-Playing | Action Adventure | General | Action RPG | Open-World,LEVEL (Czech Republic),100,No two ways about it: if you own a 3DS this Zelda is a must. It’s an intelligent and entertaining action game brimming with fresh ideas and fascinating worlds. [Issue#237]
NieR: Automata - Game of the YoRHa Edition,PlayStation 4,Feb-26-2019,PlatinumGames,Role-Playing | Action RPG,RPG Fan,97,If you've never played NieR: Automata this package is the perfect way to experience this bizarre and haunting masterpiece.
Dark Souls II,PC,Apr-25-2014,From Software,Action RPG | Role-Playing | Action RPG,Eurogamer Germany,100,You'll get everything the fantastic console version had: a feeling of insecurity respect for the apparently insurmountable an unparalleled combat system. A nigh on perfect game.
Castlevania: Circle of the Moon,Game Boy Advance,Jun-10-2001,KCEK,Action | Platformer | 2D,GamePro,100,Set against a myriad of beautifully rendered 2D environments the detailed visuals convey a feeling of dread.
Resident Evil 2,PlayStation 4,Jan-25-2019,Capcom R&D Division 1,Action Adventure | Survival,Daily Star,100,The stunning graphics incredible survival horror combat and wonderfully eerie setting make picking up a copy of Resident Evil 2 a no-brainer.
Far Cry 3,Xbox 360,Dec-4-2012,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,G4 TV,100,Aside from the occasional texture glitch or stray enemy phasing into a rock (a problem easily solved with well-placed explosives) Far Cry 3 is a technically brilliant and expertly balanced gameplay experience that offers an immense amount of content and a high degree of polish. At the time of writing I have put nearly 60 hours into it across two playthroughs and will probably play it a third time on PC later on. I suggest you do the same.
Dark Souls II,PlayStation 3,Mar-11-2014,From Software,Action RPG | Role-Playing | Action RPG,RPGamer,100,At the end of the day Dark Souls II uses more subtle changes to find its own flavor and place in the series as a whole rather than reinventing the wheel.
Shovel Knight: Treasure Trove,Switch,Mar-3-2017,Yacht Club Games,Action | Platformer | 2D,Vooks,100,Treasure Trove is packed to the brim with content and the different ways you can play through these games is wonderfully broad. Whether its co-op or solo handheld or docked – it’s up to you. I don’t care. Just go play Shovel Knight.
flower,PlayStation 4,Nov-15-2013,Bluepoint Games,General | Miscellaneous | General,Push Square,100,The sheer simplicity of flower makes it a difficult game not to fall in love with. It’s a relaxing calming and curiously moving experience that has the power to change the way that you look at the outside world. Moreover the improved motion sensors inside the DualShock 4 coupled with the enhanced horsepower of Sony’s fresh hardware breathe new life into the experience ensuring that this former PS3 favourite blossoms all over again on the PS4.
Mario Kart DS,DS,Nov-14-2005,Nintendo,Driving | Racing | Arcade | Kart | Kart | Automobile,GameSpy,100,The online shortcomings are annoying yes but very minor and they are more than made up for by the amazing single-player content and local WiFi gameplay.
Call of Duty,PC,Oct-29-2003,Infinity Ward,Action | Shooter | Shooter | First-Person | Third-Person | Historic | Tactical | Historic | Arcade,Play Magazine,100,An extraordinary game that any action fan will go nuts over. Everything from the graphics to the sound to the action itself Infinity Ward and Activision have taken the genre to an all-new level and it's truly something special. [Dec 2003 p.88]
Madden NFL 2004,PC,Aug-12-2003,EA Tiburon,Sports | Traditional | Team | Football | Sim | Sim,Playboy,100,Looking for more depth? Take the owner's seat and relocate your team set concession stand prices in your new stadium and hire your coaching staff. Ditka: Send us your resume. [Sept 2003 p.33]
Mario Golf,Nintendo 64,Jun-30-1999,Camelot Software Planning,Sports | Traditional | Golf | Arcade,Hot Games,100,Even while he's just holding a golf club Mario still has plenty of style and charisma - as do his similarly golf mad companions that join him. Forget all the so-serious golf sims and have a round of Mario Golf.
Crash Bandicoot 3: Warped,PlayStation,Oct-31-1998,Naughty Dog,Action | Platformer | 3D,GamePro,100,A very strong contender for PlayStation game of the year. Its "rowdy rowdy" gameplay will keep your head spinning for days.
Assassin's Creed II,Xbox 360,Nov-17-2009,Ubisoft Montreal,Action Adventure | Historic | Historic | Open-World,GamePro,100,Few games so deftly balance the contrasting qualities achieved here. It's at once both epic and intimate earnest and lighthearted. The scale of it is truly magnificent but often its largest and most moving moments come from the smallest and most carefully composed scenes.
Project Gotham Racing 2,Xbox,Nov-17-2003,Bizarre Creations,Driving | Racing | GT / Street,Total Video Games,100,A brilliant game for Xbox and Xbox Live! quite possible the finest racing title ever created.
NBA 2K12,PlayStation 3,Oct-4-2011,Visual Concepts,Sports | Traditional | Team | Basketball | Sim | Sim,Playstation: The Official Magazine (US),100,Beyond its highly polished gameplay the sheer breadth and depth of what 2K12 offers will keep basketball fans happily playing for hundreds of hours. [Dec 2011 p.72]
The Sims 2,PC,Sep-14-2004,Maxis,Simulation | Miscellaneous | Virtual Life | Virtual | Virtual Life,GamePro,100,Far more than the original this truly is a game that can be enjoyed by anyone and should be tried by everyone.
F1 2020,Xbox One,Jul-10-2020,Codemasters,Simulation | Racing | Automobile,Daily Star,100,Factoring in all of the improvements that have been made to the handling model and racing experience in this game I've had more fun in the My Team mode races and time trial in F1 2020 than in any other previous F1 game before it.
Animal Crossing: New Horizons,Switch,Mar-20-2020,Nintendo,Simulation | Virtual | Virtual Life,GameSkinny,100,The latest Animal Crossing is also the best full of life charm and near-endless ways to make your very own island paradise.
Final Fantasy XIV: Shadowbringers,PC,Jul-2-2019,Square Enix,Role-Playing | Massively Multiplayer,Daily Star,100,Shadowbringers is a step above anything that has come before it. The perfect blend of captivating gameplay and a truly memorable story that rivals those heralded by fans for decades. It’s time to step out of the shadows and become what you must Final Fantasy XIV; the best MMORPG in the world.
World of Warcraft: Cataclysm,PC,Dec-7-2010,Blizzard Entertainment,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Eurogamer,100,Cataclysm doesn't just make WOW better. It does something even more valuable than that; it renews it. It fires your excitement at starting on that long road one more time and invites you to relish the journey just as much as you'll lose yourself in its ending.
Half-Life 2,Xbox,Nov-15-2005,Valve Software,Action | Shooter | First-Person | Sci-Fi,Gamestyle,100,Real 'bullet-time' isn't ballet; it's no-holds carnage that ends with a radio-transmitted flatline. It's one man making a difference; it's one game making a noise. Half-Life 2 is all that - and more.
NCAA Football 2003,Xbox,Jul-20-2002,EA Sports,Sports | Traditional | Football | Sim,GamePro,100,The three versions of NCAA are virtually identical... The main points involve graphics and the Xbox version clearly looks the best sporting the crispest details richest colors and best lighting.
Rayman 2: The Great Escape,Nintendo 64,Oct-31-1999,Ubisoft Montpellier,Action | Platformer | 3D,GamePro,100,Regardless of whether Rayman is climbing swinging or hovering like a helicopter the control never once loses its smooth seamless feel. Rayman 2 brings the same kind of fun that you will find in other great games of the genre while at the same time creating its own identity and following.
Bayonetta,Xbox 360,Jan-5-2010,PlatinumGames,Action | Action Adventure | Beat-'Em-Up | Fantasy | Beat-'Em-Up | Linear,Edge Magazine,100,A beautiful and graceful fighting game that lets imagination loose and winks before slapping Dante Kratos and every other hero back to the drawing board. [Christmas 2009 p.90]
Diablo III: Ultimate Evil Edition,PlayStation 4,Aug-19-2014,Blizzard Entertainment,Action RPG | Role-Playing | Action RPG,Eurogamer Portugal,100,Diablo 3 Ultimate Evil Edition is undoubtedly an essential package including updates made available throughout the two years of its existence that make this game almost perfect.
Overwatch,PlayStation 4,May-23-2016,Blizzard Entertainment,Action | Shooter | First-Person | Tactical,Gaming Age,100,All in all Overwatch continues to feel unique regardless of how much time you spend with it and despite the low number of available modes to participate in. I’m genuinely impressed by what Blizzard has managed to do here and I think you will be too.
Far Cry 3,PlayStation 3,Dec-4-2012,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Gaming Age,100,Ubisoft's balance of open world gameplay and FPS action really hits the mark and overall the game does a fantastic job in providing players with an interesting immersive gaming experience.
ICO,PlayStation 2,Sep-24-2001,SCE Japan Studio,Action Adventure | Fantasy,Just Adventure,100,Easily the most addictive game I have played this year on either console or computer and would be a welcome addition to any adventure gamer's collection.
Tom Clancy's Ghost Recon Advanced Warfighter,Xbox 360,Mar-9-2006,Ubisoft Paris,Action | Shooter | Shooter | First-Person | Tactical | Modern | Modern,GamesRadar+,100,A game of monolithic proportions... It is the best use of your 360 currently on the market and whether you know it yet or not the reason you bought one in the first place.
FIFA Soccer 12,PlayStation 3,Sep-27-2011,Electronic Arts,Sports | Traditional | Team | Soccer | Sim | Sim,GamerNode,100,From standard Exhibitions to the Ultimate Team card game everything about FIFA 12 is superb. This is sports gaming excellence personified.
World of Goo,PC,Oct-12-2008,2D Boy,Miscellaneous | Puzzle | Action | Puzzle | General | Puzzle | General,GameSpy,100,World of Goo's mix of ingenious physics-based puzzles and witty colorful presentation make it a game almost everyone should check out. It goes by fast -- you can get through most of the puzzles in 5-6 hours -- but for $20 there's little excuse not to check out this World.
Mario & Luigi: Superstar Saga,Game Boy Advance,Nov-17-2003,Alphadream Corporation,Role-Playing | Console-style RPG,AceGamez,100,Superstar Saga is the perfect mix of turn-based combat adventuring and platforming all in one.
Shovel Knight,PlayStation 4,Apr-21-2015,Yacht Club Games,Action | Platformer | 2D,ZTGD,100,I would say it’s a must play for anyone old enough to remember blowing on a cartridge but that would be selling it short. Nostalgia certainly enhances the experience but this is a great game for anyone.
Tony Hawk's Underground,PlayStation 2,Oct-27-2003,Neversoft Entertainment,Sports | Alternative | Skateboarding,PSX Nation,100,From reasonably good-looking graphics to kick-ass sounds (dig those funky KISS tunes!) and more gameplay modes (online as well as off) than most players will know what to do with the PS2 version of THUG is the most complete extreme sports title ever made for any system EVER.
Marvel vs. Capcom 2,Dreamcast,Jun-29-2000,Capcom,Action | Fighting | 2D,Gaming Age,100,Of all the incarnations of the versus series never before have I had so much fun said "WHOA!" so many times per match and been so frustrated as to which characters to pick.
Ape Escape,PlayStation,May-31-1999,SCEI,Action | Platformer | 3D,Hot Games,100,This is one of those games that just screams out fun whenever you play even though technically apes aren't the same as monkeys. An absolutely essential part of any platform fan's collection.
Syphon Filter,PlayStation,Jan-31-1999,Eidetic,Action | Shooter | Third-Person | Modern,Hot Games,100,The atmosphere is captured perfectly the cinemas are perfectly interleaved with the action really drawing you into Gabe's chaotic world.
Mario & Luigi: Bowser's Inside Story,DS,Sep-14-2009,Alphadream Corporation,Role-Playing | Action RPG | Console-style RPG | Console-style RPG | Japanese-Style,Thunderbolt,100,The adventure is lengthy the characters are entertaining and this is truly a game that you’ll want to keep in your pocket for any free minute you find yourself with. DS owners should not miss out on what could certainly be the best handheld RPG of 2009.
Trials Evolution,Xbox 360,Apr-18-2012,Ubisoft | RedLynx,Driving | Racing | Simulation | Motorcycle | Automobile | Street | Street,Videogameszone.de,100,Trials Evolution is really the best Xbox Live Arcade game to date. It is challenging it is fun and the new courses are brilliant. For 1.200 Microsoft Points you will get a huge amount of content.
Grand Theft Auto IV: The Lost and Damned,Xbox 360,Feb-17-2009,Rockstar North,Action Adventure | Modern | Modern | Open-World,Cynamite,100,This is how DLC’s got to be. Over 20 new missions new characters new weapons and save points during missions (finally!) make this an extraordinary add on for an extraordinary game. Sadly it’s exclusive for 360.
FIFA Soccer 12,Xbox 360,Sep-27-2011,Electronic Arts,Sports | Traditional | Team | Soccer | Sim | Sim,GamerNode,100,From standard Exhibitions to the Ultimate Team card game everything about FIFA 12 is superb. This is sports gaming excellence personified.
Monster Hunter: World - Iceborne,Xbox One,Sep-6-2019,Capcom,Role-Playing | Action RPG,Generación Xbox,93,Quotation forthcoming.
Spelunky,PC,Aug-8-2013,Derek Yu | Mossmouth,Action | Platformer | Platformer | 2D | 2D,Eurogamer,100,I think I could play Spelunky forever and now that it has come home to PC assuring its permanence I believe I will.
FIFA Soccer 10,Xbox 360,Oct-20-2009,EA Sports,Sports | Traditional | Team | Soccer | Sim | Sim,Eurogamer Italy,100,FIFA 10 is all the best a football fan could imagine you simply have to have it. The score is the right prize for a nearly perfect game that deserves the right prize for the work done in the last years that brought the average arcade game of the past to the nearest thing to real football actually available. You'll stop playing FIFA 10 only when FIFA 11 will be on shelves. Great job EA great job Moore great job Rutter. You have to play it!
Ratchet & Clank: Going Commando,PlayStation 2,Nov-11-2003,Insomniac Games,Action | Platformer | 3D,Yahoo!,100,Has it where it counts - fast action and plenty of it. Highly polished and loads of fun if you want an example of platforming paradise Insomniac has delivered.
NBA Street Vol. 2,PlayStation 2,Apr-28-2003,Electronic Arts,Sports | Traditional | Basketball | Arcade,Official U.S. Playstation Magazine,100,Multiplayer is a hoot rebounding is spot-on the Career mode lets you unlock legends and the new defensive counters add loads of strategy. But most important the first game's rubber-band logic that kept every game close has been abandoned. [May 2003 p.94]
Tennis 2K2,Dreamcast,Oct-24-2001,Hitmaker,Sports | Traditional | Tennis,GamePro,100,The intuitive controls have been retained but to enhance the original's sim-like feel a slice button has been added and the serves are a little more difficult to perfect.
Black & White,PC,Mar-26-2001,Lionhead Studios,Strategy | Real-Time | Fantasy | General | Fantasy,Game Revolution,100,It's the sort of game that comes around once every few years and totally changes the gaming landscape.
Fallout 3,PlayStation 3,Oct-28-2008,Bethesda Game Studios,Role-Playing | First-Person | First-Person | Western-Style,1UP,100,This is the kind of hugely ambitious game that doesn't come around very often and when it does you'd be a fool not to play it and enjoy the hell out of it and look forward to the day (next-next-gen?) when the fidelity of open-world RPGs takes another big step closer to the uncanny valley's far side.
The Legend of Zelda: The Wind Waker HD,Wii U,Sep-20-2013,Nintendo | HexaDrive,Action Adventure | Fantasy | Fantasy | Open-World,Switch Brasil,100,Wind Waker HD is a must play game not just for Zelda fans but for every gamer.
ESPN NFL 2K5,PlayStation 2,Jul-20-2004,Visual Concepts,Sports | Traditional | Football | Sim,PSX Nation,100,With better graphics deeper gameplay a polished ESPN interface to die for and an outrageously low price ESPN NFL 2K5 offers the most bang for your gaming dollar period.
Portal,PC,Oct-10-2007,Valve Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,The A.V. Club,100,Just as Valve's Half-Life 2 is the moody loner to Halo 3's high-school quarterback Portal is smarter cooler funnier and more sinister than almost any game this year.
Tetris Effect,PC,Jul-23-2019,Enhance Games,Puzzle | Stacking,The Digital Fix,100,A euphoric almost religious game and one that will make you wonder what you've been doing playing other games.
The Legend of Zelda: Phantom Hourglass,DS,Oct-1-2007,Nintendo,Action Adventure | Fantasy | Fantasy | Open-World,Computer and Video Games,100,There are many excellent games on the DS but few masterpieces. This one though is a masterpiece. And worth every penny you'll pay for it. [JPN Import]
MVP Baseball 2004,PlayStation 2,Mar-9-2004,EA Sports,Sports | Traditional | Baseball | Sim,GamePro,100,Never before has a sports game improved so much and added so many new features in a single season. It may not be the league-leader in every category but excellent performances across the board make it the best baseball game of the year. [May 2004 p.86]
Tony Hawk's Pro Skater 3,Game Boy Advance,Mar-4-2002,Vicarious Visions,Sports | Alternative | Skateboarding,Yahoo!,100,Despite only having six main stages THPS 3 is a game that will last for a surprisingly long time.
Dance Dance Revolution,PlayStation,May-9-2001,Konami,Miscellaneous | Rhythm | Dancing,Daily Radar,100,Dance games will probably never get any better than this.
NHL 2001,PC,Sep-28-2000,EA Sports,Sports | Traditional | Team | Ice Hockey | Sim | Sim,Daily Radar,100,It has improved graphics better controls smarter AI and a new momentum meter that adds to the drama.
Advance Wars: Dual Strike,DS,Aug-22-2005,Intelligent Systems,Strategy | Turn-Based | Modern | Modern | Tactics,Thunderbolt,100,This game has it all; the gameplay is solid and far more balanced than those of previous games the many characters both return and make memorable debuts and wide variety of new weapons features and gaming modes will keep you coming back to quench your thirst for mass destruction. Accordingly this game blows the competition out of the water.
Rayman Legends,PlayStation 4,Feb-18-2014,Ubisoft Montpellier,Platformer | 2D | Action | Platformer | 2D,Merlin'in Kazanı (Turkey),95,Rayman Legends is a legendary game just like its name. With lots of interesting and hard boss fights surprising and colorful scenes it looks simply amazing. It could be better with online co-op mode but even without that the game is still just fine.
MLB 11: The Show,PlayStation 3,Mar-8-2011,SCEA San Diego Studios,Sports | Traditional | Team | Baseball | Sim | Sim,Playstation Official Magazine UK,100,Lord knows how long the San Diego boys can continue trumping themselves year after year but for now their golden touch shows no sign of fading. [June 2011 p.106]
NieR: Automata - Become as Gods Edition,Xbox One,Jun-26-2018,PlatinumGames,Role-Playing | Action RPG,Gaming Nexus,100,XBox One owners have no excuse to miss out on this game. It is one of the best examples of video games as a medium of entertainment and needs to be played by every person possible. I cannot stress enough how important this game is or how good it is.
Jak and Daxter: The Precursor Legacy,PlayStation 2,Dec-3-2001,Naughty Dog,Action | Platformer | 3D,Official U.S. Playstation Magazine,100,Good lord is this a beautiful game. [Jan 2002 p.124]
Star Wars Rogue Leader: Rogue Squadron II,GameCube,Nov-9-2001,Factor 5,Simulation | Sci-Fi | Small Spaceship,Nintendo Power,100,The visuals are astounding the challenge is incredible and the action is nonstop. [Nov 2001 p.140]
Bastion,Switch,Sep-13-2018,Supergiant Games,Role-Playing | Action RPG,NintendoWorldReport,95,The Switch release plays just as smoothly as any modern game. No frame drops are present and it works beautifully in handheld mode. While there is no new content with this release it still feels right at home on the Switch. If you’ve played Bastion in the past or if you’ve missed out on the previous releases I wholeheartedly recommend Bastion for anyone looking for a fantastic action RPG.
Monster Hunter: World,Xbox One,Jan-26-2018,Capcom,Role-Playing | Action RPG,TheXboxHub,100,Make no mistake Monster Hunter World is one of the best games on the Xbox One and with the promise of free updates will remain one of the most played games of 2018.
