title , platform , release_date , developer , genres , reviewer , metascore , review
Ori and the Blind Forest,Xbox One,Mar-11-2015,Moon Studios,Action | Platformer | 2D,LEVEL (Czech Republic),100,Even the greatest cynic will be touched by this brilliant platformer. Difficulty setting is missing here and you found this quite challenging even unmerciful. Considering the whole game this small flaw can be forgiven. [Issue#251]
Ori and the Blind Forest: Definitive Edition,PC,Apr-27-2016,Moon Studios,Action | Platformer | 2D,PC PowerPlay,90,Beautiful whimsical difficult and brutal Ori and the Blind Forest is a thoroughly engrossing platforming experience. [Issue#252 p.]
NCAA Football 07,Xbox,Jul-18-2006,EA Sports,Sports | Traditional | Football | Sim,GameSpy,100,The Heisman difficulty level seems really balanced for the first time in years. The running game is great with grind-it-out yardage available inside and game-breaking moves to be had outside.
NBA Street,GameCube,Feb-17-2002,EA Sports,Sports | Traditional | Basketball | Arcade,GamePro,100,Street’s sensational gameplay deftly combines competitive hoops and slick moves and dunks without delving into the realm of Jam’s absurd acrobatics.
Madden NFL 2002,PlayStation,Aug-13-2001,EA Sports,Sports | Traditional | Football | Sim,GamePro,100,Even restrained by the PlayStation’s limited horsepower the player models look reasonably good and they move incredibly smoothly and with lifelike realism.
Shogo: Mobile Armor Division,PC,Sep-30-1998,Monolith Productions,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Adrenaline Vault,100,I'm not saying things can't get better but for now this is as good as it gets. So where does Shogo rank amongst all the games I've played through all the years the genres the classics the memories? Let's just say it's on the short list the very short list.
Thirty Flights of Loving,PC,Aug-20-2012,Blendo Games,Adventure | General | 3D | First-Person,Destructoid,95,It is so meticulously and lovingly crafted that it makes the traditional linear storytelling method seem drab and extraneous. This is storytelling distilled to its finest form; it is a game that does not waste your time. Moving forward I will not look at storytelling the same way again.
The Witcher 2: Assassins of Kings,Xbox 360,Apr-17-2012,CD Projekt Red Studio,Action RPG | Role-Playing | Action RPG,Gaming Nexus,100,The Witcher 2 is a highly recommended purchase for those seeking a mature and visceral role-playing experience.
Hearthstone: Heroes of Warcraft,PC,Mar-11-2014,Blizzard Entertainment,Card Battle | Strategy | Miscellaneous | Turn-Based | Card Battle,Polygon,100,Between its friendly design and its flexible approach to a free-to-play economy Hearthstone has successfully pulled me into a genre that I didn't care about in the least. But even more incredibly it's kept me rapt longer than any games I've played in years and shows no signs of letting up.
Unity of Command II,PC,Nov-12-2019,2x2 Games,Strategy | Turn-Based | 4X,Games.cz,100,A classic is born. This World War II strategy game is basically perfect and every turn-based general simply must try its comfortable armchair.
Grand Theft Auto: Liberty City Stories,PSP,Oct-24-2005,Rockstar North | Rockstar Leeds,Action Adventure | Modern | Modern | Open-World,GamePro,100,On a visual level the game looks simply awesome. It's not quite as detailed as "Vice City" or "San Andreas" but it absolutely destroys the original "GTA 3."
The Walking Dead: Episode 3 - Long Road Ahead,Xbox 360,Aug-29-2012,Telltale Games,Miscellaneous | Adventure | General | Compilation | Point-and-Click,Gaming Age,91,If you've been on board with the game up to this point Episode 3 will fail to disappoint. It's another excellent entry in what is easily shaping up to be Telltale's best work yet and there's no reason to stop playing the series now.
Medieval II: Total War,PC,Nov-13-2006,Creative Assembly,Strategy | Real-Time | Historic | General,Times Online,100,An exceptional game that brings history alive with enormous flair and clarity.
Super Mario Maker 2,Switch,Jun-28-2019,Nintendo,Action | Platformer | 2D,NF Magazine,100,A transcendent experience that will only continue to improve over time. [Issue #41 – September 2019 p. 68]
Apex Legends,PC,Feb-4-2019,Respawn Entertainment,Action | Shooter | First-Person | Tactical,LEVEL (Czech Republic),100,An excellent Battle Royale which has many innovations and enhancements and can attract even those who are not fans of this genre. [Issue#294]
Sly 2: Band of Thieves,PlayStation 2,Sep-14-2004,Sucker Punch,Action | Platformer | 3D,Official U.S. Playstation Magazine,100,Being able to play as all three members further fleshes out the mission variety - I couldn't tell you the last time I've had so much unadulterated fun playing a game. [Nov 2004 p.126]
Devil May Cry 5,PlayStation 4,Mar-8-2019,Capcom,Action Adventure | General,PlayGround.ru,100,When one rival put on weight grew a bushy beard and decided to raise his son in the Northern bewilderness the other chose a pair of stylish high-heels a couple sizes too small and the third now only appears to smash some oversized ta-tas Devil May Cry 5 is proving that it is too early to put hack'n slash games out of commission. It's a gorgeous glorious game of great current interest. A crown jewel from Capcom's most skilled goldsmiths.
Doom 3,Xbox,Apr-3-2005,Vicarious Visions,Action | Shooter | First-Person | Sci-Fi,Xbox Nation Magazine,100,Grabs you by the throat and doesn't let go until your eyes bulge your face turns blue and your heart thuds against your rib cage like a charging rhino... Screw the PC version. This feels like the game Xbox was always meant to host. [Feb 2005 p.81; NOTE: 1UP's Doom 3 review is simply XBN's review republished without credit.]
NCAA Football 2005,GameCube,Jul-15-2004,EA Sports,Sports | Traditional | Football | Sim,Maxim Online,100,In addition to wedging the usual hundreds of teams stadiums and plays into the game NCAA Football 2005 focuses on what makes college football special: the psychotic fans.
FIFA Soccer 2003,PlayStation 2,Nov-14-2002,EA Canada,Sports | Traditional | Soccer | Sim,GamePro,100,Totally revamped from the ground up and it shows. Great graphics and the best gameplay the series has seen in years.
Aggressive Inline,GameCube,Jul-31-2002,Z-Axis | Ltd.,Sports | Alternative | Skating,Gamer's Pulse,96,Very well executed.
F1 2002,PC,Jun-13-2002,EA Sports,Driving | Racing | Simulation | Formula One | Formula One | Automobile,GameZone,95,Overall this is the best F1 racing game to date every detail has been covered. The game plays great the graphics are top notch the sounds are realistic and the ability to tweak and adjust everything in the game is fantastic!
Tekken: Dark Resurrection,PSP,Jul-25-2006,Namco Bandai Games,Action | Fighting | Fighting | 3D | 3D,Official Playstation 2 Magazine UK,100,This will feel fresh and immediate even to those whose Tekken-love was waning. It's engaging exceptional and essential. [Sept 2006 p.82]
The Stanley Parable,PC,Oct-17-2013,Davey Wreden,Action | Adventure | General | General | 3D | First-Person | Modern,GameOver.gr,100,It's one of those games that tries and succeeds in making a bold statement. Be prepared for something really special.
Slay the Spire,PlayStation 4,May-21-2019,Mega Crit Games,Strategy | Turn-Based | Card Battle,PlayStation Universe,100,A sublime impeccably crafted roguelike card-battler that is absolutely without peer Slay the Spire cements its place as one of the best games of this console generation. This. Is. Essential.
Guacamelee! Gold Edition,PC,Aug-8-2013,DrinkBox Studios,Action | Platformer | Platformer | 2D | 2D,Worth Playing,98,It doesn't reinvent the wheel but the amount of care and polish that went into this title is readily apparent.
BioShock 2,PlayStation 3,Feb-9-2010,2K Marin,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Playstation: The Official Magazine (US),100,If you're still wondering if BioShock 2 is better than the original as you enter the final level by the time you beat it you'll have no doubt. This is one of the best games you'll ever play. [Mar 2010 p.62]
ESPN NHL 2K5,Xbox,Aug-30-2004,Kush Games,Sports | Traditional | Ice Hockey | Sim,Play Magazine,100,Let me get it out in the open right away - ESPN NHL 2K5 may be the best hockey game you'll ever play. [Dec 2004 p.103]
BioShock 2,PC,Feb-9-2010,2K Marin,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GamesRadar+,100,The weapons are better. The plasmids are better. The enemies are better. At some points even the storytelling is better. What’s most amazing and surprising about BioShock 2 however is that by diving deeper into Rapture’s tortured history and exploring more of Rapture’s haunted world it actually manages to make the original BioShock better too.
Counter-Strike: Source,PC,Oct-7-2004,Valve Software,Action | Shooter | Shooter | First-Person | Tactical | Modern | Modern,Xequted,92,A fantastic conversion of a timeless classic and it has stolen the hearts of the online community once again.
Fire Emblem,Game Boy Advance,Nov-3-2003,Intelligent Systems,Strategy | Turn-Based | Fantasy,G4 TV,100,Although the automatic save system makes it a great handheld title it's perhaps even better suited to relaxing marathon sessions on your couch. Fire Emblem is well-crafted and unless you have an aversion to turn-based strategy it's highly recommend.
Fire Emblem Fates: Revelation,3DS,Mar-10-2016,Intelligent Systems,Strategy | Turn-Based | Tactics,Atomix,95,Fire Emblem Fates: Revelation is a fantastic way for concluding the incredible war story that enveloped the Hoshido and Nohr Family. Albeit it can be played without the need to have completed neither the Birthright nor Conquest versions it is highly recommended - save this one for the last so you can enjoy at its fullest all of the contents and augments that are exposed here. Easily a great way to conclude with this memorable tale.
Sid Meier's Civilization VI,PC,Oct-20-2016,Firaxis Games,Strategy | Turn-Based | 4X,LEVEL (Czech Republic),100,Although it’s not without flaws the sixth Civilization brings a lot of outstanding news and makes its mark into the history of the series as crucial point break to a slightly new form of a good old recipe. [Issue #269]
Battlefield 1,PC,Oct-21-2016,EA DICE,General | Action | Shooter | First-Person | Tactical,LEVEL (Czech Republic),100,Battlefield is back in shape and more so with fresh theme of the first Great War! After a long time the campaign is successful and multiplayer is traditionally excellent. So this year your choice is set! [Issue #269]
Starcraft II: Legacy of the Void,PC,Nov-10-2015,Blizzard Entertainment,Sci-Fi | Sci-Fi | Strategy | Real-Time | General | Command,LEVEL (Czech Republic),100,Great add-on brings a fantastic campaign has the courage to conclude a very long story and bring many new features in multiplayer. [Issue #259]
Diablo III,PC,May-15-2012,Blizzard Entertainment,Role-Playing | Action RPG | Action RPG,Polygon,100,Games this thoughtfully crafted don't happen very often and the care that Blizzard has taken with Diablo 3 shows in every facet of its design and execution. It might not be perfect but after 45 hours I'm not sure where it missteps and after 45 hours I feel like I've only scratched the surface of what it has to offer. Diablo 3 is almost evil in how high a bar it's set for every PC action RPG to follow and I wouldn't be surprised to see that bar remain for a very long time.
Downwell,Switch,Jan-31-2019,Moppin,Action | General,NF Magazine,100,Downwell is the quintessential $2.99 indie game. [Issue #38 – March/April 2019 p. 18]
Owlboy,PlayStation 4,Apr-10-2018,BlitWorks,Action Adventure | General,PlayStation Universe,95,Owlboy is a breathtaking masterclass in platforming adventure. If you're even the slightest fan of platforming games you owe it to yourself to add Owlboy to your collection.
Monster Hunter: World,PC,Aug-9-2018,Capcom,Role-Playing | Action RPG,GameWatcher,100,Capcom perfected the combat formula over countless releases but it wasn’t until Monster Hunter: World that they stripped away what ultimately was never much fun to begin with. You spend less time spent preparing and more time actually fighting. And sales figures suggest as we all expected that Capcom really had something special sitting under all that bloat.
Fight Night Round 4,PlayStation 3,Jun-23-2009,EA Canada,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,Playstation: The Official Magazine (US),100,Like many games earning classic status FNR4 generates repeated standout jaw-dropping moments and none of them are pre-scripted. [Aug 2009 p.64]
Diablo III: Eternal Collection,Switch,Nov-2-2018,Blizzard Entertainment,Role-Playing | Action RPG,LEVEL (Czech Republic),100,Diablo III excels in this handheld version and its full edition shows how much work and new content the authors have put in it after the release. In addition its coop is fun. [Issue#291]
Oddworld: Stranger's Wrath,Xbox,Jan-25-2005,Oddworld Inhabitants,Action Adventure | Sci-Fi,GameShark,100,Stranger's Wrath is insidious. Few games have so thoroughly hooked me and absolutely compelled me to play for way too many hours while neglecting all other responsibilities. It offers such a mix of modern game genres that pretty much everybody will find something to love and many like myself will find a lot to love.
Rise of Nations: Thrones & Patriots,PC,Apr-27-2004,Big Huge Games,Strategy | Real-Time | Historic | General | Historic,G4 TV,100,It’s the added complexity and context garnered from these new campaigns that keeps us coming back for more. Thrones and Patriots is a must-have expansion pack for every single person who owns Rise of Nations.
Sid Meier's Pirates!,PC,Nov-22-2004,Firaxis Games,Strategy | General | General,Times Online,100,An evocative gem of a game one all Long John Silver or Johnny Depp wannabes should thoroughly enjoy.
Battlefield: Bad Company 2 Vietnam,PlayStation 3,Dec-21-2010,EA DICE,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Play UK,100,Makes the experience of online war infinitely cooler though obviously a lot more horrific. [Issue#200 p.100]
EVE Online: Special Edition,PC,Mar-10-2009,CCP,Role-Playing | Miscellaneous | Massively Multiplayer Online | Compilation | Sci-Fi,GameFocus,95,This new expansion makes it easier to get in to the game but it is still a gigantic learning curve for some people and that is my only gripe as people without patience will not play it so you may be forced to find in-game friends to play with. This game was a must buy for MMORPG fans who are looking for a truly deep and expanding space based science fiction universe and after spending the last couple of weeks with it again I have to say it is a better buy today.
SteamWorld Dig 2,Switch,Sep-21-2017,Image & Form,Action | Action Adventure | General | Platformer | 2D,Gaming Age,100,I would absolutely recommend this game to anyone whether you’re familiar with the first SteamWorld Dig or not. Image and Form have done a fantastic job with this follow-up and much like their track record so far with the SteamWorld universe the experience here is impeccable.
Call of Duty: Modern Warfare 3,PlayStation 3,Nov-8-2011,Infinity Ward | Sledgehammer Games,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Gameblog.fr,100,Modern Warfare 3 concludes the trilogy with a solo campaign that goes beyond my expectations and a multiplayer with subtle yet efficient revisions. It boasts better balancing and takes into account the supportive players more than ever compared to the regular solo guns blazing hero. Quite comprehensive it also re-introduces the beloved Spec Ops mode and the launch of Call of Duty Elite grants him the best available service in that category. Even though in terms of production values and scope of the competitive multiplayer Battlefield 3 harms Activision's champion it remains a title that is firmly anchored to its traditional strengths and doesn't get lazy. The lovers will be ecstatic the haters gonna hate.
FIFA Soccer 11,Xbox 360,Sep-28-2010,EA Sports,Sports | Traditional | Team | Soccer | Sim | Sim,Gameblog.fr,100,FIFA 11 is huge. Filled with licenses and data amazing production-wise with photo-realistic visuals and incredibly truthful animations EA's simulation delivers a convincing gameplay paired with a thrilling atmosphere. From the rumbling of its stadiums to the hit music of its menus this 2011 edition fills us with joy as it's surprisingly able to innovate yet again despite the franchise already being the frontrunner. Praise the 11 versus 11 online play with the ability to play as the goalkeeper. You're more of a manager. The career mode is there for you. Add several subtle additions here and there and this year yet again we'll have to call it "the king FIFA". And if the way EA Canada has paved up until now is any indication it seems the throne isn't ready to waver.
Apex Legends,Xbox One,Feb-4-2019,Respawn Entertainment,Action | Shooter | First-Person | Tactical,Official Xbox Magazine UK,90,It's really bloody good... Take note other developers wanting to jump on a trend: this is how you do battle royale. [Issue#225 p.82]
LittleBigPlanet PS Vita,PlayStation Vita,Sep-18-2012,Tarsier Studios | Double Eleven,Action | Platformer | Platformer | 3D | 3D,The Escapist,100,LittleBigPlanet PS Vita has a compelling story and is a joy to play through. Its ability to successfully integrate so many of the Vita's hardware functions makes gameplay both challenging and entertaining. Allowing players to contribute to its world by building their own levels is simply the cherry on the sundae.
Armadillo Run,PC,Apr-22-2006,Peter Stock,Miscellaneous | Puzzle | Puzzle | General | General,Eurogamer,100,This brilliant physics-based puzzle game has the power to turn even the most ardent science hater into a budding Brunel Eiffel or Dyson. However addicted you are to slaughter or strategising AR will seduce you I guarantee it.
FIFA Soccer 13,PlayStation 3,Sep-25-2012,Electronic Arts,Sports | Traditional | Team | Soccer | Sim | Sim,Eurogamer Spain,100,This is the icing on the cake of a great generation of football games. FIFA 13 achieves excellence in almost everything: gameplay modes social elements and online experience.
Ikaruga,Switch,May-29-2018,Treasure | Zereo,Action | Shooter | Shoot-'Em-Up | Vertical,GameCritics,100,In the last fifteen years I’ve purchased this game four times and happily agreed to acquire it again for a fifth. Find me another game that can still fill me with sheer elation after conquering it for the fifteenth time and I’ll tell you that it’s not possible because one doesn’t exist. Ikaruga is a flagship title that’s been cherished for nearly two decades and will continue to be relevant for many many more. There’s no better way to spend money in the e-Shop.
World of Warcraft: Legion,PC,Aug-30-2016,Blizzard Entertainment,Role-Playing | Massively Multiplayer,4Players.de,100,Blizzard learned from past mistakes. Legion has a plethora of content and stronger story elements on offer but would benefit from more depth within the classes.
Pillars of Eternity II: Deadfire,PC,May-8-2018,Obsidian Entertainment,Role-Playing | Western-Style,GameWatcher,100,Pillars of Eternity 2: Deadfire is as close to the perfect RPG as one can get. The fantastic setting grand story exceptional writing and voice acting engaging combat all coalesce into an exemplar of its kind. This is the game that sets the bar. This is the game that needs to be aspired to.
DOOM Eternal,PC,Mar-20-2020,id Software,Action | Shooter | First-Person | Arcade,TheGamer,100,The result is a dozen levels that span an incredibly diverse range of locations that eclipse everything you can see in DOOM (2016) in just the first couple hours. Double jump dash and wall climbing create the opportunity for platforming puzzles and sprawling worlds that the developers have maximized to their full potential.
Art of Balance,Wii,Feb-15-2010,Shin'en,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,Nintendo Gamer,100,A simple idea perfectly executed. It deserves a place among your favourite Wii Channels. [May 2010 p.75]
MVP Baseball 2005,GameCube,Feb-22-2005,EA Sports,Sports | Traditional | Baseball | Sim,PGNx Media,93,An incredibly well-put together baseball game. Its presentation is top-notch it includes a number of modes that you can spend countless hours playing and the sense of control is unmatched.
Keep Talking and Nobody Explodes,PlayStation 4,Oct-13-2016,Steel Crate Games,Adventure | 3D | First-Person,DarkStation,100,I’ve played a lot of the launch lineup for Playstation VR but nothing has come close to the amount of fun that I’ve had with Keep Talking and Nobody Explodes. It’s one of the few VR experiences that can be even more fun for people without the headset on.
Joe Danger: Special Edition,Xbox 360,Dec-14-2011,Hello Games,Driving | Racing | Arcade | Arcade | Automobile,Official Xbox Magazine UK,100,Brilliantly charming and consistently entertaining it's a true XBLA classic.
Cave Story +,Switch,Jun-20-2017,Nicalis,Action | Platformer | 2D,Switch Player,92,More than ten years after its first release Cave Story+ still holds its ground as the apex of its genre. There is hardly anything left to be improved upon regarding its gameplay visuals or soundtrack - and this plus version is truly the definitive release of the game. You'd be doing yourself a disservice by not adding it to your library.
Crimson Skies: High Road to Revenge,Xbox,Oct-21-2003,FASA Studio,Simulation | Flight | WWII,GamePro,100,The swelling chase music idealized world larger-than-life story and easy-to-master controls combine to cut through the clutter of some more pretentious games and deliver a sense of majesty and bravery straight to your heart.
NASCAR Thunder 2004,PlayStation 2,Sep-16-2003,EA Tiburon,Driving | Racing | Stock Car,GameNow,100,Gone are the days when bouncing off another car to make a turn was acceptable. In Thunder 2004 you can still pull crap like that but don't be surprised if your victim stuffs you into the wall on the next lap. [Oct 2003 p.63]
Burnout 2: Point of Impact,Xbox,May-1-2003,Criterion Games,Driving | Racing | Arcade,GameShark,100,It's fast it's addicting and it's got Live support. You simply cannot go wrong with this title and this one is truly the best version.
TimeSplitters 2,Xbox,Oct-17-2002,Free Radical Design,Action | Shooter | First-Person | Sci-Fi,GamePro,100,TS2 is no "Halo" but it’s really really close. For fast-paced and light-hearted FPS action it takes a "Halo" to beat TimeSplitters 2.
Dark Age of Camelot,PC,Sep-1-2001,Mythic Entertainment,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Electric Playground,98,I can't remember the last time I had so much fun just playing. At times I truly felt like a little kid completely immersed in a fantastic game of let's pretend. At my age that feeling doesn't come around to often but when it does you sure savor it.
Baldur's Gate II: Throne of Bhaal,PC,Jun-21-2001,BioWare,Role-Playing | PC-style RPG | PC-style RPG | Western-Style,Gamer's Pulse,93,A true measure of any great series whether it be books movies or computer games is that I always feel a sense of loss when they are over; ToB gave that to me.
Counter-Strike,PC,Nov-8-2000,The Counter-Strike Team,Action | Shooter | Shooter | First-Person | Modern | Tactical | Modern,Game Revolution,100,This is the "Rosemary's Baby" of video games a video-offspring of demonic potential...the best multi-player game of 2000 bar none.
Owlboy,PC,Nov-1-2016,D-Pad Studio,Fantasy | Action Adventure | General,LEVEL (Czech Republic),100,A unique adventure that will help you to remember the best arcades of the last century in every bit of the game. [Issue #269]
The Talos Principle: Deluxe Edition,PlayStation 4,Oct-13-2015,Croteam,Adventure | 3D | First-Person | Sci-Fi,PSNStores,100,Even with high expectations going in The Talos Principle still blew me away. Through excellent puzzle design and a thought provoking narrative this easily stands among some of my favorites games this year.
Battlefield: Bad Company 2 Vietnam,Xbox 360,Dec-21-2010,EA DICE,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Xbox World 360 Magazine UK,100,Some of the best DLC ever. [Feb 2011 p.119]
Celeste,PC,Jan-25-2018,Matt Makes Games Inc.,Action | Platformer | 2D,PCWorld,100,Celeste’s optimism is refreshing especially since it comes from within. It’s a call-and-response a game that says Keep going! and waits for your next button press as confirmation I will! You’re learning! and with every death every obstacle stumbled against and overcome you say I am! It’s a marriage of theme and mechanics so pure so confident. And one hell of a platformer too.
Tony Hawk's Pro Skater 4,PC,Aug-27-2003,Beenox,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,IGN,92,An incredibly enjoyable port. Veterans of the series will appreciate the spaced out levels and new pace as well as the serious increase in difficulty late in the game.
Night in the Woods,PC,Feb-21-2017,Infinite Fall,Fantasy | Action Adventure | Adventure | General,PC PowerPlay,100,A warm moving tale of alienation and redemption in the era of late stage capitalism.
Ori and the Blind Forest,PC,Mar-11-2015,Moon Studios,Action | Platformer | 2D,Guardian,100,This game may be beautiful but it is also deadly.
Need for Speed: Hot Pursuit,Xbox 360,Nov-16-2010,Criterion Games,Driving | Racing | Arcade | Arcade | Automobile,GamesRadar+,100,With so many modes and diverse rewards to uncover in Need For Speed: Hot Pursuit it almost feels like 2.5 games in one package. Plus the fact that the online component works so incredibly and we still can't pick a favorite between playing as a cop or racer speaks volumes to the game's quality. Quite simply there is no better more accessible racing game out there.
Ridge Racer,PSP,Mar-22-2005,Namco,Driving | Racing | Arcade | Arcade | Automobile,VideoGamesLife,100,Offering silky smooth visuals with some of the most frantic gameplay we’ve seen to date on the diminutive yet highly capable machine.
Forza Horizon 4,PC,Sep-28-2018,Playground Games,Racing | Simulation | Automobile,Areajugones,97,Forza Horizon 4 is one of the most polished driving games ever made. The feeling the amount of content the spectacular open world and the unbelievable visuals are some pieces of this puzzle that match perfectly to form all together a true masterpiece that is perfect in almost every single aspect.
Fight Night Round 2,PlayStation 2,Feb-28-2005,EA Sports,Sports | Traditional | Boxing,G4 TV,100,Round 2 has the substance to back it up its sense of style. The analog control has been refined to the point where it’s more responsive and more satisfying than mashing buttons and the new facial and body animations bring a level of authenticity to the ring that’s simply never been accomplished before.
Nex Machina: Death Machine,PlayStation 4,Jun-20-2017,Housemarque,Action | Shooter | Shoot-'Em-Up | Top-Down,Guardian,100,Played alone or in co-op played in Arcade mode or one of the more specific mission challenges Nex Machina is a thrilling masterpiece.
Nioh,PlayStation 4,Feb-7-2017,Team Ninja,Role-Playing | Action RPG,LEVEL (Czech Republic),100,Hellishly challenging and entertaining tribute to the From Software games. The authors didn´t copy the originals – on the contrary they weren´t afraid of many drastic changes. So the overall experience was pushed in a big way in a different direction. [Issue#272]
Animal Crossing: New Leaf,3DS,Jun-9-2013,Nintendo,Simulation | Miscellaneous | Virtual Life | Virtual | Virtual Life,Switch Brasil,100,Animal Crossing: New Leaf represents not only the pinnacle of the series but also the ingenuity of the life simulation genre.
Diablo II,PC,Jun-29-2000,Blizzard North,Role-Playing | Action RPG | Action RPG,Daily Radar,100,Blizzard has scored again with an object lesson in polish depth and sheer compelling playability.
Kentucky Route Zero: TV Edition,PlayStation 4,Jan-28-2020,Cardboard Computer,Adventure | General,Malditos Nerds,100,Kentucky Route Zero begins on the road and expands to dozens of stories all of them unforgettable. A must-play mystery and surreal adventure that took almost 10 years to be complete and has defined the ways of telling stories in video games influencing many different titles.
Hellblade: Senua's Sacrifice,Xbox One,Apr-11-2018,Ninja Theory,Action Adventure | General,XBLA Fans,100,As a game Hellblade: Senua’s Sacrifice is the cross between a puzzle-lite walking simulator and a brutal action-adventure. Despite some mild design and middling technical flaws it balances both aspects rather well. As a narrative this is one fantastic experience. It’s an honest challenging look at battling mental illness that will stick with you long after the credits roll. It’s as beautiful as it is soul-crushing making it a must play for anyone who still has a soul to crush.
The Walking Dead: Episode 5 - No Time Left,PlayStation 3,Nov-20-2012,Telltale Games,Miscellaneous | Adventure | General | Compilation | Point-and-Click,Cheat Code Central,100,Simply put The Walking Dead from Telltale Games is a shining example of what interactive media should be. If you miss out on this you are missing out on one of the greatest works of art of our generation.
NBA 2K13,Xbox 360,Oct-2-2012,Visual Concepts,Sports | Traditional | Team | Basketball | Sim | Sim,Game Over Online,96,NBA 2K13 is a love letter to basketball fans everywhere. 2K Sports continues to impress resist the urge to rest on its laurels and produce a fantastic product that innovates in unforeseen ways.
The Witcher 2: Assassins of Kings,PC,May-17-2011,CD Projekt Red Studio,Role-Playing | Action RPG | Action RPG,Game Chronicles,100,The Witcher 2: Assassins of Kings is one of the finest examples of how great an RPG can be.
Tiger Woods PGA Tour 2005,GameCube,Sep-20-2004,EA Sports,Sports | Traditional | Golf | Sim,AceGamez,100,I am a changed man after playing this game and I think anybody who hasn't bothered to play golf games before should really give this a try; you'll be surprised I promise.
SSX Tricky,Xbox,Dec-10-2001,EA Sports Big,Sports | Alternative | Snowboarding,Xbox Exclusive,97,There really isn't much that I can find with the game that is wrong or even remotely wrong other than Eddie. There isn't a reason to have hair that big and that orange in any type of game.
Oddworld: Abe's Exoddus,PlayStation,Oct-31-1998,Oddworld Inhabitants,Action | Platformer | 2D,GameSpot,94,In Exoddus you have an incredibly welcomed quick-save option that allows you to quickly save your progress anywhere in the game as many times as you want.
Plants vs. Zombies,PC,May-5-2009,PopCap,Strategy | Real-Time | Fantasy | General | Fantasy | Defense,AceGamez,100,Plants vs Zombies is what casual gaming is really all about; it's intuitive easy to start and stop at any time and has a tremendous variety of gameplay modes.
Rocksmith 2014 Edition,Xbox 360,Oct-22-2013,Ubisoft,Action | Miscellaneous | Rhythm | Music | Music,LEVEL (Czech Republic),100,Compared to this year’s edition the first Rocksmith was only a soundcheck. This version has all the quirks and bugs sorted out and brings a perfectly balanced tool for anyone who’s too shy to take guitar or bass lessons. [Issue#237]
Burnout Paradise,PlayStation 3,Jan-22-2008,Criterion Games,Driving | Racing | Arcade | Arcade | Automobile,GamePro,100,Give it a chance and you may find yourself having the most fun you've ever had in a virtual car. [Feb 2008 p.70]
Guacamelee! Super Turbo Championship Edition,PlayStation 4,Jul-1-2014,DrinkBox Studios,Action | Platformer | 2D,Gaming Age,100,I absolutely loved Guacamelee! when I played through it the first time and that fact hasn’t changed here. This is by far the best version of Guacamelee! you’re likely to see until the inevitable sequel arrives.
DOOM 3,PC,Aug-3-2004,id Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Thunderbolt,100,It’s the atmosphere created by the outstanding people at id that makes Doom 3 standout from the crowd. The lights flicker on and off enemies hide in the dark and wait for you and you truly feel alone most of the time you’re playing the game which is surprising considering there are other characters that you work with.
Subnautica,PC,Jan-23-2018,Unknown Worlds Entertainment,Adventure | General,CD-Action,95,Subnautica is hands down the best survival game I have ever experienced. I completely lost track of time while playing it and for the first time in ages I rescheduled my appointments and neglected my responsibilities to spend more time with a game. If I could I would hand out free copies in the streets so as many people as possible can see how ridiculously good Subnautica is. [04/2018 p.62]
Frostpunk: Console Edition,PlayStation 4,Oct-11-2019,11 bit studios,Action Adventure | Survival,PlayStation LifeStyle,90,To say Frostpunk is fun would be like saying watching The Road is fun. It’s engaging challenging inventive and unique. It cleverly re-purposes old genre tropes and embraces the rigors of micromanaging dire people in a dark time with such earnest that it’s hard not to get charmed into hours of sadistic yet satisfying struggle.
GRID,PlayStation 3,Jun-3-2008,Codemasters,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,G4 TV,100,Many will balk at the game because it doesn’t offer a million different models of car. Those who do are missing the point. Grid is all about the fun and excitement of the race. It’s racing with a capital ‘R’ minus the frustration. You won’t find a more fun racing game this year.
Stardew Valley,Switch,Oct-5-2017,ConcernedApe,Role-Playing | General,NF Magazine,95,Run don't walk. Visit the valley and lose yourself in nature like millions of other fans have! [Issue #30 – November/December 2017 p. 26]
Devil May Cry 5,Xbox One,Mar-8-2019,Capcom,Action Adventure | General,VGC,100,The onslaught of things to shoot crush or skewer demons with is always exhilarating and done ample. justice by Capcom’s RE Engine
Super Meat Boy,PC,Nov-30-2010,Team Meat,Action | Platformer | Platformer | 2D | 2D,GameSpot,95,This sublime platformer provides tons of challenge precise controls and incredible level design that will keep you glued to the screen.
