title , platform , release_date , developer , genres , reviewer , metascore , review
London Detective Mysteria,PlayStation Vita,Dec-18-2018,Karin Entertainment,Adventure | Visual Novel,We Got This Covered,80,Including refreshingly dark descriptions for an otome game London Detective Mysteria grabs your attention through its narrative and hangs onto it with its beautiful art and the promise of romance.
Manual Samuel,Switch,Aug-16-2018,Perfectly Paranormal,Role-Playing | General,GameSpew,80,From its brilliant visuals to its utterly unique gameplay there’s little here that disappoints.
Pure Farming 2018,PlayStation 4,Mar-13-2018,Techland,Simulation | Virtual | Career,Everyeye.it,75,Pure Farming 2018 represents a good step forward for the still young genre of the farming simulator.
Sparkle Unleashed,Switch,Dec-25-2017,10tons,Puzzle | Matching,GameGrin,75,If you want a match-3 puzzle game on the Switch then definitely take a look. It’s a nice casual puzzle game that might infuriate you on occasion but will certainly keep you occupied.
The Castle Game,PlayStation 4,Aug-4-2015,Neptune Interactive Inc.,Strategy | Real-Time | Defense,PSNStores,80,The Castle Game offers a decent amount of content and has a sense of polish to it. The enjoyment of the game increases because few problems arise as the game goes on.
Tetris Ultimate,3DS,Nov-11-2014,Ubisoft | Ubisoft San Francisco,Puzzle | Stacking,NintendoWorldReport,80,While it doesnt offer the zany game types or interesting visuals of Tetris DS this is a better offering than Tetris Axis by far.
Pandora: First Contact,PC,Nov-14-2013,Proxy Studios,Strategy | Turn-Based | Sci-Fi | Sci-Fi | General,Digitally Downloaded,80,Pandora offers a stiff challenge and will keep space-faring strategists happy until Civilization: Beyond Earth breaches the event horizon later this year.
Saints Row IV: Enter the Dominatrix,Xbox 360,Oct-22-2013,Volition Inc.,Action Adventure | Modern | Modern | Open-World,Official Xbox Magazine UK,80,Its consistently hilarious. [Christmas 2013 p.111]
Legasista,PlayStation 3,Aug-21-2012,System Prisma,Role-Playing | Action RPG | Action RPG,Worth Playing,85,Legasista is a surprisingly good dungeon-crawling action RPG.
Battlefield: Play4Free,PC,Mar-10-2011,Digital Illusions,Action | Shooter | Shooter | First-Person | Modern | Arcade,LEVEL (Czech Republic),90,Very atmospheric first person shooter you can enjoy the best in small doses. Hardly anything to criticize because it is free and promises long-term entertainment. [Issue#204]
Roogoo Attack,DS,Jun-16-2009,SpiderMonk,Miscellaneous | Puzzle | Puzzle | General | General,NintendoWorldReport,90,The storyline is adorable and fun and the game does a great job of breaking up the monotony with different ideas. It might be a bit simplistic but its still a solid game with a lot to do.
Riviera: The Promised Land,PSP,Jul-11-2007,Sting,Role-Playing | General | General,Deeko,90,Were provided with a greatly enhanced sense of presentation both from an audio and visual angle as well as additional content not found in previous version.
Jewel Quest,Xbox 360,Mar-3-2006,iWin,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Matching | General,Official Xbox Magazine,80,Deceptively simple jewel quest can be very challenging on the higher levels but constantly addictive throughout. [Jun 2006 p.64]
Crash Tag Team Racing,PSP,Nov-10-2005,Radical Entertainment,Driving | Racing | Car Combat | Arcade | Car Combat | Automobile,AceGamez,80,But for sheer fun and ease of play I dont think that you can find a better game than Crash Tag Team Racing.
True Crime: Streets of LA,PC,May-11-2004,Luxoflux | Inc.,Action Adventure | Modern | Modern | Open-World,Gaming Illustrated,94,The PC highlights include the multiplayer version (which is definitely a lot of fun) and the much-much-much improved graphics (of course you got to have the right tools for the job).
Medal of Honor Rising Sun,PlayStation 2,Nov-11-2003,EA LA,Action | Shooter | First-Person | Historic,GameNow,100,A masterpiece plain and simple. From the opening Pearl Harbor sequence to the rain-soaked midnight raids to the machine-gun-mounted elephant rides Rising Sun oozes with jaw-dropping quality at every single turn.
Kung Fu Chaos,Xbox,Feb-24-2003,Just Add Monsters,Action | Fighting | 3D,Yahoo!,90,The ultimate laugh-out-loud party game.
Mobile Forces,PC,Aug-16-2002,Rage Software,Simulation | Driving | Car Combat | Car Combat | Vehicle | Combat,ActionTrip,77,The whole system works pretty well and thanks to the vehicles the awesome physics engine and the variety of modes and missions Mobile Forces can keep you hooked for some time.
Shadow Man: 2econd Coming,PlayStation 2,Mar-2-2002,Acclaim,Action Adventure | Horror,Play Magazine,80,Its look isnt uplifted by sophistication but the overall effect of the visual presence is engrossing. [Apr 2002 p.52]
Vanishing Point,PlayStation,Feb-5-2001,Clockwork Games,Driving | Racing | Arcade,Sports Gaming Network,90,I have yet to notice any pop-up or draw-in in the game. The developers did a tremendous job of hiding these artifacts behind tunnels and turns such that once you make a curve or pop over a hill the images flow naturally.
Senran Kagura: Estival Versus,PlayStation 4,Mar-15-2016,Tamsoft | Marvelous Inc.,Action | General,Digitally Downloaded,90,Senran Kagura: Estival Versus is great fun combining the rawest of Japanese-style raunch humour with a tight and mechanically sound combat system.
Castle of Shikigami III,Wii,May-13-2008,Alfa System,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,IGN,79,Fans of shooters anime or just general Japanese weirdness should definitely spend some time in Castle of Shikigami III. Its a fine-tuned shmup that while not revolutionary has all the makings of a fun challenging game.
Shrek SuperSlam,PlayStation 2,Oct-25-2005,Shaba Games,Action | Beat-'Em-Up,PGNx Media,83,The game’s combat system is fundamentally solid with an excellent combo system that is actually much more in-depth than I originally suspected.
Giga Wrecker Alt.,PlayStation 4,Apr-12-2019,Game Freak,Action | Platformer | 2D,PlayStation Universe,85,Giga Wrecker Alt marries puzzling with Metroidvania beautifully offering up just enough challenge without getting in its own way. Despite its few stumbles Giga Wrecker Alt is one of those out-of-nowhere games thats well worth your time.
Record of Agarest War,PlayStation 3,Apr-27-2010,Compile Heart,Strategy | Turn-Based | General | General | Tactics,Gaming Age,75,I think Record of Agarest War is definitely a pretty niche SRPG thats not going to appeal to players that arent already familiar with this particular game type. However I dont think its meant to bring in new players and as far as fan service games go this is pretty tame and playable by teens on up.
Knights of Pen & Paper 2,PC,Oct-20-2015,Kyy Games,Role-Playing | General,Gaming Nexus,85,While it might not be the most complex role-playing game available its a worthwhile and entertaining purchase for players eager to set out on a casual fantasy adventure.
We Ski,Wii,May-13-2008,Bandai Namco Games,Sports | Alternative | Individual | Skiing | Skiing | Ski / Snowboard,1UP,100,We Ski offers an absurd amount of events objectives and extras -- and its all icing on the mountain as this would be a great game without most of it. The comfortable motion controls ensure that even a simple leisurely ski around the resort is usually a joy.
Raiders of the Broken Planet,Xbox One,Sep-22-2017,Mercury Steam,Strategy | Real-Time | MOBA,IGN Italia,88,An original and fun third person shooter with an art direction sharply above the average.
Fallout 3 - Operation: Anchorage,Xbox 360,Jan-27-2009,Bethesda Game Studios,Role-Playing | First-Person | First-Person | Western-Style,Worth Playing,90,The way the missions unfold within the VR exercise really gives you a sense that youre playing a game that isnt Fallout yet its using the exact same engine.
Human: Fall Flat,PlayStation 4,May-9-2017,No Brakes Games,Action Adventure | General,GameSpew,80,Hilarious and empowering even if it is frustrating at times Human: Fall Flat is definitely worth at least one play through.
Beatmania,PlayStation 2,Mar-28-2006,Konami,Miscellaneous | Rhythm | Music,GamePro,90,Being the mother of rhythm games Beatmania has been around before Dance Dance Revolution ever got popular. It took a long time but its finally here and rhythm game fans everywhere should be rejoicing.
One Piece Grand Battle,GameCube,Sep-7-2005,Ganbarion,Action | Fighting | 3D,AceGamez,100,A title perfect for gamers of any age. Its safe for kids as theres only animated violence and it sports a simplified control scheme yet it has enough content and challenge to keep experienced adult gamers entertained for quite some time.
The Simpsons Arcade Game,Xbox 360,Feb-3-2012,None,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Gaming Age,91,Kudos to Konami for giving us Simpsons fans everywhere finally what weve always wanted.
Darius Cozmic Collection: Console,PlayStation 4,Jun-16-2020,M2,Miscellaneous | Compilation,Impulsegamer,72,Overall if you are a fan of retro gaming especially if you were a fan of Darius then this may well be just the right fix you have been looking for. In terms of buying the collection… that may be a bit trickier as you can choose either Arcade or Console… not both… well you can choose both but you will be buying two separate collections rather than one. So I would suggest if you had a preference or if you have experience I should say with one over the other… go with what you know. Or if you are feeling like throwing money around then by all means get both. A worth while trip down memory lane!
Sword Art Online: Hollow Fragment,PlayStation Vita,Aug-19-2014,Bandai Namco Games | Aquria,Role-Playing | General | Action RPG,Gaming Nexus,88,Sword Art Online: Hollow Fragment transcends its license to become a truly engrossing portable role-playing game. Unfortunately this lengthy adventure is far from perfect with problems ranging from bad translation to simplistic missions. But none of that gets in the way of one of the most ambitious anime games ever constructed.
Star Fox: Assault,GameCube,Feb-14-2005,Namco,Action | Shooter | Third-Person | Sci-Fi,Thunderbolt,90,While certainly not perfect – the game is short and could have benefited greatly from LAN or online multiplayer support – there really isnt a more versatile arcade-style shooter for the GameCube system.
Shoot Many Robots,Xbox 360,Mar-14-2012,Demiurge Studios,Action | General | General,ZTGD,94,Of course if you do find a level to be too challenging you can always jump online with some fellow rednecks and have a blast cooperatively. If youre looking for a fun little shooter that is not only enjoyable alone but also with some friends you really need to check out Shoot Many Robots.
CSI: Crime Scene Investigation: 3 Dimensions of Murder,PC,Mar-14-2006,Telltale Games,Adventure | 3D | First-Person | Modern | Modern,IGN,86,Fascinating stories great twists good graphics superior voice acting decent gameplay and the desire to now become a CSI once again is what we are left with. And that is good enough.
Lost Planet: Extreme Condition,PlayStation 3,Feb-26-2008,Capcom,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Playstation: The Official Magazine (US),80,Delivers plenty of stunning-looking innovative gameplay to outshine its weaknesses especially considering the very attractive $39.95 price. [Mar 2008 p.86]
JYDGE,Switch,Oct-19-2017,10tons,Action | Shooter | Shoot-'Em-Up | Top-Down,Vooks,100,I love the look of Jydge. It’s like The Sims and Blade Runner got together one night and decided it would be a good idea to combine their aesthetics into a joint venture of top-down/isometric and bleak futuristic stylings and then spiced it up with pops of neon. The soundtrack is pretty good too. You could say it’s like a box of chocolates; you never know what you are going to get until that one track kicks in that is as annoying as coming across a chocolate with a concealed almond inside. Not to worry there are plenty of chocolates in the box and they are random any time you enter a stage. The music tracks that is not the chocolates.
Silent Hill 4: The Room,PC,Sep-7-2004,Konami,Action Adventure | Horror | Horror | Survival,Stuff,85,The large number of cut scenes seems a little distracting at first but once you get used to them they add a lot of depth to the game.
UFO: Aftermath,PC,Oct-15-2003,Altar Interactive,Strategy | Turn-Based | General | Sci-Fi | Sci-Fi,GameZone,85,An interesting mix of RTS turn-based and straight strategic gameplay and varied mission designs. However the turn-based/RTS system may seem a bit convoluted for some gamers who expect a more simplistic action-oriented approach to squad-based strategy.
K-1 World Grand Prix,PlayStation 2,Jul-9-2003,Konami,Sports | Traditional | Boxing,Cheat Code Central,90,Its not a button masher. Energy and strength must be conserved. The key to good gameplay is looking for and finding openings. Taking advantage of your opponents weakness is the strategy that will separate the men from the boys.
Incoming Forces,PC,Sep-25-2002,Rage Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,ActionTrip,84,The gameplay is intense and the visuals are impressive which means that all the shooter basics are in place.
Guilty Gear X Advance Edition,Game Boy Advance,Aug-29-2002,Arc System Works,Action | Fighting | 2D,GameZone,80,With a little more time greater character selection and making the game a little harder Capcom will have a serious contender on their hands.
Army Men: RTS,PC,Mar-24-2002,Pandemic Studios,Strategy | Real-Time | Fantasy | General | Fantasy,Media and Games Online Network,80,It is extremely funny in some places and you won’t be able to stop laughing it would be a good item for anyone that enjoys a good laugh or use to play with the little soldiers when they where a kid.
Blood Omen 2,PlayStation 2,Mar-21-2002,Crystal Dynamics,Action Adventure | Horror,GamePro,80,Kain’s modus operandi of grim human slaughter is so distressingly delightful.
MotoGP,Game Boy Advance,Mar-8-2002,Visual Impact,Driving | Racing | Motorcycle | Street,Cinescape,83,Probably the best racing game on the Game Boy Advance. It has great graphics good control and is a lot of fun to play. The password system is the only real problem I’ve found.
Iron Aces,Dreamcast,Feb-6-2001,Marionette,Simulation | Flight | WWII,Playboy,85,Basic gameplay mechanics combine with real-world charisma to form the most solid Dreamcast flight simulator seen to date.
Shattered Union,PC,Oct-17-2005,PopTop Software,Strategy | Turn-Based | Historic | General | Historic,Gamezilla!,90,So overall its a buy except possibly for those who might find the apparent wishful-thinking anti-Americanism of the setting disturbing (It depicts Washington DC as a post-nuke grease spot with a ruin of the Washington Monument in the middle.)
MediEvil,PlayStation 4,Oct-25-2019,Other Ocean Interactive | Sony Interactive Entertainment,Action Adventure | General,App Trigger,100,MediEvil is a colorful trip down memory lane filled with gorgeous updated graphics the same amazing OST and improved (yet still retro) gameplay mechanics. This will make you feel like a kid again.
Nancy Drew: The White Wolf of Icicle Creek,Wii,Dec-2-2008,Her Interactive,Adventure | First-Person | General | Point-and-Click | Modern,IGN,75,Another engaging Nancy Drew mystery full of colorful characters. Along the way it provides a wide range of game play activities and keeps things interesting with some of the most creative puzzles Ive seen in an adventure game.
Pony Friends,DS,May-30-2007,Tantalus,Simulation | Miscellaneous | Virtual Life | Virtual | Virtual Life,Digital Entertainment News,78,If you have a little girl (or perhaps a somewhat effeminate little boy) that loves ponies you really can’t go wrong with Pony Friends. While it’s not quite as polished and ambitious as Nintendogs was it’s still surprisingly good and head and shoulders above most other virtual pet games.
The Escapists: Complete Edition,Switch,Sep-25-2018,Mouldy Toof Studios,Action | General,COGconnected,82,Filled with humor cuddly visuals and some surprising depth The Escapists: Complete Edition is a big game in a tiny little package. You might feel like a real prisoner at times trying to survive its grueling difficulty but its charm and reasonable price help to make this stint in the big-house a surprisingly fun experience.
Monster Monpiece,PlayStation Vita,May-27-2014,Compile Heart,Strategy | Miscellaneous | Turn-Based | Card Battle,Digitally Downloaded,90,Managing your deck is nearly as exciting as the battles in its own way. Nabbing new booster packs and busting them open with the touch screen is a simple joy that offers a little joyful suspense every time you acquire new cards.
Tony Hawk's Pro Skater HD,PlayStation 3,Aug-28-2012,Robomodo,Sports | Alternative | Individual | Skating | Skating | Skate / Skateboard,Playstation: The Official Magazine (US),80,But even with a limited breadth of content Tony Hawk HD manages to dish out more nostalgic fun for $15 than our last few retail purchases combined. [Oct 2012 p.83]
Zombie Apocalypse: Never Die Alone,PlayStation 3,Oct-25-2011,Konami,Action | General | Shooter | Static | Shoot-'Em-Up | Top-Down,IGN,75,The interesting skill-based challenges and snappy funny writing give Never Die Alone surprising legs the flop first game wrongfully assumed it had.
NCAA March Madness 08,PlayStation 3,Dec-11-2007,EA Canada,Sports | Traditional | Team | Basketball | Sim | Sim,PSX Extreme,81,All in all NCAA March Madness 08 is not a bad game its just yet another bad PS3 port.
Nin2-Jump,Xbox 360,Apr-27-2011,Cave,Action | Platformer | Platformer | 2D | 2D,GamePro,90,For $5 you get a great-looking game as finely-tuned as any of Caves other arcade-style games making it more than the sum of its parts. Anyone into platforming action should give Nin2-Jump a go.
Fatal Frame: Maiden of Black Water,Wii U,Oct-22-2015,Koei Tecmo Games,Action | General | Horror | Action Adventure | Survival,NF Magazine,90,After the attention-grabbing opening the greatness of the story never lets up for a moment. [Issue #18 – November/December 2015 p.22]
LEGRAND LEGACY: Tale of the Fatebounds,PC,Jan-24-2018,SEMISOFT,Role-Playing | Japanese-Style,GameSpace,80,Legrand Legacy is a great indie JRPG that brings a lot of cool ideas to the genre. While it has its quirks and definitely bad controls with the keyboard the gorgeous visuals and gameplay make up for it tenfold.
King's Quest Chapter 2: Rubble Without a Cause,PC,Dec-15-2015,The Odd Gentlemen,Adventure | General,GamingTrend,75,While Rubble Without a Cause can be a little obtuse and less intuitive than A Knight to Remember it is still a worthy installment.
The Fancy Pants Adventures,Xbox 360,Apr-20-2011,Over the Top Games | EA 2D,Shooter | Scrolling | Action | Platformer | Platformer | 2D | 2D,Gaming Nexus,83,For someone who has never had the best relationship in the world with old-school 2D platformers The Fancy Pants Adventures acquaints it itself quite well. Exceptionally strong art design level design and music more than make up for the fact that sometimes no matter what you do Fancy Pants Mans momentum is going to kill you. However with all the secret areas and collectibles smartly hidden in each level theres bound to be something new to do when you try again.
The Legend of Legacy,3DS,Oct-13-2015,Cattle Call | FuRyu,Role-Playing | Japanese-Style,Digitally Downloaded,100,Thank goodness The Legend of Legacy is on a portable system because once you start you’ll find time anywhere to play: you’ll get in a few more rounds of grinding on the bus or a few steps closer to your self-imposed goal while waiting in line in a government office. The classic JRPG elements combined with the characters the story the graphics and the music make this a game not to miss out on.
Super Bomberman R,PlayStation 4,Jun-12-2018,Konami,Puzzle | Action | Arcade,Video Chums,82,If you dont own a Switch and enjoy Bomberman then Super Bomberman R Shiny Edition is certainly worth picking up. Even though it doesnt improve everything from the original release theres so much content here that youre bound to have a blast.
Lichtspeer,PlayStation 4,Sep-27-2016,Lichthund,Action Adventure | General,ZTGD,80,Lichtspeer is a fun distraction from the current avalanche of triple-A fall titles; one that you will be able to dip in and out of as you please thanks to its simplistic gameplay and control mechanics. Never demanding a huge investment from the player but rewarding them if they put the time in.
Citizens of Earth,Wii U,Jan-20-2015,Eden Industries,General | Role-Playing | General | Japanese-Style,ZTGD,90,If you’re looking for a title with both style and substance and a hint of nostalgia Citizens of Earth is your next RPG purchase.
Metal Slug XX,PSP,Feb-23-2010,SNK Playmore,Action | General | General | Shooter | Shoot-'Em-Up | Horizontal,Worth Playing,80,As far as the franchise goes Metal Slug XX is pretty accessible and most action-oriented gamers will enjoy it.
Tom Clancy's Splinter Cell Classic Trilogy HD,PlayStation 3,Sep-27-2011,Ubisoft,Miscellaneous | Compilation | Compilation,Digital Chumps,86,The original Splinter Cell games are classic and its nice to see Ubisoft give them the HD treatment. While not as complete as I was hoping for this Trilogy is still a great addition addition to your collection.
Brut@l,PlayStation 4,Aug-9-2016,Stormcloud Games Limited,Action Adventure | General,GameGrin,85,I really liked Brut@l. It has vivid graphics good depth a strong solo mode with its presentation of dungeons and the enemies and this was topped off with a really intuitive Dungeon Creator. There is plenty on offer here and it certainly doesn’t restrict itself to fans of the genre.
Oil Rush,PC,Sep-23-2011,Unigine Corp | Russia,Strategy | Real-Time | Modern | General | Modern,CD-Action,85,The only real flaw I can point out is optimization – Oil Rush slows down randomly once in a while. It does not impair its great playability though. [March 2012 p.46]
Golazo!,Switch,Sep-12-2019,Purple Tree Studio,Sports | Team | Soccer | Arcade,NintendoWorldReport,75,Golazo does a lot right even in spite of a few nagging issues with shooting and passing. I sincerely enjoy the presentation as it has a wacky yet still grounded feel. The single-player offerings aren’t all that deep but in a multiplayer setting this is an enjoyable sports game. It’s light and breezy with just enough strategy that it could rouse amusing competition out of a local multiplayer session.
Atari Flashback Classics,Switch,Dec-13-2018,AtGames,Miscellaneous | Compilation,Video Chums,85,Atari Flashback Classics for Switch is one of the biggest and best classic game compilations ever produced. Not only are there a ton of enjoyable games for any kind of gamer everything is implemented spot-on for big screen or on-the-go retro fun.
Yo-kai Watch Blasters: Red Cat Corps,3DS,Sep-7-2018,Level 5,Action | Beat-'Em-Up | 3D,NintendoWorldReport,90,Overall the game is fantastic. It’s fun for solo play and is even better when working in co-op. I’ve poured hours into the game and have still not completed every possible task available. There’s so much replayability and it’ll have you craving for more Yo-kai madness… or maybe a Yo-kai is making you think that. Regardless the game is definitely fantastic and I’d highly recommend adding it to your 3DS’s library.
Gravel,Xbox One,Feb-27-2018,Milestone S.r.l,Racing | Arcade | Automobile,Game Over Online,80,Overall Gravel is Milestone’s finest game to date. It combines a surprisingly high amount of racing types together and does an exceptional job with all of them. The handling is far better than most of their prior work and the level of on-screen excitement is at its highest point yet as well. There are some rough edges when it comes to the overall presentation and the FMV-laden story mode of sorts is somewhat of a groaner but it doesn’t take away from how fun the core racing action is. It uses rumble better than most games on the market today as well – at least for Xbox One controller users and is a solid pickup for anyone craving some off-road racing.
Danganronpa Another Episode: Ultra Despair Girls,PlayStation 4,Jun-27-2017,Spike Chunsoft,Action Adventure | General,Digitally Downloaded,80,As with the main Danganronpa games there’s a number of serious subtexts to Ultra Despair Girls and actually digging into these themes makes it clear that the game’s a lot smarter than it might appear at first.
Vikings: Wolves of Midgard,PlayStation 4,Mar-28-2017,Games Farm,Role-Playing | Action RPG,COGconnected,80,It didn’t take long for Vikings to bludgeon those expectations into a meaty undulating pulp.
FORCED SHOWDOWN,PC,Mar-29-2016,BetaDwarf,Role-Playing | Action RPG,COGconnected,85,I think Forced Showdown has done a great job of incorporating different strategic layers on top of a twin stick shooter.
Senran Kagura Shinovi Versus,PlayStation Vita,Oct-14-2014,Tamsoft | Marvelous AQL,Action | General,The Vita Lounge,88,With a great combat system tons of customization options some great characters and a few hundred missions to go through Shinovi Versus is a must have for anyone who enjoys great combat - as long as theyre not overly sensitive to fanservice or sex jokes.
Rayman Raving Rabbids 2,Wii,Nov-15-2007,Ubisoft Montpellier,Miscellaneous | Party | Party | Party / Minigame,AceGamez,90,If you have more than one friend or family member to play Rayman Raving Rabbids 2 with then there are few excuses not to own it.
Ice Age 2: The Meltdown,GameCube,Mar-14-2006,Vivendi Games,Action | Platformer | 3D,IGN,79,The game delivers a fairly conventional adventure packed full of collect-a-thons and tried-and-true been-here-and-done-that challenges. But it does them well. Control is tight levels varied and there are some genuinely funny moments.
Fullmetal Alchemist 2: Curse of the Crimson Elixir,PlayStation 2,Jul-12-2005,Racjin,Role-Playing | Console-style RPG,Game Chronicles,84,Extremely fun to play with fast-paced fights and a great combo system that puts the first game to shame. This latest installment is a huge step in the right direction for the series.
Tomb Raider: Legend,PSP,Jun-21-2006,Buzz Monkey,Action Adventure | Modern | Modern | Linear,Game Informer,83,But if you like to game on the go Tomb Raider Legend is a solid little addition to the PSP library and an adventure that is worth experiencing on any console. [July 2006 p.113]
Lollipop Chainsaw,PlayStation 3,Jun-12-2012,Grasshopper Manufacture,Action | General | General,Digital Chumps,86,Amidst an important layer of absurdity brought to you by the likes of Suda51 James Gunn and Jimmy Urine Lollipop Chainsaw has a lot in common with the delightful 8-bit games of my youth.
Mario & Sonic at the Olympic Games,Wii,Nov-6-2007,Sega | Nintendo | Sega Sports R&D,Sports | Olympic Sports | Olympic Sports | Individual | Athletics,Official Nintendo Magazine UK,90,Its ideal both as a family game or as great post-pub entertainment. [Christmas 2007 p.64]
Warhammer 40000: Mechanicus,PlayStation 4,Jul-17-2020,Bulwark Studios,Action | General,GameCritics,90,Warhammer 40000: Mechanicus is a clear win for fans of tactics and 40K alike. The gameplay is rich detailed and nuanced and the concept aesthetics and style are some of the best uses of the Warhammer license to date. No matter which way it’s sliced by a sharp articulated tentacle this one’s a winner.
Crystar,PlayStation 4,Aug-27-2019,FuRyu,Role-Playing | General | Action RPG,Digitally Downloaded,100,I always have been whether its the writings on T.S. Eliot and Poe films from The Cabinet of Dr Caligari through to Blade Runner the music of Nick Cave or games like I Am Setsuna and now Crystar. That Crystar manages to be so layered and nuanced with that theme makes it all the more impressive. FuRyu continues to be the publisher to watch for anyone who likes their games with a bit of genuine artistic credibility.
InnerSpace,PlayStation 4,Jan-16-2018,PolyKnight Games,Simulation | Flight | Civilian,PlayStation LifeStyle,90,InnerSpace is a game that you should be playing. The well-realized worlds exceptional aesthetic and compelling exploration mechanics complement each other tremendously well. If you can get past the occasional bout of unnecessary complex exposition the evolution of each environment tells a compelling enough story to keep you enthralled from start to finish. Drop everything and check out what deserves to be one of the sleeper hits of 2018.
The Incredibles: Rise of the Underminer,GameCube,Nov-1-2005,Heavy Iron Studios,Action | Platformer | 3D,AceGamez,80,Worth a purchase for sure. Obviously younger audiences are going to enjoy the game more than older players but for any self-respecting Incredibles fan the story and the teamwork gameplay is enough to warrant a look.
The King's Bird,Switch,Feb-12-2019,Serenity Forge,Action | Platformer | 2D,Video Chums,80,Hardcore platformer fans will love the challenges that The Kings Bird presents while less skilled gamers can still appreciate the gorgeous game world via the incredibly helpful Assist Mode. Talk about going above and beyond!
Phantom Breaker: Battle Grounds,PlayStation Vita,Aug-12-2014,Division2,Action | Beat-'Em-Up | 2D,Gaming Nexus,80,As lovable as ever Phantom Breaker: Battle Grounds is right at home on Sonys portable. It feels as though this is where the game belonged all along. Everything has carried over: the old school beat-em-up charm along with a heavy dose of gameplay variation and customization but the added portability makes it even better than before.
Dragon Age: Origins - Leliana's Song,PlayStation 3,Jul-6-2010,BioWare,Role-Playing | PC-style RPG | PC-style RPG | Western-Style,Gamer 2.0,75,Lelianas Song is an admirable addition to the Dragon Age: Origins storyline but with only three hours of content there really is nothing here to write home about. Fans of the game that are looking to gain some back-story on one of the games main characters should definitely check it out as it offers insight to some of the dialogue and story segments mentioned during Origins.
Shark Tale,Xbox,Sep-27-2004,Edge of Reality,Action | Platformer | 3D,GamingTrend,87,Shark Tale isn’t aimed at me. That said I’m having a ball playing it with my wife. The game is squarely aimed at those who loved the recently-released movie but there is enough nostalgia there for the whole family to enjoy.
The Lord of the Rings: War of the Ring,PC,Nov-4-2003,Liquid Entertainment,Strategy | Real-Time | Fantasy | General | Fantasy,Game Over Online,83,Being one of the first strategy titles based on Tolkiens locus classicus War of the Ring should introduce a good many movie fans to the strategy genre -- and most likely no greater percentage of Ring fans exists than amongst the gaming demographic -- but veteran real-time strategy players might want to look elsewhere if depth is what theyre seeking.
Wallace & Gromit in Project Zoo,PlayStation 2,Oct-7-2003,Frontier Developments,Action | Platformer | 3D,Total Video Games,80,Its fun to play but more importantly captures the Wallace & Gromit spirit perfectly.
Naval Ops: Warship Gunner,PlayStation 2,Jun-25-2003,Micro Cabin,Simulation | Ship,PSM Magazine,80,Its an arcade game at its heart and its a whole lot of fun. [Aug 2003 p.32]
Star Wars Bounty Hunter,GameCube,Dec-7-2002,LucasArts,Action | Shooter | Third-Person | Sci-Fi,GameZone,90,While the game is a bit on the linear side it does a fantastic job of telling an interesting original story.
Dungeon Hunter: Alliance,PlayStation 3,Apr-12-2011,Gameloft,Role-Playing | Action RPG | Action RPG,Gaming Age,83,I like the dungeon crawling. I like the character customization. I like the loot. But most of all I like the multiplayer. With four players going at it the battles become pandemonium and I love it. Dungeon Hunter: Alliance has everything I look for in a downloadable title.
Teenage Zombies: Invasion of the Alien Brain Thingys,DS,Apr-15-2008,InLight Entertainment,Adventure | General | General,Hardcore Gamer,85,Teenage Zombies is pretty much the perfect platformer. [Spring 2008 p.52]
Fret Nice,PlayStation 3,Feb-4-2010,Tecmo | Pieces Interactive,Action | Miscellaneous | Rhythm | Music | Music,Gaming Age,83,Its a unique little platformer thats pretty much perfect for the service and while its ideal control scheme might have a few flaws to it the overall enjoyment I gained from playing it definitely outweighed the bad.
Just Cause,PlayStation 2,Sep-27-2006,Avalanche Studios,Action Adventure | Modern,Times Online,100,Fans of the Nintendo SNES classic Pilotwings will literally jump at the chance to parachute from any of the aircraft for spectacular views of the vast landscape below. There is bound to be a sequel because this original is so good.
Nelke & the Legendary Alchemists: Ateliers of the New World,PlayStation 4,Mar-26-2019,Gust,Role-Playing | General,GameCritics,85,The perfect melding of two genres Nelke and the Legendary Alchemists: Ateliers of the New World succeeds by taking the best elements of both and cutting all the fat. It’s an experience casual enough on both the management and RPG fronts that it’s the perfect game to introduce newcomers to the series. Most importantly Nelke is in touch with the series’ heart — at every turn this is a story about how anything can be accomplished if people are willing to work together and as saccharine as that may sound the heroine is so guilelessly positive that it works.
Katana Kami: A Way of the Samurai Story,PlayStation 4,Feb-20-2020,Acquire,Role-Playing | Action Adventure | Action RPG | Linear,Digitally Downloaded,90,While I probably enjoy Katana Kami more as a cultural work than a game such as it is that’s so much more important to me anyway.
How to Survive 2,PlayStation 4,Feb-6-2017,505 Games,Action Adventure | Survival,God is a Geek,80,How to Survive 2 is a much improved sequel featuring some beautifully looking environments. There are plenty of upgrades for you and your haul and you’ll lose yourself in the menus if you’re not careful. The music is wonderful at times and it makes tense moments even worse even if it does remind you of the opening theme song of The Walking Dead. Whether you’re playing with friends strangers or on your own How to Survive 2 offers an authentic survival experience that has plenty of replayability.
White Night,PlayStation 4,Mar-3-2015,OSome Studio,Action Adventure | Survival,Hobby Consolas,80,A very special horror game that will leave something inside you after you play it. The attractive visuals intelligent use of light and morbid story behind it are its greatest assets.
