title , platform , release_date , developer , genres , reviewer , metascore , review
RymdResa,PC,Aug-20-2015,Morgondag,Role-Playing | General,Twinfinite,60,It’s pretty minimal in its design difficult to get into and a bit cumbersome to navigate. I’ll freely admit that on my first few plays I planned on giving it a pretty low score. As I played a bit more though it began to grow on me and the frustration faded as I learned pilot manage resources and make use of upgrades and consumables.
Hydrophobia: Prophecy,PC,May-9-2011,Dark Energy Digital,Action Adventure | Horror | Horror | Survival,GameStar,56,The game lacks diversity. In each of the similar looking rooms youre doing the same thing. The less well done shooter elements and climbing passages cant change that.
Intellivision Lives!,PlayStation 2,Nov-20-2003,Realtime Associates,Miscellaneous | Compilation,GameSpy,60,Wisely priced at 20 bucks and its historical info alone makes it a must for anyone with an interest in video-game lore but not one of the included games is anything more than a mild curiosity.
Worms: Open Warfare,DS,Mar-22-2006,Team17,Strategy | Turn-Based | Fantasy | Fantasy | Artillery,GameSpot,59,Clumsy controls rocky presentation and a dearth of gameplay options hinder Worms return to 2D on the DS.
Storm,Xbox 360,Jun-14-2013,EKO Software,Miscellaneous | General | General,Gamereactor Sweden,60,Not the perfect mixture between Braid and Flower we were hoping for.
TNA iMPACT!,PlayStation 3,Sep-9-2008,Midway Studios - Los Angeles,Action | Sports | Fighting | Fighting | Individual | Wrestling | Combat | Wrestling,PlayStation Universe,60,A wasted opportunity in almost every conceivable manner.
RPG Maker Fes,3DS,Jun-27-2017,Jupiter Corporation | Kadokawa,Role-Playing | General,Gameblog.fr,60,Despite an inevitably cramped interface RPG Maker Fes is still a solid yet demanding game creation software all the more so without a proper - if not fun - tutorial. But neither portability nor simple online sharing system can make up for such restrictions concerning tools and content. These tend to limit or even format the end results. Considering the time they require and the DLC policy it would be wiser to invest in the massively more elaborate PC version.
nail'd,Xbox 360,Nov-30-2010,Techland,Driving | Racing | Arcade | Arcade | Automobile,GameShark,58,Naild works just fine as a mindless racing game with thin idiot-proof gameplay to tide you over when you dont feel like something substantial with a learning curve.
Killer Is Dead,PlayStation 3,Aug-27-2013,Grasshopper Manufacture,Action Adventure | Modern | Sci-Fi | Sci-Fi | General,PSX Extreme,54,Killer is Dead has a lot going for it. The foundation is there. But the positives are mired beneath a poor gameplay mechanic that makes even simple control a chore. The story isn’t allowed to shine due to simplistic writing and stereotypical characters the difficulty can be very erratic and too many deaths feel cheap and unfair.
Arc Rise Fantasia,Wii,Jul-27-2010,Image Epoch | Imageepoch,Role-Playing | Console-style RPG | Console-style RPG | Japanese-Style,1UP,58,If youre one of those players who simply cant make do without a Tales-like RPG experience every few months Arc Rise Fantasia might have enough of what youre looking for. But for most players the game will simply be a flashback to the bad ol days of the mid-90s when shoestring localization budgets botched many an epic RPG adventure.
Exit DS,DS,Nov-5-2008,Moss,Action | Puzzle | General | General,NintendoWorldReport,60,Exit DS has some likeable aspects but the tedious control scheme keeps it from greatness.
Track Lab,PlayStation 4,Aug-21-2018,Sony Interactive Entertainment,Action | Rhythm | Music,UploadVR,55,It’s certainly easy for basically anyone to craft a simple beat in Track Lab but someone looking for anything more advanced would be better spending their time in a program like GarageBand. For VR junkies the prospect of becoming a virtual DJ is certainly appealing but a game with pre-selected and popular song clips like Electronauts will be a lot more satisfying and a lot less time-consuming.
Rainbow Skies,PlayStation 4,Jun-26-2018,SideQuest Studios,Role-Playing | General,GameSpew,50,It certainly lacks the punch and awe of the more inspired RPGs of late and it shows the more you play.
King Oddball,Xbox One,Sep-9-2016,10tons Ltd | 10tons,Puzzle | Action,CGMagazine,55,King Oddball is a game that loses its luster really quickly. What could have been a surprisingly clever play on the Angry Birds formula ends up being a dull affair by its lack of variety weak level design or replayability.
Thor: God of Thunder,DS,May-3-2011,WayForward,Action | General | General,The A.V. Club,58,There are inspired moments here especially in the games boss fights-the final two involve multi-jointed sprites spanning both screens-but theyre few and far between.
Cranium Kabookii,Wii,Dec-4-2007,Ubisoft Quebec,Miscellaneous | Board Games | Board Games | Board / Card Game,Cubed3,60,Cranium Kabookii is definitely a fun little product for Wii with lots of variety involved and clever puzzles. Sadly there are a few niggles that prevent this from being a must-buy especially given how the board game itself is a much cheaper alternative.
Star Trek: Tactical Assault,PSP,Nov-14-2006,Quicksilver Software,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,G4 TV,60,Despite issues with the feel of the ship controls and combat there’s enough depth and gameplay modes to make it worth a look. The game looks fantastic and with so many ships battles and options to play with there’s more good than bad here.
Avatar: The Last Airbender,DS,Oct-10-2006,TOSE,Action Adventure | Fantasy | General | Fantasy,GamePro,60,The game is obviously aimed at children who will most likely eat this one up like it was sweet sweet candy. Adults however will find it about as appetizing as steamed cauliflower and should definitely avoid it as such.
Hello Kitty: Roller Rescue,GameCube,Aug-16-2005,Xpec,Action Adventure | Fantasy,Gaming Age,58,While the basic gameplay concepts are put to good use poor design muddies what potential there was. If youre a die-hard Sanrio fan though this is definitely worth a playthrough.
Lemony Snicket's A Series of Unfortunate Events,PC,Nov-10-2004,Activision,Action | Platformer | Platformer | 3D | 3D,Warcry,60,The console versions have more variety in level design more distinct roles for each of the children and a longer play time. Heck I could finish the PC version in less time than it would take to watch the movie.
Wrath Unleashed,PlayStation 2,Feb-10-2004,Double Helix Games,Strategy | Turn-Based | Fantasy,Boomtown,50,While it may be a fun little jaunt with the appearance of a clever strategy/action game if you attempt to play it that way you soon find out that it is fundamentally broken. A lesson from history one hopes.
RoadKill,GameCube,Oct-30-2003,Terminal Reality,Driving | Car Combat,GameNow,50,This game does nothing new except offer a ton of foul language to get you in trouble with the rents. Next please.
Pro Rally,GameCube,Nov-11-2002,Ubisoft,Driving | Racing | GT / Street,IGN,64,With a focus on being more accessible and arcadey its pretty easy to jump into for beginners; however for rally experts it may proof too basic to be worth any interest.
Superman: Shadow of Apokolips,PlayStation 2,Sep-25-2002,Atari,Action Adventure | Fantasy,TotalGames.net,59,Sadly Shadow Of Apokolips just isn’t adventurous enough and offers little new or fun to both the Superman fan and game fan alike. More games like this and he could find himself back in the grave.
Dinotopia: The Timestone Pirates,Game Boy Advance,Apr-30-2002,RFX Interactive,Action | Platformer | 2D,All Game Guide,60,For young dinosaur enthusiasts it would be an appropriate choice as its based on a peaceful premise and contains no graphic content or gore.
Wild Wild Racing,PlayStation 2,Oct-25-2000,Rage Software,Driving | Racing | Rally / Offroad,GameSpot,60,Lacks any real punch and stands as the quintessential middle-of-the-road off-roading game.
Wolfenstein: Youngblood,PlayStation 4,Jul-26-2019,MachineGames,Action | Shooter | First-Person | Arcade,VGC,60,New Colossus fans will probably dislike its unfocused narrative and fussy levelling system but Youngblood offers plenty of blood and thunder if you give it time.
Juiced,PC,Jun-13-2005,Juice Games,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Yahoo!,60,The simple truth is that Juiced is behind the curve. The racing isnt bad but the game places emphasis on the wrong reward system.
The Adventures of Tintin: The Game,Xbox 360,Dec-6-2011,Ubisoft Montpellier,Adventure | General | General,Digital Spy,60,Ubisoft Montreal has paid close attention to both the Tintin licence and its target market meaning the game actually just about works. The action is hugely linear and the level design basic yet the campaign is also engaging to play through mixing platforming combat and vehicle sections in a reasonably decent narrative.
Harry Potter and the Order of the Phoenix,PC,Jun-25-2007,EA Games,Action Adventure | Fantasy | General | Fantasy,PC Gamer UK,51,Hacky port that bleongs on consoles. [Sept 2007 p.80]
Earth Defense Force: Insect Armageddon,PlayStation 3,Jul-1-2011,Vicious Cycle,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Gamer.nl,50,Fair is fair Earth Defense Force: Insect Armageddon is a game of below average quality. But because it doesnt pretend to be anything more than that well let that slide. But even for a game in which simplism is the main attraction it still does too many things wrong. That makes EDF: Insect Armageddon entertaining for an hour or two (possibly longer in coöp) but the lack of any variation makes you want to put it down rather sooner than later.
Dead Island: Definitive Collection,PlayStation 4,May-31-2016,Techland,Miscellaneous | Compilation,Push Square,60,Dead Island: Definitive Collection is by no means perfect but it still succeeds in providing you with a substantial slice of flawed but generally fine zombie slaying action. Despite offering a graphical upgrade though there may not be much here to lure in those who have played these titles before – especially seeing as no real changes have been made to the core gameplay and because newcomer Retro Revenge disappoints.
The Witch and the Hundred Knight: Revival Edition,PlayStation 4,Mar-1-2016,Nippon Ichi Software,Role-Playing | Action RPG,IGN Spain,55,An unnecessary remaster without proper new reasons to justify its existence.
198X,PC,Jun-20-2019,Hi-Bit Studios,Action | Miscellaneous | Platformer | Party / Minigame | 2D,SpazioGames,64,The first episode of 198X is an homage to the best and most iconic arcade games of the 80s but tells a really trivial and generic story.
The Incredibles: Rise of the Underminer,Xbox,Nov-1-2005,Heavy Iron Studios,Action | Platformer | 3D,GamerFeed,60,The gameplay has its setbacks and doesnt really evolve but it still offers fun two-player beat-em-up action and has a better presentation than it deserves.
Suikoden IV,PlayStation 2,Jan-11-2005,KCET,Role-Playing | Console-style RPG,eToychest,60,A disappointment on all ends. Failed potential seeps from every area and as the game drags on the realization that it doesnt get any better starts to sink in.
Supreme Ruler: Cold War,PC,Jul-19-2011,BattleGoat Studios,Strategy | Turn-Based | Wargame | Turn-Based | General,Multiplayer.it,60,Excellent simulation and storic research Cold War suffers some AI problem poor engine and inconsistent music and sound effects.
This Is the Police,PlayStation 4,Mar-22-2017,Weappy Studio,Simulation | Virtual | Virtual Life | Career,CGMagazine,60,This is the Police is simple but highly addictive if you have the time to dedicate becoming more invested in Jack Boyd and his personal chaotic life.
Neon Chrome,PlayStation 4,May-31-2016,10tons Entertainment | 10tons,Action | Shooter | Shoot-'Em-Up | Top-Down,Gaming Age,50,In small doses it might work — which takes me back to that caveat above — but as a sit-down console experience Neon Chrome just feels a little lacking.
FIFA Street 2,Xbox,Feb-28-2006,EA Canada,Sports | Traditional | Soccer | Arcade,Games Radar,60,FIFA Street 2 just isnt much fun to play plain and simple. It wont gain many supporters from the soccer enthusiast set nor arcade sports fans. The multiplayer isnt even that great - shunning online completely.
Fallout 76: Wastelanders,PlayStation 4,Apr-14-2020,Bethesda Game Studios,Role-Playing | Western-Style,IGN,60,The Wastelanders update at least solidifies Fallout 76 as something that’s worth recommending to series fans who are interested in multiplayer. The new storyline is great but not as easy to play with friends as it should be.
Super Bomberman R,Xbox One,Jun-12-2018,Konami,Puzzle | Action | Arcade,TheXboxHub,60,Super Bomberman R is just a bit of a non-starter. The lacklustre campaign is only good to hold your attention for so long and the modes that really matter are criminally held back by a low player count.
Cubemen 2,Wii U,Sep-4-2014,3 Sprockets,Action | Strategy | Real-Time | General | Defense,Eurogamer Portugal,50,Cubemen 2 is a game of strategy and action in real-time strong in content and with a satisfactory design. It has some flaws especially at the level of interaction and control of the camera. The better part of the game lies in the online experience if you manage to find other players to play with.
Necrovision,PC,May-18-2009,The Farm 51,Action | Shooter | Shooter | First-Person | Fantasy | Fantasy | Arcade,LEVEL (Czech Republic),60,Crazy as hell Necrovision brings a new perspective to the events of World War One. Strictly a linear action shooter excels with an unconventional set of weapons and frantic boss fights. Unfortunately the graphics dont match the extreme HW requirements. [Feb 2009]
Worms Forts: Under Siege,PlayStation 2,Mar-15-2005,Team17,Strategy | Turn-Based | Fantasy,TotalGames.net,60,Any improvements to the fun factor given to a multiplayer game is mostly down to all humans suffering from the same level of confusion given by a game that could do with being more like worms and less like a squeaking game of Crossbows & Catapults. More annoying than fun and not funny.
Dirty Bomb,PC,Jun-1-2015,Splash Damage,Shooter | Modern | Modern | Action | Shooter | First-Person | Arcade,PC Invasion,50,Acceptable but could have been so much better. Dirty Bomb is hampered by free-to-play nagging small maps and too many uninspiring matches.
World Poker Tour,Xbox,Oct-18-2005,2K Sports,Miscellaneous | Parlor | Gambling,GamerFeed,60,Something couldve been done to spice up the presentation and the AI couldve used tightening to the point that it could barely breathe.
Moons of Madness,PlayStation 4,Mar-24-2020,Rock Pocket Games | Dreamloop Games,Action Adventure | Survival,GamePro Germany,63,Quotation forthcoming.
Star Wars: The Force Unleashed II,PlayStation 3,Oct-26-2010,LucasArts,Action | General | General,XGN,55,Star Wars: The Force Unleashed II unfortunately did not become what many people hoped. The graphics are beautiful but in almost all other areas the game fails to impress.
Lost Grimoires: Stolen Kingdom,Xbox One,Apr-28-2017,Artifex Mundi,Puzzle | Hidden Object,DarkStation,60,The visuals are bright and despite their overly rich nature the screens are easy to read. The character graphics can be awkward though and the voice acting is sadly pretty ho-hum with only a few voice actors doing a bit too many characters for their skill range. Nevertheless the numerous cut scenes enrich the experience. In the end Lost Grimoires: Stolen Kingdom is not quite like your typical Artifex Mundi game for better or worse. While the story is intriguing and mostly succeeds in its ambiguity the game itself is a tad too simple.
Resident Evil 6,Xbox One,Mar-29-2016,Capcom,Action Adventure | Survival,4Players.de,59,Of course it looks better than on the old gen consoles a few years back. But the conceptual and mechanical shortcomings are still evident. This serves as a warning in which direction Capcom shouldn’t go with the sequel.
Godzilla: Save the Earth,Xbox,Nov-16-2004,Pipeworks Software | Inc.,Action | Fighting | 3D,Game Informer,60,A monstrous letdown. [Dec 2004 p.165]
FIFA Street 3,Xbox 360,Feb-18-2008,EA Canada,Sports | Traditional | Team | Soccer | Arcade | Arcade,Planet Xbox 360,59,This game may not appeal to a big percentage of soccer fans. Nevertheless it does provide a few good laughs albeit short-lived. It’s not a game I can see myself playing consistently.
Finding Nemo,Xbox,May-9-2003,Traveller's Tales,Action Adventure | Fantasy,GMR Magazine,60,The visuals arent as impressive as the movies but the underwater aesthetic and various effects (currents bubbles steam) are pleasing to the eye. [Sept 2003 p.77]
InnerSpace,Switch,Jan-16-2018,PolyKnight Games,Simulation | Flight | Civilian,Digitally Downloaded,60,Despite moments of brilliance and an overall lovely aesthetic there are mechanics which seem to be at odds with each other and thus the game seems conflicted. One moment you’re slowly following an enormous glowing beast through an oceanic tunnel and the next you’re chaining drifts together to zip through tight caverns while breaking through cracked glass panes.
Dragon's Prophet,PC,Aug-13-2013,Runewaker Entertainment,Role-Playing | General | Massively Multiplayer Online | Massively Multiplayer | Fantasy,MMORPG.com,53,I had such high hopes for Dragon’s Prophet. Everything about it sounds like so much fun on paper. But what we have is a clear case of a game that needs a lot more time in development before it should be taking money from anyone. This shouldn’t be an open beta and you shouldn’t be able to spend money in Auretia. I understand that SOE and Runewaker need to pay the bills but both parties would have been far better off letting the game take a little more time in closed beta to take in and react to feedback from its community. Dragon’s Prophet isn’t the worst game I’ve played this year but it could have been so much better. And that’s what’s really unfortunate.
NBA 09 The Inside,PlayStation 3,Oct-7-2008,SCEA San Diego Studios,Sports | Traditional | Team | Basketball | Sim | Sim,DarkStation,60,Unless you are dying to check out The Life on NBA 09: The Inside you have better basketball choices this holiday season.
Shark Tale,PC,Sep-27-2004,Amaze Entertainment,Action | Platformer | Platformer | 3D | 3D,PC Gamer,62,Do be advised that the game is shockingly short: If you were to pay it and watch the movie side-by-side itd be a toss-up as to which youd finish first. [Holiday 2004 p.93]
X-Men: Next Dimension,GameCube,Oct-15-2002,Exakt,Action | Fighting | 3D,Gaming Age,58,Outside of some lethargic controls there is definitely some fun to be had with this brawler.
Alpha Protocol,Xbox 360,Jun-1-2010,Obsidian Entertainment,Role-Playing | Console-style RPG | Console-style RPG | Western-Style,Totally360,60,There are some really good things about this game. Unfortunately they are marred by other aspects of the game which are a technical mess.
Spectrobes,DS,Mar-6-2007,Jupiter Corporation,Role-Playing | Action RPG | Action RPG,Worth Playing,60,Spectrobes seems to fall short because of its monotonous method of collecting and the poorly designed battle system.
PixelJunk 4am,PlayStation 3,May-15-2012,Q-Games,Action | Miscellaneous | General | Music Maker | Music Maker | Application,XGN,55,PixelJunk 4AM should be seen as an instrument instead of a game. Unfortunately the Move-controller does not have too many options and thats why this is an instrument that will not be fun for too long. Its too bad you need other people to give you kudos and gamers will probably miss the traditional game elements which seems to be making PixelJunk 4AM simply not interesting enough.
Assassin's Creed Chronicles: India,PlayStation 4,Jan-13-2016,Ubisoft | Climax Studios,General | Action Adventure | Linear,PlayStation LifeStyle,60,If you’re a big fan of Assassin’s Creed or enjoyed ACC: China then you can pick this up without hesitation. It’s more of the same gameplay-wise but completely different story and setting-wise.
Airheart: Tales of Broken Wings,PlayStation 4,Jul-24-2018,Blindflug Studios,Action | Shooter | Shoot-'Em-Up | Top-Down,COGconnected,58,With simple controls but somewhat awkward combat it has a lot going for it however Airheart lacks an explanation of crafting and the stakes for returning home are far too high making it too great of a punishment to be enjoyable.
DarkStar One: Broken Alliance,Xbox 360,Jul-13-2010,Gaming Minds Studios,Simulation | Sci-Fi | Space | Small Spaceship | Small Spaceship | Combat,GameWatcher,60,None of the single pieces of Darkstar are particularly shoddy (voicework aside) but mixed together they form an experience thats largely devoid of anything memorable but also one that remains hypnotically sedate until eventual boredom sets in.
Big Bumpin',Xbox 360,Nov-19-2006,Blitz Games,Driving | Racing | Arcade | Kart | Other | Kart,Official Xbox Magazine,50,Big Bumpin is a no frills arcade-style gaming at its purest. Bumpin is identical on Xbox and Xbox 360 but the 360 version looks dramatically better and offers online play. [Holiday 2006 p.78]
Citadel: Forged with Fire,Xbox One,Nov-1-2019,Blue Isle Studios,Role-Playing | Action RPG,ZTGD,55,I didn’t mind Citadel. It was the first of its style that I have ever actually played. I now realize the open world sandbox do whatever you want kind of games are not really for me but I can easily see fans of this genre can have some fun here even with the shallow quest system some clunky controls and the technical issues.
Dogos,Xbox One,Sep-7-2016,INTERNET URL S.A.,Action | Shooter | Shoot-'Em-Up | Top-Down,IGN Italia,60,Dogos tries to recreate the feeling that shrouded lates 80s coin-op cabinets adding to the recipe a pinch of contemporaneity. Sadly the result is a tasteless shootem up.
NBA 08,PlayStation 3,Oct-12-2007,SCEA San Diego Studios,Sports | Traditional | Team | Basketball | Sim | Sim,Operation Sports,60,In the end it appears its going to be a long year on the bench for NBA 08.
Windlands,PlayStation 4,Oct-25-2016,Psytec Games Ltd,Adventure | 3D | First-Person,CGMagazine,60,This wonderful looking Spider-Man simulator in the sky doesnt live up to its full potential.
Major League Baseball 2K8,Wii,Mar-3-2008,Kush Games,Sports | Traditional | Team | Baseball | Sim | Sim,Cheat Code Central,54,At the end of the day if the Wii is all you have got then this a decent baseball game to pickup. Just dont expect it to be revolutionary or live up to the other versions.
The World Next Door,Switch,Mar-27-2019,Rose City Games,Action Adventure | General,Game Informer,60,Outside of the art style The World Next Door feels generic and doesn’t do enough to make the adventure feel exciting. I expected something to pay off in the long run whether it was the story my choices or time I spent with characters but I instead ended the game saying That’s it? It made me feel like I wasted my time getting to know this world and the people who inhabit it.
Dynasty Warriors 8 Empires,PlayStation 4,Feb-24-2015,Omega Force,Action | Beat-'Em-Up | 3D,DarkZero,60,Dynasty Warriors 8: Empires feels eerily similar to Dynasty Warriors 7: Empires with all the characters from Dynasty Warriors 8 so if you played that game then you can probably skip this unimaginative release.
The Immortals of Terra: A Perry Rhodan Adventure,PC,Jul-3-2008,Braingame,Adventure | 3D | Sci-Fi | Sci-Fi | Third-Person,GamingExcellence,55,Immortals is not a game that I would choose to play in order to relax or pass the time in the airport.
NBA Live 07,PlayStation 2,Sep-25-2006,EA Sports,Sports | Traditional | Basketball | Sim,Cheat Code Central,60,A severe disappointment to fans of the genre. While EA has added many of the features that were missing from last year’s offering there are still too many issues that need to be ironed out including the animations the flow the online gameplay and the challenge.
Indiana Jones and the Staff of Kings,PSP,Jun-9-2009,Amaze Entertainment | Amaze,Action | Action Adventure | General | General | Linear,Absolute Games,58,This game is worth your while only if you take it as an interactive movie of sorts – somewhat shallow and anachronistic but with adventures and a couple of silly puzzles to boot.
Eragon,DS,Nov-14-2006,Amaze Entertainment,Action | Role-Playing | Action Adventure | Action RPG | General | Fantasy | Beat-'Em-Up | Japanese-Style | 3D,Nintendojo,61,Eragon will take about six to seven hours to beat with little reason to go back and do it all again. The game looks fantastic despite being a run-of-the-mill action/adventure game.
Sniper Elite III,Xbox One,Jul-1-2014,Rebellion,Shooter | Historic | Action | Shooter | Third-Person | Tactical | Historic,The Digital Fix,60,Sniper Elite III continues to evolve the series and it’s evident that Rebellion have attempted to open up the franchise offering more freedom. Unfortunately this comes at the cost of a pure sniping experience – something most will be looking for given the title.
Assassin's Creed: Bloodlines,PSP,Nov-17-2009,Griptonite Games,Action Adventure | Historic | Historic | Open-World,Absolute Games,59,The game keeps with the spirit of the original Assassin’s Creed but fails to comply with the letter. Its technical flaws outweigh the artistic merits.
Penny-Punching Princess,Switch,Apr-3-2018,Nippon Ichi Software,Role-Playing | Action RPG,DarkZero,60,Truly Penny-Punching Princess feels more like an indie experiment than a full-fledged game and that’s totally fine. It’s fun at it’s core and the feeling of repetition can be kept at bay by playing in small bursts making it perfect for its target consoles – the Switch and the Vita. With that said I simply can’t recommend this title at the current price of almost a full triple-A game. I mean there are a bunch of incredible games on the e-shop that aren’t even half the price.
Cat Girl Without Salad: Amuse-Bouche,Switch,Apr-1-2020,WayForward,Action | Shooter | Shoot-'Em-Up | Horizontal,Comicbook.com,60,Catgirl Without Salad: Amuse Bouche is a delightful sugar rush of a game thats over far too quickly. Its a wildly funny game with gorgeous visuals and terrific voice-acting. Unfortunately the game is over far too soon and once the three levels have been cleared there just isnt much else to do. The game doesnt overstay its welcome and that helps the joke land in a way that few other games could pull off. As such many players will find that the games humor and style are well worth the $7.99 cost of admission but others might want to wait for Shantae and the Seven Sirens instead.
The Godfather II,PC,Apr-7-2009,EA Redwood Shores,Action Adventure | Adventure | Third-Person | Historic | Linear | Open-World | Modern,ActionTrip,58,EA had a chance to deliver a really cool game and to improve upon the sequel. They seemed to have failed on both fronts.
Bounty Hounds,PSP,Sep-13-2006,Xpec,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Edge Magazine,60,In the great crapshoot of Namco thirdperson action games it’s a better than average throw. [Nov 2006 p.92]
