title , platform , release_date , developer , genres , reviewer , metascore , review
Defender,Game Boy Advance,Nov-3-2002,OutLook Entertainment,Action | Shooter | Scrolling,Cheat Code Central,40,Dont confuse this game with the console games however. Console games good; GBA game bad.
Rocky and Bullwinkle,Xbox 360,Apr-16-2008,Zen Studios,Miscellaneous | Party | Party | Party / Minigame,Giant Bomb,40,A game with no originality and not much excitement either.
Underworld Ascendant,PC,Nov-15-2018,OtherSide Entertainment,Role-Playing | General,Eurogamer Italy,40,Unfortunately the game is an unrefined mess full of bugs framerate drops and bad physics. It’s more a puzzle-platformer with stealth and some basic rpg elements instead of an rpg dungeon crawler and it’s not so immersive and free as the developers think. Maybe it will be improved in fact the graphic it’s good and so the locations design but right now it’s not the spiritual successor that backers deserved.
Wonder World Amusement Park,Wii,Jul-8-2008,Coyote Console,Miscellaneous | Party | Party | Party / Minigame,Nintendo Gamer,37,The presentations pretty ropey too. [Dec 2008 p.76]
Ready 2 Rumble Revolution,Wii,Mar-17-2009,10tacle Studios,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,IGN,35,Ready 2 Rumble Revolution isnt one of the worst looking games on the Wii but it certainly is one of the worst playing games on the system.
Mike Tyson Heavyweight Boxing,Xbox,Jul-17-2002,Atomic Planet Entertainment,Sports | Traditional | Boxing,Gaming Age,33,The game is a mess from the opening bell to the K.O. punch. As for differences between the two versions nothing was touched up for the Xbox version and both games are virtually identical.
Crystal Rift,PlayStation 4,Nov-29-2016,Psytec Games Ltd,Role-Playing | Western-Style,Hobby Consolas,30,Based on classic RPGs such as Eye of the Beholder Crystal Rift feels like a poor adaptation. Dungeons are repetitive graphics are too basic and it causes dizziness when played with PSVR due to camera controls.
Traitors Gate 2,PC,Nov-2-2003,258 Productions AB,Adventure | 3D | Modern | Third-Person,Quandary,30,All up Cypher was disappointing. But I did feel a sense of accomplishment when I had finished albeit with some help.
Frogger 2,Xbox 360,Jun-11-2008,Voltex | Inc.,Action | General | General,Official Xbox Magazine UK,30,Definitely not worth the ridiculous 800 MP asking price. [Aug 2008 p.94]
Escape from Bug Island,Wii,Jul-25-2007,Spike,Action Adventure | Horror | Horror | Survival,GameBrink,39,It’s a boring ugly game with complicated controls and a B-Flick storyline. Who can’t wait for the US release!? [JPN Import]
Tamagotchi Party On!,Wii,May-29-2007,h.a.n.d. Inc.,Miscellaneous | Party | Party | Party / Minigame,GameSpy,40,The party mentioned in the title is a very short one and players will likely decide to leave it early to knock on other doors: Rayman: Raving Rabbids and Wario Ware offer much more fun for only slightly more cash.
3D Classics: Urban Champion,3DS,Aug-18-2011,Arika,Action | Fighting | Fighting | 2D | 2D,Official Nintendo Magazine UK,31,While you can teach an old dog new tricks its still a dog. [Nov 2011 p.95]
Lucha Fury,Xbox 360,Jun-22-2011,Punchers Impact,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Gamers' Temple,35,Lucha Fury could be a decent brawler but the fun in its gameplay is brought down greatly by its bad controls.
Fluster Cluck,PlayStation 4,Oct-21-2014,LOOT Entertainment,Action | General,GameSpot,30,Not counting massively multiplayer delivery quests my top benchmark for delivery-style games is still Choplifter. Fluster Cluck can be found at the opposite end of that spectrum.
Combat Medic: Special Operations,PC,Apr-30-2002,Legacy Interactive,Action Adventure | Modern | General | Modern,All Game Guide,40,Unfortunately these real-world feelings are nothing more than lapses in programming in this action/simulation.
Past Cure,PlayStation 4,Feb-23-2018,Phantom 8,Action | General,Worth Playing,35,Past Cure is many things: technically infuriating a slog and thematically inconsistent. While one can appreciate the effort of a small team trying to craft a game that does many things it cant seem to do any of them well enough to warrant any attention. With a glut of better games that tackle similar elements on the platform its very difficult to recommend Past Cure to people even as a quick diversion.
Dead Space Ignition,PlayStation 3,Oct-12-2010,Sumo Digital,Puzzle | Miscellaneous | Puzzle | Action | Puzzle | Shooter | Third-Person | Action | General | Sci-Fi,Eurogamer Italy,40,Filling the narrative gap between the two main chapters sounds original but the game completely fails. Ignition is a faux pas in Dead Space universe with annoying gameplay and horrible graphics: an experience you can easily and definitely avoid.
Pimp My Ride,PlayStation 2,Nov-21-2006,Eutechnyx,Strategy | General,GameZone,38,If you must play Pimp My Ride try the 360 version. Play this version and you’ll put yourself through a lot of unnecessary frustration.
The History Channel: Battle for the Pacific,PlayStation 3,Feb-19-2008,Activision,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Thunderbolt,30,A bad game. You might assume that a company as reputable as the History Channel might take more care to protect their license but its clear that they just wanted to make a quick buck.
Sniper: Art of Victory,PC,Oct-16-2008,City Interactive,Action | Shooter | Shooter | First-Person | Tactical | Historic | Historic,Eurogamer,40,While Sniper: Art of Victory is superior to its brother in arms and the sniping mechanic itself is reasonably well implemented there are still too many flaws here to recommend it.
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,Xbox,Jan-24-2006,49Games,Sports | Olympic Sports,Game Over Online,40,Its something youll play for a little while but youll soon realize that watching the real thing is far more exciting. It sounds better. It feels faster. And youll get to see the podium and hear the anthem of the victors nation.
Darkstar: The Interactive Movie,PC,Nov-8-2010,Parallax Software,Action | Adventure | Interactive Movie | General | Interactive Movie,Absolute Games,30,Darkstar made me feel like a time traveler. It is as if at the end of the last century fearing the 2K error apocalypse someone put this game in a capsule and only now a team of archaeologists has unearthed these artifact CDs.
Shaq Fu: A Legend Reborn,PlayStation 4,Jun-5-2018,Big Deez Productions,Action | Beat-'Em-Up | 2D,Destructoid,30,A nostalgic joke taken too far. Though there are postivies in the presentation the gameplay is laborious even draining. Shaq Fu outstays its welcome despite its meagre run-time which is far more offensive than its juvenile attempts at edgy comedy. Shaq shouldve known better than to put his name to this and everyone shouldve known better than to put money into its creation.
The Sum of All Fears,GameCube,Jan-9-2003,Ubisoft Shanghai,Action | Shooter | First-Person | Tactical | Modern,Nintendophiles,37,Meant as a game to ease beginners into this type of stealth genre. The way it does that ends up being condescending for experienced gamers and for beginners will be annoying due to AI glitches.
Kung Fu Rider,PlayStation 3,Sep-7-2010,SCE Japan Studio,Action | General | General,IGN,35,Kung Fu Rider is not a good game. The controls are terribly unresponsive the game punishes players unfairly and the level design is repetitive.
NBA Live 14,Xbox One,Nov-19-2013,EA Sports,Arcade | Sports | Traditional | Team | Basketball | Arcade,4Players.de,40,Yes it is playable. And some dribbling looks decent. But if youre looking for the next generation of basketball this is not it.
Coffin Dodgers,PlayStation 4,May-3-2016,Milky Tea Studios,Racing | Arcade | Automobile,Areajugones,35,Coffin Dodgers fails in all possible ways: gameplay game modes tracks… Its nonexistent variety and its simple gameplay are the burdens of a game that had good potential.
X-Men: Destiny,Wii,Sep-27-2011,Silicon Knights,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,GamingXP,40,I have no idea why such crimes against gamedom even get published. Simple advice: hands off! Well at least the sound is good.
Fantastic Four: Rise of the Silver Surfer,PlayStation 2,Jun-15-2007,7 Studios,Action | General,PSM Magazine,30,The gameplay is similar to the PS3 version--but with a static camera limited hero skills boss fights that drag across multiple levels and mediocre PS2 graphics the end result is an irritating mess of pointless repetition. [Sept 2007 p.84]
Damnation,Xbox 360,May-26-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,GameSpot,35,This third-person shooter is a trip into hell.
The Shield: The Game,PlayStation 2,Jan-9-2007,Point of View,Action | Shooter | Third-Person | Modern,1UP,35,The Shield is too little too late; what wouldve been a merely mediocre license tie-in is now due to its very late birth simply a bad game.
Orion: Dino Horde,PC,May-4-2012,Spiral Game Studios,Action | Shooter | Shooter | First-Person | Sci-Fi | Arcade,GameSpy,30,Its out and it costs money despite being far from ready for prime time. Even as a quirky indie release with a budget price Orion asks for too big a leap of faith that itll eventually work out.
Dream Chronicles,Xbox 360,Oct-20-2010,PlayFirst,Miscellaneous | Puzzle | Puzzle | Hidden Object | General | Puzzle | General,Eurogamer Italy,40,Porting an adventure game onto a console system is always a risk: Dream Chronicles offers a boring gameplay poor enigmas and most of all a frustrating pixel hunting from the beginning to the end. Needless to say youll miss your PC mouse a lot.
Power Gig: Rise of the SixString,PlayStation 3,Oct-19-2010,Seven45 Studios,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,GamingExcellence,40,Wasted potential is all I see here but the lack of quality in Power Gig doesnt make it any easier to see anything more. It simply isnt worth it for the guitar nor the game: buy a cheap Six String if you want to learn the strings leave this title alone.
Air Conflicts: Aces of World War II,PSP,Apr-14-2009,Cowboy Rodeo,Simulation | Flight | WWII | WWII | Combat,Game Chronicles,26,Sadly the sound is the best part of Air Conflicts but who really cares about sound when the game looks below average and is virtually unplayable.
MTV's Celebrity Deathmatch,Xbox,Oct-14-2003,Big Ape Productions,Action | Fighting | 3D,TeamXbox,34,The outdated and unfunny jokes horrible fighting engine and lackluster visuals and sound make this a game that could have been but never will. Stay very far away.
Disney Sports Skateboarding,GameCube,Nov-17-2002,KCEO,Sports | Alternative | Skateboarding,Play Magazine,40,Why does the house of Metal Gear Z.O.E. Contra Silent Hill and Castlevania need to bestow upon us such mediocre kiddy fare as this? [Jan 2003 p.81]
Teenage Mutant Ninja Turtles: Arcade Attack,DS,Nov-10-2009,Ubisoft,Action | Beat-'Em-Up | Beat-'Em-Up,Cheat Code Central,40,First generation cell-phone games had more interesting gameplay.
Hollow,Switch,Feb-22-2018,MMEU,Action Adventure | Survival,Nintendo Life,30,Hollow is an incredibly ugly game with the kind of plentiful technical issues that make it actively difficult to play. Those with a masochistic streak might derive some pleasure from its abrasiveness and its downbeat tone but most Switch-owning horror fans would be much better served playing through Resident Evil Revelations and its sequel for the umpteenth time.
Legends of Pegasus,PC,Aug-10-2012,Kalypso | Novacore Studios,Simulation | Strategy | Turn-Based | General | General | 4X,GameSpot,40,Legends of Pegasus had a grand plan but developer Novacore didnt come close to pulling off what it set out to do. Like storied Bellerophon its hubris has proved its ultimate undoing.
Power Gig: Rise of the SixString,Xbox 360,Oct-19-2010,Seven45 Studios,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,Cheat Code Central,38,There are songs to play you cant get anywhere else but you should really ask yourself if you to play them on a real-fake guitar.
Damnation,PlayStation 3,May-26-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,InsideGamer.nl,35,Damnation sucks at every front. The futuristic cowboy setting is lame the shootouts are boring and the story is just stupid. Damnation will ruin your day your marriage and even your life.
Alekhine's Gun,PlayStation 4,Mar-1-2016,Maximum Games | Bigmoon Studios,Action Adventure | General,Hardcore Gamer,40,Alekhine’s Gun is a title where the ambition of design outmatches the execution with gusto.
Jeremy McGrath Supercross World,GameCube,Feb-27-2002,Acclaim,Driving | Racing | Motorcycle | Motocross,Electronic Gaming Monthly,30,Just too troubled to even bother renting. [May 2002 p.112]
Torrente,PC,Dec-6-2004,Cinemaware,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,IGN,33,Its a slow-paced shooter with shoddy AI dated graphics and a frustrating design. Even though its good for a few irreverent laughs its not worth paying for even in the bargain bin.
Umbrella Corps,PC,Jun-21-2016,Capcom,Action | Shooter | Third-Person | Tactical,GameWatcher,30,Umbrella Corps is a big game from a major publisher in a popular franchise in that franchise’s anniversary year and it’s both awful and dead on arrival. Now I see why Capcom didn’t tell anyone that it came out.
Risen 3: Titan Lords,PlayStation 3,Aug-12-2014,Piranha Bytes,Role-Playing | General | Action RPG,PSX-Sense.nl,35,This should never have come out on PS3 as evidenced by a sh.tload of technical issues. If you absolutely want this at best mediocre experience we advise you go for the PC version.
Double D Dodgeball,Xbox 360,Jul-16-2008,Yuke's,Action | Sports | General | General | Team | Other,Console Monster,33,The game is lifeless dull and has no real goals. You can dodge your way to victory by dodging this one.
Arc of Alchemist,Switch,Jan-30-2020,Compile Heart,Role-Playing | Action RPG,FNintendo,30,Arc of Alchemist does one thing right: it looks like a charm. It certainly doesnt play like one though and its performance is anything but enjoyable not to mention a dull and drab plot and characters that will leave any player disenchanted with any hint of joy that its visual environment might suggest.
Fight Club,PlayStation 2,Nov-16-2004,Genuine Games,Action | Fighting | 3D,AceGamez,40,With such a poor fighting engine youre going to get bored very quickly; tapping on one button isnt going to please most fighting fans.
Eternity: The Last Unicorn,PlayStation 4,Mar-5-2019,Void Studios,Role-Playing | Action RPG,Wccftech,35,Eternity: The Last Unicorn is a less-than-magical mix of misplaced PS1-era nostalgia and shallow Dark Souls mimicry. Nearly everything about the game from its fixed camera angles to its clunky combat to its copious backtracking is broken or irritating in some way. If challenge is all you’re looking for in a game perhaps Eternity: The Last Unicorn is for you. Everyone else will likely find it as fun as a sharpened horn to the eye.
Tokyo Tattoo Girls,PlayStation Vita,Nov-14-2017,SUSHI TYPHOON GAMES,Action | General,Push Square,30,Tokyo Tattoo Girls is a simple strategy game which can be fun in small doses but is sadly not interesting enough to keep you playing for long. The story is poor the characters are strange (and not in a good way) and the gameplay is lacking. The artwork and tattoos look gorgeous so it’s a pity they weren’t in a better game.
One Piece: Grand Cruise,PlayStation 4,May-22-2018,Bandai Namco Games,Action | General,Jeuxvideo.com,35,One Piece: Grand Cruise is certainly a pretty game but there’s nothing much to do in its big world. Nothing fun in any case. It’s a boring short and annoying game that hurts the One Piece franchise.
Infernal: Hell's Vengeance,Xbox 360,Jun-30-2009,Metropolis Software,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,GameSpot,35,If you live a life of sin and gluttony Infernal will be waiting for you in the afterlife.
Tsunami 2265,PC,Aug-4-2002,Prograph,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Gamer's Pulse,34,Underachieves in all aspects of game design. The level design and gameplay are boring unimaginative and repetitive.
Jackass the Game,DS,Jan-8-2008,Sensory Sweep,Action | General | General,Zentendo,40,Sub-par gameplay with almost unbearable controls. Boring uninspired content from missions to visuals to the audio work. Not even hardcore fans of the show should spend more money than a rental on this sucker.
Bad Boys: Miami Takedown,GameCube,Sep-14-2004,Blitz Games,Action | Shooter | Third-Person | Modern,IGN,36,Theres a lot of utterly stupid crap in Bad Boys: Miami Takedown and yet its kind of enjoyable in an I love watching car wrecks kind of way.
Terminator 3: Rise of the Machines,Xbox,Nov-11-2003,Black Ops Entertainment,Action Adventure | Sci-Fi,TotalGames.net,40,Its just plain bad. Whats worse is that either the developer or the publisher is fully aware of how atrocious Rise Of The Machines is. This is of course complete speculation but...
Charlie and the Chocolate Factory,PlayStation 2,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,AceGamez,40,Kids arent going to want to rescue the bad guys of the movie kids want to explore the factory swim in the chocolate lakes and hijack cars.
Fantastic Four: Rise of the Silver Surfer,DS,Jun-15-2007,7 Studios,Action | General | General,GameSpot,35,The Nintendo DS rendition of Fantastic Four: Rise of the Silver Surfer is a short collection of generic levels that hardly relate to the movie at all.
Dead Space Ignition,Xbox 360,Oct-13-2010,Sumo Digital,Miscellaneous | Puzzle | Action | Shooter | Puzzle | Puzzle | Third-Person | Action | Sci-Fi,Official Xbox Magazine,35,As a pre-order freebie Ignition isnt bad but it isnt worth paying for or playing through otherwise. [Jan 2011 p.69]
7 Days to Die,Xbox One,Jun-28-2016,Iron Galaxy Studios | The Fun Pimps,Action | Action Adventure | Shooter | Survival | Sandbox | First-Person | Arcade,IGN Spain,36,7 Days to Die tries hard to provide the same experience we had on PC but it fails in its attempt due to the controller adaptation and the visible graphical downgrade.
Jeremy McGrath Supercross World,PlayStation 2,Nov-15-2001,Acclaim,Driving | Racing | Motorcycle | Motocross,GameShark,30,Heck even the character select screen looks boring. When you get to the game the drab color selection and lack of anything truly new will bore you to tears.
George of the Jungle and the Search for the Secret,Wii,Mar-18-2008,Crave,Action | Platformer | Platformer | 2D | 2D,Zentendo,30,George of the Jungle may be aimed at young children and their requirements may be different from that of a videogame reviewer but this is just nothing more than sloppy.
The Golden Compass,Wii,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,IGN,35,Even if you were completely charmed by Philip Pullmans work or enjoyed the movie adaptation theres absolutely no reason to give this game a try. Even the music as pretty as it is cant redeem such poor gameplay and atrocious presentation.
Enemy Front,Xbox 360,Jun-10-2014,CI Games,Action | Shooter | Shooter | First-Person | Tactical | Historic | Historic,Official Xbox Magazine UK,30,A completely unremarkable WWII shooter with more bugs than Pixars second feature film. Theres nothing offensive about it its just subpar in every possible way from AI to controls to visuals to voice acting. Feels like a launch window 360 game.
Showtime Championship Boxing,Wii,Dec-13-2007,Nikitova Games,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,Cheat Code Central,44,Terrible. There is a split-screen multiplayer option but I cant imagine anyone whod want to participate and why would they? Sluggish controls poor attention to detail lack of customization and unbalanced difficulty all makes Showtime Championship Boxing a dud.
Street Jam Basketball,Game Boy Advance,Apr-25-2004,Prograph,Sports | Traditional | Basketball | Arcade,GameSpot,34,Unless you want to spend $20 to be bored to tears you should stay away from Street Jam Basketball.
Bad Boys: Miami Takedown,Xbox,Sep-14-2004,Blitz Games,Action | Shooter | Third-Person | Modern,Gamenikki,30,To put it simply its nearly impossible to enjoy Bad Boys: Miami Takedown without being completely naive. The presentation game play and voice acting are all about 10 years behind its a sad state of affairs.
NCIS,Xbox 360,Nov-1-2011,Ubisoft,Adventure | General | General,Games Master UK,34,A point-n-click with minimal pointing and telegraphed clicking. NCIS fan? Still avoid this. [Feb 2012 p.98]
Drug Wars (2009),PC,Mar-17-2009,Paleo Entertainment,Action | Shooter | First-Person | Sci-Fi,Multiplayer.it,30,Its better to avoid Merchants of Brooklyn. Its price is something out of mind when youll start to see its gameplay contents and the low level of technology of this game.
The History Channel: Battle for the Pacific,Xbox 360,Dec-4-2007,Cauldron Ltd.,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Game Chronicles,40,Just too little and far too late. The WWII genre isn’t exactly short on titles these days nor is the FPS genre. If you plan on releasing a game in either (and especially both) you had better bring your A game.
Girl Fight,PlayStation 3,Sep-24-2013,MicroProse | Kung Fu Factory,Action | Fighting | Fighting | 3D | 3D,DarkZero,30,Thanks to Street Fighter IV’s rebirth of the genre there is now a wealth of options to pick from when it comes to fighting games so there are no reasons to buy the generic sounding Girl Fight because this is a bad budget fighter with no redeeming qualities to enjoy.
Valhalla Knights: Eldar Saga,Wii,Sep-30-2009,K2 | Kurogane,Role-Playing | General | General | Action RPG,GamesRadar+,30,Ultimately Valhalla Knight: Eldar Saga suffers from an overall lack of polish as well as being an all-around boring game. Only those starved for an action RPG should think of treading the lands of Eldar. Everyone else need not apply.
Super Seducer: How to Talk to Girls,PC,Mar-6-2018,RLR Training Inc,Adventure | Visual Novel,Hardcore Gamer,30,Outside of the cheese factor everything here is just dull. Loads of banal conversations wooden acting and obvious advice abound for every one moment you can laugh over Richard deciding to grab a girl’s rear end in what can only be described as a video game in the loosest sense of the term. This might be a weird thing to hear from a critic but just wait for the highlights to go up on YouTube instead. You’ll get the same chuckle-worthy stupidity and save some money in the process. It’s a game about being a pick-up artist that you should in no way consider picking up.
Fugitive Hunter: War on Terror,PlayStation 2,Nov-18-2003,Black Ops Entertainment,Action | Shooter | First-Person | Modern,Game Over Online,32,Fugitive Hunter seems to utilize random nonsensical damage instead of the target specific kind and the game’s defamation of the law of physics and its shoddy collision detection makes it seem like you’re constantly trekking through Jello. All that and no multiplayer. Bummer.
Star Raiders,Xbox 360,May-11-2011,Incinerator Games,Action | Simulation | General | Sci-Fi | Space | Small Spaceship | Small Spaceship | Combat,Eurogamer,30,The results feel neutered and unfinished.
King of Clubs,Wii,Aug-4-2008,Oxygen Interactive,Sports | Traditional | Individual | Golf | Arcade | Arcade,Official Nintendo Magazine UK,32,Ugly unplayable and not even close to being fun. [Nov 2007 p.92]
Langrisser Re:Incarnation -TENSEI-,3DS,Apr-19-2016,NCS | extreme Co. |Ltd.,Strategy | Turn-Based | Tactics,Brash Games,30,This is not the worst game but when there’s so much better out there there really is no reason to play it.
ShellShock 2: Blood Trails,PlayStation 3,Feb-24-2009,Rebellion,Action | Shooter | Shooter | First-Person | Third-Person | Historic | Historic | Historic | Arcade,Play UK,32,Shellshock 2 combines technical inferiority as a shooter with a woeful attempt at survival horror. It’s kicked around and stomped to death by Call Of Duty and Silent Hill in their respective genres and is thus left as an entirely useless exercise in gaming terms.
Fireburst,Xbox 360,Jun-14-2013,exDream,Driving | Racing | Simulation | Rally / Offroad | Rally / Offroad | Automobile,Vandal,40,The ideas are good but not their implementation. There are some serious issues when it comes to the difficulty and level design that sadly ruin the general experience.
Rambo: The Video Game,PC,Feb-21-2014,Teyon,Action | General,GameStar,32,Quotation forthcoming.
Jekyll & Hyde (2001),PC,Oct-9-2001,In Utero,Action | General | General,Computer Games Magazine,30,You are apt to play the same segments over and over ad nauseam. Perhaps a more appropriate title might have been Groundhog Day II.
The Expendables 2 Videogame,PlayStation 3,Jul-31-2012,ZootFly,Action | General | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,Machinima,30,The controls are clunky the graphics are student project-basic the plot isnt worth discussing and the levels so repetitive youll have seen all it has to offer within half an hour.
David Beckham Soccer,Game Boy Advance,Oct-7-2002,Yoyo Entertainment,Sports | Traditional | Soccer | Arcade,GamerWeb Nintendo,35,Its presentation is laughable to the point where it probably would have been unimpressive even on the Game Boy Color.
Shadow Harvest: Phantom Ops,PC,Apr-5-2011,Black Lion Studios,Action | Shooter | Shooter | Third-Person | Tactical | Modern | Modern,GameSpot,25,Stupid AI and sluggish performance are just two of the many problems that plague Shadow Harvest: Phantom Ops.
Takedown: Red Sabre,PC,Sep-20-2013,Serellan LLC,Action | Shooter | General | Shooter | First-Person | Modern | Tactical,Multiplayer.it,30,Financial issues killed an old-school promising shooter in its own cradle.
Destroy All Humans! Path of the Furon,Xbox 360,Dec-1-2008,Sandblast,Action Adventure | Sci-Fi | Sci-Fi | General,My Gamer,32,Unless something drastic happens to the series perhaps THQ is better putting this old dog down.
The Walking Dead: Survival Instinct,PlayStation 3,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,PSX-Sense.nl,30,What could have been a great game has turned out to be the exact opposite: a rushed effort supported with ugly graphics and boring gameplay. Granted Michael Rooker and Norman Reedus voice acting is pitch perfect but thats hardly worth spending fifty dollars for... isnt it?
Past Cure,Xbox One,Feb-23-2018,Phantom 8,Action | General,MondoXbox,40,Past Cure shows a lot of love for specific video games and movies with a huge ambition to emulate them but the developers fell incredibly short of their target producing a very troubled game in pretty much every aspect except for the soundtrack.
March of the Penguins,DS,Nov-27-2006,Skyworks Technologies | SkyRiver Studios,Action | General | General,Console Gameworld,38,Its an extremely challenging set of minigames based on the most unlikely movie tie-in ever; give it a pass unless youre as calm patient and wise as Morgan Freeman.
Agony,Xbox One,May-29-2018,Madmind Studio,Action Adventure | General | Survival,TheXboxHub,30,In many ways Agony delivers an authentic experience of the archaic interpretation of ‘Hell’. Playing this game feels like torture an exercise in utter tedium as you perform the same tasks and witness the same ‘gruesome’ scenes. Unfortunately I don’t think it’s that meta it simply tries too hard. Squandering any potential it might’ve had the result is a shallow monotonous experience that’s not worth your time.
Transformers: Dark of the Moon - Stealth Force Edition,Wii,Jun-14-2011,Behaviour Interactive,Action | General | General,Multiplayer.it,35,After the fairly good on-rail shooter released last year the Transformers come back on Wii and this time around they cant actually transform. However thats not the major problem. Transformers 3: Dark of the Moon - Stealth Force Edition is in fact a poorly executed action game with cumbersome controls repetitive action and a very short single player campaign.
You Are Empty,PC,Jun-1-2007,Digital Spray Studios | Mandel ArtPlains,Action | Shooter | Shooter | First-Person | Historic | Arcade,Worth Playing,40,The stylish storytelling and the possibilities posed by the setting cant hide the embarrassing localization the unexciting fetch-the-key gameplay that most every other FPS has moved beyond and issues with the graphics that might have you reaching for the nearest bottle of pain relievers and asking what happened to quality testing.
Astro Boy: The Video Game,DS,Oct-20-2009,Art,Action | General | Platformer | 2D,SpazioGames,40,Poor playability a complete lack of I.A. and bad graphics spoil the chance for another good Astro Boy title. The fan should forget this one and stick to the old Segas Omega Factor.
Bomberman: Act Zero,Xbox 360,Aug-29-2006,Hudson,Miscellaneous | Puzzle | Action | General | Puzzle | Action,Gamezilla!,30,This game has less to see than most budget titles I’ve seen and it still carries a top shelf price tag.
Fantasy Hero: Unsigned Legacy,Switch,Jan-25-2018,Arc System Works,Role-Playing | Action RPG,Switch Player,40,Fantasy Hero Unsigned Legacy should be an additive title with plenty to keep you coming back for countless hours. Sadly problems throughout the title make this a hard one to love. You may find some enjoyment but it likely wont be worth the trouble.
The Shield: The Game,PC,Jan-22-2007,Point of View,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,Digital Entertainment News,30,The Shield in the end is a game that will only appeal to the true hardcore fans. If you love the TV series rent it otherwise take a pass.
Girl Fight,Xbox 360,Sep-25-2013,MicroProse | Kung Fu Factory,Action | Fighting | Fighting | 3D | 3D,Official Xbox Magazine,35,For a game that plays up its characters’ sex appeal Girl Fight is stupefyingly unattractive. The character models look like last-gen remnants and their complete lack of personality and combat pizazz makes them utterly forgettable.
McFarlane's Evil Prophecy,PlayStation 2,Jun-15-2004,Konami,Action | General,GameSpy,30,While all of this good on paper the game fails miserably when it comes to execution. Simply put Evil Prophecy just isnt any fun.
Chicago Enforcer,Xbox,Feb-23-2005,Touchdown Entertainment,Action | Shooter | First-Person | Historic,Cheat Code Central,30,Fails on so many levels. It looks bad the control system suffers from lag and ineffective weapon designs the AI is incredibly unbalanced and the missions are a repetitive mix of elements.
Shrek: Super Party,Xbox,Nov-29-2002,Mass Media,Miscellaneous | Party,Game Informer,33,Tears of joy rolled down my cheeks at the exact moment that I ejected this game from my Xbox. I then proceeded to toss it on the floor and violently smash it with a sledgehamer into a thousand little pieces. [Jan 2003 p.114]
AMY,PlayStation 3,Jan-17-2012,Lexis Numerique,Action Adventure | Horror | Horror | Survival,Digital Chumps,30,Its hard to watch a game stumble with every step but AMY repeatedly demolishes any reason to suspect Occams razor shouldnt be employed; its a dreadful game and a miserable experience.
Kick-Ass,PlayStation 3,Apr-29-2010,Frozen Codebase,Action | Fighting | Fighting | 3D | 3D,Destructoid,30,The game never really takes off relying on very few tricks to support itself from beginning to end.
Superman Returns,DS,Nov-20-2006,EA Tiburon,Action | Action Adventure | Beat-'Em-Up | Beat-'Em-Up | Open-World | 2D,GameSpot,23,Superman Returns for the DS is a terrible game for numerous reasons.
The Incredible Hulk,PC,Jun-10-2008,Edge of Reality,Action | General | General,Total PC Gaming,30,A haven for low-resolution textures a lack of modern graphical technology frequent clipping issues and camera angles that pan into walls and obstruct your view. [Issue#10 p.56]
Mike Tyson Heavyweight Boxing,PlayStation 2,Jun-23-2002,Codemasters,Sports | Traditional | Boxing,PSM Magazine,30,A collection of terribly constructed animations horribly limited replay and a create-a-boxer mode thats shallower than it first seems. [Sept 2002 p.31]
Farming Simulator,Xbox 360,Nov-19-2013,Giants Software,Simulation | General | General | Virtual | Career,4Players.de,34,I wouldn’t have missed a thing if this game would have stayed away from consoles. This is just a boring technically absolutely unimpressive simulation that fails at the only thing it should rather do well: Simulate.
X Rebirth,PC,Nov-15-2013,Egosoft,Simulation | Sci-Fi | Space | Large Spaceship | Large Spaceship | Civilian,Multiplayer.it,30,You can (barely) fathom some good ideas about offering the players more accessibility in a saga that surely needed some but they soon get lost in the utter and complete mess of unfinished mechanics and bugs that sadly is X Rebirth.
Dawn of Fear,PlayStation 4,Feb-3-2020,Brok3nsite,Action Adventure | Survival,Metro GameCentral,30,The developer’s love for Resident Evil and old school survival horror is obvious but this poorly made homage does nobody any favours.
Van Helsing,Game Boy Advance,May-6-2004,Saffire,Action | General,Cinescape,25,Unfortunately the graphics are simply horrible. The entire game lacks any real pizzazz and the entire game feels lifeless.
