title , platform , release_date , developer , genres , reviewer , metascore , review
nail'd,Xbox 360,Nov-30-2010,Techland,Driving | Racing | Arcade | Arcade | Automobile,games(TM),30,Theres nothing in Naild that is outright offensive but the sloppiness of its execution damn-near eradicates any fun that could have been gleaned from it. [Issue#105 p.122]
Killer Is Dead,PlayStation 3,Aug-27-2013,Grasshopper Manufacture,Action Adventure | Modern | Sci-Fi | Sci-Fi | General,GameCritics,40,Between the tedious levels incoherent story and offputting gigolo missions I found very little to appreciate about Killer is Dead. I grew quite tired of the shallow game design and weak attempts to distract me from its vacuous lack of substance and put the game down before rolling credits.
Arc Rise Fantasia,Wii,Jul-27-2010,Image Epoch | Imageepoch,Role-Playing | Console-style RPG | Console-style RPG | Japanese-Style,The A.V. Club,42,When the reward for beating the next boss is just more bland gameplay it just isnt worth the effort.
Exit DS,DS,Nov-5-2008,Moss,Action | Puzzle | General | General,Modojo,40,With over 100 levels and Wi-Fi functionality via leaderboards Exit DS isnt totally without merit.
Track Lab,PlayStation 4,Aug-21-2018,Sony Interactive Entertainment,Action | Rhythm | Music,PlayStation LifeStyle,40,If you want a game there are better music puzzlers out there with heaps more content and if you’re looking for someplace to fire up your musical chops there are actual music production tools that will serve you in better ways than Track Lab’s isolated creation mode.
Rainbow Skies,PlayStation 4,Jun-26-2018,SideQuest Studios,Role-Playing | General,Cubed3,40,Rainbow Skies is not only uninspired it feels almost like a cheap nostalgia cash-in for JRPG enthusiasts. The characters are generally annoying and mostly one-dimensional and the writing is quite poor and riddled with syntax issues. The explorative nature of the game is something that players might be drawn to but thats not enough to carry the significantly weaker portions of the game. The combat system is sort of cute in its simplicity but its not unique enough to keep players invested throughout all the annoying little quirks that fill up the majority of Rainbow Skies
King Oddball,Xbox One,Sep-9-2016,10tons Ltd | 10tons,Puzzle | Action,XBLA Fans,40,This game can be fun but not for long periods of time. It is more likely a game you would buy play once then forget about until you are looking through your game library because you ran out of storage. Ive said this before and I will say it again: puzzle games should require patience and skill rather than focus on speed and luck. King Oddballs enormous amount of levels and chuckle-worthy achievements just dont cut it.
Thor: God of Thunder,DS,May-3-2011,WayForward,Action | General | General,Game Revolution,42,Tacked-on touch screen support.
Cranium Kabookii,Wii,Dec-4-2007,Ubisoft Quebec,Miscellaneous | Board Games | Board Games | Board / Card Game,Cheat Code Central,52,As a video game Cranium Kabookii offers an experience that cant even match that of its low-tech predecessor. The poor control and repetitive gameplay coupled with the underwhelming graphics and sound make for an experience thats better left off of the video game console and back on to your familys dining-room table.
Star Trek: Tactical Assault,PSP,Nov-14-2006,Quicksilver Software,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Official Playstation 2 Magazine UK,40,Its not as bad as most Trek titles but TA fails to boldly go where no game has gone before. [Jan 2007 p.92]
Avatar: The Last Airbender,DS,Oct-10-2006,TOSE,Action Adventure | Fantasy | General | Fantasy,GameSpot,57,The Avatars DS debut serves up an engaging story and some slick 3D visuals but its otherwise just another mediocre brawler.
Hello Kitty: Roller Rescue,GameCube,Aug-16-2005,Xpec,Action Adventure | Fantasy,G4 TV,40,If you cant go anywhere without your Chococat pencil case go ahead and pick up Roller Rescue. Were sure youll manage to delude yourself into thinking its great.
Lemony Snicket's A Series of Unfortunate Events,PC,Nov-10-2004,Activision,Action | Platformer | Platformer | 3D | 3D,Computer Games Magazine,50,The sort of game that screams average! at every turn. [March 2005 p.83]
Wrath Unleashed,PlayStation 2,Feb-10-2004,Double Helix Games,Strategy | Turn-Based | Fantasy,Official U.S. Playstation Magazine,30,Too simple for strategy fans and too complex for fighting fans. The occasionally interesting creature design and accompanying animation cant save this one from its cliched premise uninteresting gameplay and interminable load times. [Mar 2004 p.103]
RoadKill,GameCube,Oct-30-2003,Terminal Reality,Driving | Car Combat,Nintendo Power,26,A mediocre mess of a vehicular battle game that contains an excessive amount of violence and strong language. [Feb 2004 p.150]
Pro Rally,GameCube,Nov-11-2002,Ubisoft,Driving | Racing | GT / Street,G4 TV,40,Visually the game has a rather muddy and faded look -- it just isnt up to snuff. Although car damage can affect driving none of it shows up in the visuals.
Superman: Shadow of Apokolips,PlayStation 2,Sep-25-2002,Atari,Action Adventure | Fantasy,PSM Magazine,40,Repetitive missions bad flight controls and too many robots make this game quite non-super. [Dec 2002 p.60]
Dinotopia: The Timestone Pirates,Game Boy Advance,Apr-30-2002,RFX Interactive,Action | Platformer | 2D,Nintendo Power,56,With fairly typical side-scrolling action the game feels all the more grand thanks to its amazing look and magical settings. [May 2002 p.140]
Wild Wild Racing,PlayStation 2,Oct-25-2000,Rage Software,Driving | Racing | Rally / Offroad,Hot Games,50,Its all the worst traits of arcade racers thrown together exaggerated to the point of grotesqueness and then slapped into a game thats at best a visual mixed bag.
Wolfenstein: Youngblood,PlayStation 4,Jul-26-2019,MachineGames,Action | Shooter | First-Person | Arcade,Gaming Age,16,At $30 I expected a short but dense Wolfenstein experience with two new protagonists and a tangible narrative thread connecting them to the original games their father B.J. Blazkowicz. What we got was a horrible imitation of the rest of the series complete with an absolutely senseless plot unacceptably bad and annoying characters and joyless combat. I find that a weak plot can be forgiven if gameplay is flawless and satisfying and sometimes weaker gameplay can be ignored in favor of an incredible story but you cannot botch BOTH aspects and expect people to like your game.
Juiced,PC,Jun-13-2005,Juice Games,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Computer Games Magazine,50,THQ salvaged the wreckage polished the package and let the game out of hte garage where it debuts with middling success. [Oct 2005 p.68]
The Adventures of Tintin: The Game,Xbox 360,Dec-6-2011,Ubisoft Montpellier,Adventure | General | General,1UP,25,I understand that the game is meant for a younger audience but there are quite literally hundreds of other titles out there that provide a far more enjoyable experience.
Harry Potter and the Order of the Phoenix,PC,Jun-25-2007,EA Games,Action Adventure | Fantasy | General | Fantasy,Boomtown,40,Its a shame really as EA could have done a whole lot better. The control system could be a lot better the animation could be better and the cut-scenes could be better.
Earth Defense Force: Insect Armageddon,PlayStation 3,Jul-1-2011,Vicious Cycle,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Gaming Age,33,My suggestion would be to skip this title entirely unless youre particularly hard up for some new EDF action.
Dead Island: Definitive Collection,PlayStation 4,May-31-2016,Techland,Miscellaneous | Compilation,Playstation Official Magazine UK,40,A festering corpse given an unnecessary kiss of life. [Aug 2016 p.93]
The Witch and the Hundred Knight: Revival Edition,PlayStation 4,Mar-1-2016,Nippon Ichi Software,Role-Playing | Action RPG,GameCritics,30,The Witch and the Hundred Knight isn’t a good game by any means. It has an impenetrable equipment system lackluster combat with no other gameplay mechanics and a story that only gets good if players consult an FAQ.
198X,PC,Jun-20-2019,Hi-Bit Studios,Action | Miscellaneous | Platformer | Party / Minigame | 2D,The Indie Game Website,50,198X is aesthetically pleasing. Its bright accomplished pixel-art and synth-fueled music capture its desired tone perfectly. But if that’s all that 198X is I’m not sure it’s worth anyone’s time. Even if you are interested in a pretty but empty 80s nostalgia drip I’d suggest looking elsewhere; there are plenty of options.
The Incredibles: Rise of the Underminer,Xbox,Nov-1-2005,Heavy Iron Studios,Action | Platformer | 3D,Gaming Age,50,While the game doesnt do much in the way of gameplay the presentation makes up for it.
Suikoden IV,PlayStation 2,Jan-11-2005,KCET,Role-Playing | Console-style RPG,Game Revolution,33,An uninspired unnecessary chapter in the Suikoden series. The game’s greatest failing is its incredible mediocrity.
Supreme Ruler: Cold War,PC,Jul-19-2011,BattleGoat Studios,Strategy | Turn-Based | Wargame | Turn-Based | General,Gamekult,50,Quotation forthcoming.
This Is the Police,PlayStation 4,Mar-22-2017,Weappy Studio,Simulation | Virtual | Virtual Life | Career,GameCritics,40,Overall This Is The Police is a somewhat enjoyable strategy/time management title although the story felt like wasted time since I never grew connected to the characters or the plot and it had no real bearing on play. With more weight given to the plot and better integration into the game overall this sad tale of a man slowly sinking to the bottom would have come together into something fascinating. As it stands the strategic parts can’t save the experience overall and the end result is a title that feels only half-done. Ultimately This is the Police ended up being a game to kill time with not one to lose time on.
Neon Chrome,PlayStation 4,May-31-2016,10tons Entertainment | 10tons,Action | Shooter | Shoot-'Em-Up | Top-Down,Impulsegamer,44,With a time consuming upgrade system and lack of variation in the levels despite the procedural generation Neon Chrome is forgive the obvious pun ultimately neither bright or polished enough.
FIFA Street 2,Xbox,Feb-28-2006,EA Canada,Sports | Traditional | Soccer | Arcade,Game Revolution,42,Even after a sequel this Street still falls flat on its asphalt.
Fallout 76: Wastelanders,PlayStation 4,Apr-14-2020,Bethesda Game Studios,Role-Playing | Western-Style,Metro GameCentral,50,Wastelanders transforms Fallout 76 from a technical and conceptual disaster to a merely flawed online experience which has a far better online community than it deserves.
Super Bomberman R,Xbox One,Jun-12-2018,Konami,Puzzle | Action | Arcade,Digital Chumps,40,Overall I think Super Bomberman R falls short as a complete package. The single-player while reaching for something a bit different with level design (and it achieves it) falls short with uninteresting bosses and slow enemies. The online play of the game is only good on a local level while the actual online gaming experience is hindered by the lack of players and atrocious delay.
Cubemen 2,Wii U,Sep-4-2014,3 Sprockets,Action | Strategy | Real-Time | General | Defense,Official Nintendo Magazine UK,50,If the offline community ever picks up wed expect to slap another 20% on that score. Until then steer clear. [Christmas 2014 p.95]
Necrovision,PC,May-18-2009,The Farm 51,Action | Shooter | Shooter | First-Person | Fantasy | Fantasy | Arcade,Absolute Games,33,At first NecroVisioN seems like a fun game. But when you realize that the 1237th encounter with monsters is the same as the 561st and that melee is just a polygon mess all the fun goes away.
Worms Forts: Under Siege,PlayStation 2,Mar-15-2005,Team17,Strategy | Turn-Based | Fantasy,PSX Extreme,41,The game has so many technical flaws that you simply cannot enjoy the experience.
Dirty Bomb,PC,Jun-1-2015,Splash Damage,Shooter | Modern | Modern | Action | Shooter | First-Person | Arcade,GameSpot,50,While Brink sits in history as a game that tripped on its path to fame Dirty Bomb will be fortunate to be remembered at all.
World Poker Tour,Xbox,Oct-18-2005,2K Sports,Miscellaneous | Parlor | Gambling,GameSpy,40,All in all WPT is not a bad title but $20 can get you into a couple of real tournaments online. Tournaments where you could actually make money.
Moons of Madness,PlayStation 4,Mar-24-2020,Rock Pocket Games | Dreamloop Games,Action Adventure | Survival,Gameblog.fr,30,If the atmosphere of Moons of Madness is rather well posed successful through its story and its compartmentalized environments borrows paranoia any Lovecraftian in Martian confinement difficult not to go around in circles quickly the fault of a relative monotony in the course disappointing or agreed history and puzzles.
Star Wars: The Force Unleashed II,PlayStation 3,Oct-26-2010,LucasArts,Action | General | General,DarkZero,40,The original Force Unleashed shot for the stars and fell short but at least you could commend it for trying. Force Unleashed 2 feels sterile and barren in comparison refusing to try for anything spectacular and managing to reuse and recycle its few good ideas countless times over its short run.
Lost Grimoires: Stolen Kingdom,Xbox One,Apr-28-2017,Artifex Mundi,Puzzle | Hidden Object,GameGrin,55,The pros just barely outweigh the cons for me in this puzzle game. Since the puzzles are less than impressive and the animations seem to have taken a step back its only because the addition of the alchemy minigame and the extra easy completion that I would recommend this game. Without a doubt this is one of the most forgettable Artifex Mundi titles.
Resident Evil 6,Xbox One,Mar-29-2016,Capcom,Action Adventure | Survival,Gaming Age,25,If you are hell bent on grabbing RE6 wait for a price drop. $20 is even too steep in my opinion.
Godzilla: Save the Earth,Xbox,Nov-16-2004,Pipeworks Software | Inc.,Action | Fighting | 3D,G4 TV,40,A decent party game with a great cast of cheesy giant monsters but its just not scaly or radioactive enough to command much respect.
FIFA Street 3,Xbox 360,Feb-18-2008,EA Canada,Sports | Traditional | Team | Soccer | Arcade | Arcade,G4 TV,40,A sequel isn’t supposed to be softer poorer slower weaker but that sadly sums up FIFA Street 3s questionable content.
Finding Nemo,Xbox,May-9-2003,Traveller's Tales,Action Adventure | Fantasy,TotalGames.net,40,Its not very complex or original with little to the action beyond simple objective completion and ABC linearity while more mature players may gag at the cutesiness of it all.
InnerSpace,Switch,Jan-16-2018,PolyKnight Games,Simulation | Flight | Civilian,TheSixthAxis,50,InnerSpace manages to craft a bright bizarre and beautiful world that is probably the best example of the phrase eye candy I can think of. Unfortunately the act of exploring and navigating that serene majestic world often times felt like a headache. The poor frame rate on Switch and no clear horizons made flying and swimming in InnerSpace far less enjoyable than the idea of those actions ever was.
Dragon's Prophet,PC,Aug-13-2013,Runewaker Entertainment,Role-Playing | General | Massively Multiplayer Online | Massively Multiplayer | Fantasy,IGN,51,With dragon taming action combat and robust skill and housing systems theres an enjoyable experience at the core of Dragons Prophet that never manages to break free of the dull environment and grinding pace that surrounds it.
NBA 09 The Inside,PlayStation 3,Oct-7-2008,SCEA San Diego Studios,Sports | Traditional | Team | Basketball | Sim | Sim,Gaming Nexus,33,There are just too many problems with the basic game of basketball in NBA 09 to really recommend this above the other games out there.
Shark Tale,PC,Sep-27-2004,Amaze Entertainment,Action | Platformer | Platformer | 3D | 3D,Computer Games Magazine,30,The biggest problems are the shockingly short play time and repetitive gameplay. [Jan 2005 p.73]
X-Men: Next Dimension,GameCube,Oct-15-2002,Exakt,Action | Fighting | 3D,Play Magazine,40,Besides a real lack of polish on the models and backgrounds in Dimension it just feels mediocre when stacked against competition like DOA Kakuto Chojin and MK Deadly Alliance. [Jan 2003 p.81]
Alpha Protocol,Xbox 360,Jun-1-2010,Obsidian Entertainment,Role-Playing | Console-style RPG | Console-style RPG | Western-Style,GameCritics,10,Flawed in its conception impoverished in its design and thoroughly inept in its execution Alpha Protocol is an unmitigated disaster
Spectrobes,DS,Mar-6-2007,Jupiter Corporation,Role-Playing | Action RPG | Action RPG,netjak,42,While filled with numerous excellent ideas the mish-mash handling of the development destroyed the potential.
PixelJunk 4am,PlayStation 3,May-15-2012,Q-Games,Action | Miscellaneous | General | Music Maker | Music Maker | Application,Play UK,40,Its a brief distraction and sometimes interesting if you get to watch some kid in Moscow making the most beautiful sounds youve ever heard but that doesnt exactly happen all the time.
Assassin's Creed Chronicles: India,PlayStation 4,Jan-13-2016,Ubisoft | Climax Studios,General | Action Adventure | Linear,Push Square,50,The dialogue is dull the art style doesnt look good at all and the game just doesnt have much appeal. Its certainly not bad its just so bang average that youll have seen it all before.
Airheart: Tales of Broken Wings,PlayStation 4,Jul-24-2018,Blindflug Studios,Action | Shooter | Shoot-'Em-Up | Top-Down,GameCritics,35,I wanted to like Airheart. The concept of a roguelike with air combat exploring worlds and creating my own plane is a good one. Unfortunately buggy game mechanics lackluster crafting and the awful grind for money shoots this little ship out of the sky.
DarkStar One: Broken Alliance,Xbox 360,Jul-13-2010,Gaming Minds Studios,Simulation | Sci-Fi | Space | Small Spaceship | Small Spaceship | Combat,MondoXbox,50,DarkStar One fails in every aspect even if we have to acknowledge it the merit of having introduced some potentially interesting mechanics.
Big Bumpin',Xbox 360,Nov-19-2006,Blitz Games,Driving | Racing | Arcade | Kart | Other | Kart,NTSC-uk,30,Again the game features multiplayer over Live but suffers from very few people playing online and is solely populated by prepubescents with limited vocabularies that consist of nothing but insults.
Citadel: Forged with Fire,Xbox One,Nov-1-2019,Blue Isle Studios,Role-Playing | Action RPG,God is a Geek,50,There is potentially a fun game underneath but Citadel: Forged with Fire is mired in a relentless time-draining loop of meaningless activity.
Dogos,Xbox One,Sep-7-2016,INTERNET URL S.A.,Action | Shooter | Shoot-'Em-Up | Top-Down,Brash Games,50,The gameplay can be as tight as you like but if there’s nothing to inspire me to boot the game back up of an evening well… OPQAM I’m afraid you’re missing the mark.
NBA 08,PlayStation 3,Oct-12-2007,SCEA San Diego Studios,Sports | Traditional | Team | Basketball | Sim | Sim,Gaming Age,33,Sony just let this one go it isn’t worth the embarrassment.
Windlands,PlayStation 4,Oct-25-2016,Psytec Games Ltd,Adventure | 3D | First-Person,God is a Geek,50,Windlands is a pretty great idea that could have been an essential PSVR title had more thought been put into its traversal.
Major League Baseball 2K8,Wii,Mar-3-2008,Kush Games,Sports | Traditional | Team | Baseball | Sim | Sim,1UP,50,MLB 2K8 on the Wii just didnt sparkle enough to make me overly enthusiastic. Its a fun novelty play but Im taking a Cubs fan-style wait till next year approach with what could very well blossom into a must-play by next season.
The World Next Door,Switch,Mar-27-2019,Rose City Games,Action Adventure | General,GamingTrend,50,The World Next Door is an ambitious action-puzzle game with some interesting narrative and RPG elements but unfortunately wears itself thin trying too much with too little.
Dynasty Warriors 8 Empires,PlayStation 4,Feb-24-2015,Omega Force,Action | Beat-'Em-Up | 3D,The Jimquisition,30,Dynasty Warriors 8: Empires is everything a Dynasty Warriors hater thinks about the series made real. It’s a contemptuously assembled recycling project and I’m sick of it.
The Immortals of Terra: A Perry Rhodan Adventure,PC,Jul-3-2008,Braingame,Adventure | 3D | Sci-Fi | Sci-Fi | Third-Person,GameShark,25,Like all games based on successful licenses from the written world it’s a shame to see Immortals of Terra struggle so much in terms of overall direction. I’m sure in the vast Perry Rhodan landscape there’s more than enough material to make several blockbuster titles yet this game fails to even make it out of the starting block.
NBA Live 07,PlayStation 2,Sep-25-2006,EA Sports,Sports | Traditional | Basketball | Sim,Official Playstation 2 Magazine UK,40,The heavier focus on animations makes the controls feel sticky - press for a pass a rebound or a block and it might not happen. [Nov 2006 p.103]
Indiana Jones and the Staff of Kings,PSP,Jun-9-2009,Amaze Entertainment | Amaze,Action | Action Adventure | General | General | Linear,Game Chronicles,52,It seemed more like a collection of exercises or training scenarios rather than a flowing adventure.
Eragon,DS,Nov-14-2006,Amaze Entertainment,Action | Role-Playing | Action Adventure | Action RPG | General | Fantasy | Beat-'Em-Up | Japanese-Style | 3D,Game Revolution,25,If you’re wondering what it would be like to ride on the back of a giant dragon crushing those who would dare to oppose you go out and rent The Neverending Story. You’ll have a better time than you would playing Eragon.
Sniper Elite III,Xbox One,Jul-1-2014,Rebellion,Shooter | Historic | Action | Shooter | Third-Person | Tactical | Historic,Pure Xbox,50,Sniper Elite 3 is an average game. The sneaking around hiding scouting and tactical aspects are very enjoyable. But it gets repetitive pretty fast especially when the actual gameplay and the enemies dont really change.
Assassin's Creed: Bloodlines,PSP,Nov-17-2009,Griptonite Games,Action Adventure | Historic | Historic | Open-World,GameShark,25,Simply put there are too many negatives here and too many other excellent action games on the PSP to justify spending time with this jumbled mess. This is one set of memories best left forgotten.
Penny-Punching Princess,Switch,Apr-3-2018,Nippon Ichi Software,Role-Playing | Action RPG,GameCritics,40,I appreciated that Penny-Punching Princess brought some new spins to the action-RPG genre and using money as a tool to fight is a fairly novel idea that could be explored more. The calculator is also a thematically brilliant idea in a game about capitalism and debt. However the combat mechanics are problematic and play falls prey to unnecessary frustration and repetition.
Cat Girl Without Salad: Amuse-Bouche,Switch,Apr-1-2020,WayForward,Action | Shooter | Shoot-'Em-Up | Horizontal,Switch Player,40,Cat Girl Without Salad: Amuse-Bouche originated as a joke but ultimately ends up as a bore. Yes there’s some fun to be found within those two ends of the spectrum but those moments are fleeting and never quite justify your time spent with it.
The Godfather II,PC,Apr-7-2009,EA Redwood Shores,Action Adventure | Adventure | Third-Person | Historic | Linear | Open-World | Modern,Absolute Games,38,Establishing a new Family is a hard undertaking… and a tedious chore. Imagine spending 10+ hours on taking over one building after another! In GTA: San Andreas and The Godfather this occupation was but a side attraction; here it is everything.
Bounty Hounds,PSP,Sep-13-2006,Xpec,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,GamesRadar+,30,With insanely repetitive mindless action and completely unengaging character progression Bounty Hounds withers and dies within its first hour.
