title , platform , release_date , developer , genres , reviewer , metascore , review
Soldier Elite,PC,May-29-2006,Metropolis Software,Action Adventure | Sci-Fi | General,PC Format,32,Fill your house with treacle and grenades instead. Thats actually more fun. [Sept 2005 p.102]
Deep Black: Reloaded,PC,Apr-18-2012,Biart,Action | Shooter | Shooter | Third-Person | Modern | Arcade,GameSpy,30,With apologies to The Little Mermaid perhaps third-person shooters arent one of those things thats much better down where its wetter under the sea.
Battle: Los Angeles,Xbox 360,Mar-11-2011,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,games(TM),30,A lifeless carcass in the FPS mould lies in its wake. [Issue#109 p.104]
Montague's Mount,PC,Oct-9-2013,Polypusher Studios,Action Adventure | Horror | Horror,COGconnected,30,I was expecting (and hoping for) a spooky and atmospheric thrill ride but instead got an ill conceived and unpolished first person puzzle game. The story is weak the puzzles unintuitive and the experience wholly unsatisfying. Explorers would be better served travelling back in time and playing Myst or picking up one of the games I mentioned above. Steer clear of this one.
Charlie and the Chocolate Factory,GameCube,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,1UP,30,As I painfully maneuvered my Charlie from room to room I grew more and more desperate in my attempt to find redeeming qualities in the game.
SuperPower,PC,Mar-28-2002,GolemLabs,Strategy | Turn-Based | Wargame | Turn-Based | General,Electric Playground,30,The games lack of focus poor design and beta-like release state will put it not in the forefront of strategy discussion boards but rather the back of discount software bins.
The Cursed Crusade,Xbox 360,Oct-25-2011,Kylotonn,Action Adventure | Fantasy | General | Fantasy,GameOver.gr,30,A game broken in so many ways even its budget price tag is not enough to save it from oblivion.
Ultimate Beach Soccer,Xbox,Nov-10-2003,Pam Development,Sports | Traditional | Soccer | Arcade,Xbox Nation Magazine,30,One begins to wonder where the company found the nerve to release a game that plays as if it were coded by the ultimate beach personality Jeff Spiccoli. [Mar 2004 p.80]
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,PlayStation 2,Jan-24-2006,49Games,Sports | Olympic Sports,The Sydney Morning Herald,30,This official game of the Games however makes it about as exciting as lying in an empty bath and pretending its the luge or sticking your head in the freezer and singing Advance Australia Fair.
Fantastic Four: Rise of the Silver Surfer,Wii,Jun-15-2007,7 Studios,Action | General | General,Game Almighty,28,It borrows so heavily from the format of Marvel Ultimate Alliance that you’ll likely be hard pressed to find anyone who won’t tell you to simply play that game instead. Considering all the bad movie games we’ve seen in the past year saying that this is one of the worst should really mean something.
Drive Girls,PlayStation Vita,Sep-8-2017,Tamsoft,Action | General,GamingTrend,40,Drive Girls is a hack and slash slog where you quite literally drive girls who transform into cars to fight evil bugs. It is every bit the stupid ridiculous freaky fun game that it sounds like and has some guilty pleasure elements that can endear it to players even while they recognize it is a total wreck. Battles are unique but ultimately boring and a bad story and lackluster look makes Drive Girls a mostly forgettable mess.
Air Raid: This Is Not a Drill!,PC,Jun-18-2003,Made by Kiddies,Action | Shooter | Shooter | First-Person | Historic | Historic,Cheat Code Central,30,This is the style of arcade game that was around in mechanical form since the early 50s. Its just an on-rails shooter that never lets up. You never move from your position while shooting down swarms of Japanese aircraft with your AA gun. Its so easy to play its ridiculous.
Army Men: Green Rogue,PlayStation 2,Mar-25-2001,3DO,Action | Shooter | Third-Person | Fantasy,Core Magazine,33,A game that can only generate slight indifference.
Turning Point: Fall of Liberty,PC,Feb-26-2008,Spark Unlimited,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Game Informer,30,With the number of average-to-outstanding FPS titles available on next-gen consoles there’s absolutely no reason to waste your time with this disaster. [Apr 2008 p.86]
25 to Life,PC,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,PC Gamer,30,A sentence of 25 to Life lasts only six to seven hours if played on medium difficulty. [Apr 2006 p.51]
Pocket Racers,PSP,Nov-14-2006,Konami | Blade Interactive,Driving | Racing | Arcade | Arcade | Automobile,GamesRadar+,20,Online minigames and a decent selection of cars don’t save Pocket Racers from being one of the worst rubber-burners on Sony’s portable system.
Doctor Who: The Eternity Clock,PlayStation 3,May-22-2012,Supermassive Games,Action Adventure | Sci-Fi | Sci-Fi | General,NZGamer,30,Its frustrating. More so because the easy bits are so repetitive and simple while the tricky bits are random and insane.
Wacky Races: Crash & Dash,Wii,Jun-17-2008,Eidos Sweden,Driving | Racing | Arcade | Kart | Other | Kart,Cheat Code Central,30,While everything basically works as it should steering is still made difficult by a mixture of poor camera angles and claustrophobic tracks.
Troll and I,PlayStation 4,Mar-21-2017,Maximum Games,Action Adventure | General,TheSixthAxis,30,Slapping down poor video games never brings me much pleasure especially those that genuinely show promise. While it has a unique setting and some solid ideas boring level design and a general lack of imagination when piecing together all of these components leaves me with very little to praise.
Senran Kagura Reflexions,Switch,Sep-13-2018,Honey Parade Games,Action | Adventure | General,Digitally Downloaded,30,Senran Kagura Reflexions has actually done a lot of damage to the series.
RollerCoaster Tycoon 3D,3DS,Oct-16-2012,n-Space,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,XGN,30,Havent we all once loved RollerCoaster Tycoon? We too were all cheery and happy when we heard about a new 3DS version of the game. RollerCoaster Tycoon 3D proved to be a bummer though not good at all. Say goodbye to your dreams.
Brain Boost: Beta Wave,DS,Nov-17-2006,Interchannel,Miscellaneous | Edutainment | Edutainment,VideoGamer,30,While Brain Training still clearly continues to rule the brain-boosting roost there is no reason why a few more decent mental agility games shouldnt come along to challenge its title.
The Polar Express,PlayStation 2,Nov-2-2004,Blue Tongue,Action Adventure | Fantasy,DarkStation,30,It has so many flaws combined with the short span of the game makes for one that would be near impossible to recommend.
Family Guy: Back to the Multiverse,Xbox 360,Nov-20-2012,Heavy Iron Studios,Action | General | Action Adventure | Fantasy | General | Fantasy,X-ONE Magazine UK,30,Appalling levels terrible writing repetitive gags and weak shooting mechanics make for one of the least enjoyable experiences of 2012. Be smart and avoid at all costs. [Issue#93 p.82]
Charlie and the Chocolate Factory,Xbox,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,Cheat Code Central,30,Atrocious. And not atrociously good fun either. Simply atrocious. Its like biting into an Oh Henry and discovering that it is indeed a big fat solid chunk of stanky human dung and undigested peanuts.
25 to Life,PlayStation 2,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Third-Person | Modern,IGN,30,The single player is boring arrestingly conventional and entirely forgettable. The multiplayer is slightly better though mostly because of its options and not because of its gameplay.
Hello Neighbor,Switch,Jul-27-2018,tinyBuild,Adventure | 3D | First-Person,Nintendo Insider,40,Hello Neighbor could be fun within the right parameters. The neighbour would hold a lot more terror if his actions carried any weight. The puzzling aspect of switches hidden doors and traps would be more enjoyable were they staged within an inspiring world or using interesting concepts. But the game fails on all of these points not holding attention not really projecting any fear beyond the first few encounters and the world feels as flat as the polygons used to build it.
Coffeetime Crosswords,Xbox 360,Jul-16-2008,Voltex | Inc.,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Logic | General,Eurogamer,30,Insultingly simple and clumsy Live Arcade puzzle game unworthy of your time.
Ju-on: The Grudge,Wii,Oct-13-2009,FeelPlus,Action Adventure | Horror | Horror | Survival,games(TM),30,Theres simply not enough material here to justify the asking price and the small amount on the disc is sub-par entertainment on almost every level. [Dec 2009 p.111]
Thor: God of Thunder,PlayStation 3,May-3-2011,Liquid Entertainment,Action | General | General,GamePro,30,Thor: God of Thunder looks terrible plays poorly and was obviously rushed out to market with no fine-tuning whatsoever. Considering that the DS version is so much better by comparison (along with the vastly superior free Flash title from Marvel Studios) Im saddened that this game had to ever exist.
R.I.P.D. The Game,Xbox 360,Jul-17-2013,Old School Games,Action | General | General | Shooter | Third-Person | Sci-Fi | Arcade,EGM,30,R.I.P.D.: The Game is really nothing more than a crappy movie tie-in game in the longstanding tradition of crappy movie tie-in games. There’s not much substance here and what you do get is so unpolished and unrewarding that it’s not worth your time.
Raven Squad: Operation Hidden Dagger,PC,Aug-25-2009,Atomic Motion,Action | Shooter | General | First-Person | Modern,GameSpot,30,Raven Squad is 90 percent first-person shooter 10 percent strategy game and 100 percent bad.
Monsters Inc. Scream Arena,GameCube,Sep-14-2002,Radical Entertainment,Action | Platformer | 3D,IGN,25,This is not a game for Disney fans kids or anyone. In fact its barely a game at all.
Anacapri: The Dream,PC,Sep-12-2007,S&G Software,Adventure | General | General,GameSpot,25,Anacapri has more in common with the ancient gameplay of early 90s adventures than anything modern but even as a pseudo-nostalgia piece its no fun at all.
Onechanbara: Bikini Samurai Squad,Xbox 360,Feb-10-2009,Tamsoft,Action | Beat-'Em-Up | Beat-'Em-Up | 2D | 3D,Video Game Talk,30,Just save your money and play something that is actually worth your time.
Tony Hawk's Motion,DS,Nov-18-2008,Creat Studios,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,Gameplanet,30,A poorly produced game with little to offer any Tony Hawk fan.
The Mummy: Tomb of the Dragon Emperor,Wii,Jul-22-2008,Eurocom Entertainment Software | Eurocom,Action Adventure | Fantasy | General | Fantasy,GameSpot,35,The Mummy: Tomb of the Dragon Emperor has all the right elements yet it still manages to do everything wrong.
Cartoon Network Racing,PlayStation 2,Dec-4-2006,Eutechnyx,Driving | Racing | Arcade,Game Chronicles,32,I was completely disappointed. It tries to be exactly like Mario Kart but it doesn’t even come close to that level of enjoyment. This genre does not need any more lame imitators. It needs innovators.
The Deer God,Switch,Dec-21-2017,Cinopt Studios LLC,Action | Platformer | 2D,Cubed3,30,The blurb for The Deer God promises to Challenge your religion and your platforming skills but it does neither. The platforming moments are ridiculously easy and the combat is easily abused. The worst of the game though is the story which constantly stresses a morality that makes no sense at all all culminating in an absolutely moronic ending. There are many fantastic indie titles that have made the jump to Nindies. This is not one of them.
Coffee Tycoon,PC,Sep-11-2006,Anarchy Enterprises,Strategy | Tycoon | Tycoon,Digital Entertainment News,20,If Coffee Tycoon were a beverage it would taste worse than cold coffee with a shot of urine in it. Try Lemonade Tycoon 2: New York Edition for a much more pleasant beverage-tycoon gaming experience.
Universal Studios Theme Parks Adventure,GameCube,Dec-18-2001,Kemco,Miscellaneous | Party,GameSpot,35,Too frustrating and convoluted for kids to have any fun with it and all but the most desperate adult GameCube fans will find it tedious and unentertaining as well.
Resident Evil: Survivor,PlayStation,Aug-30-2000,Capcom,Action Adventure | Horror,IGN,40,Itll provide you with about four hours maximum of campy brainless shooting kicks. Just dont blame me for feeling dirty afterward because you will oh yes you will.
Realms of Ancient War,PC,Oct-4-2012,Wizarbox,Action Adventure | Fantasy | General | Fantasy,Gamereactor Sweden,30,One step away from a total disaster. And that step - lots of enemies - isnt very interesting.
Inkheart,DS,Jan-12-2009,Dreamcatcher,Adventure | General | General,GameShark,25,The one saving grace that the game does has is that is references plenty of older classic novels that young kids may have never heard of.
Tony Hawk's Pro Skater 5,Xbox One,Sep-29-2015,Robomodo,Sports | Individual | Skate / Skateboard,Official Xbox Magazine UK,30,One of gamings greatest series bails horribly loses its high score and sinks to a depressing new low. Truly awful.
Turn It Around,DS,Aug-28-2007,Taito Corporation | 505 Games,Action | General | General,Deeko,35,Id like to recommend the game in some fashion but sadly it took longer to pen this piece than it did for me to get through the actual game with one notable exception - no wrist pain.
Pacific Rim,Xbox 360,Jul-12-2013,Yuke's,Action | General | General,Eurogamer Germany,30,Guillermo del Toro once said in an interview he made the film for himself and his children and it shows. The game on the other hand might just be the perfect instrument to penalize adolescent troublemakers.
Alone in the Dark,Wii,Jun-23-2008,Hydravision,Action Adventure | Horror | Horror | Survival,N-Europe,30,Alone In The Dark is a truly shining example of both how to make a bad game and how to over-hype a game. Avoid.
Star Wars: Flight of the Falcon,Game Boy Advance,Nov-18-2003,Pocket Studios,Action | Shooter | Scrolling,GamePro,40,A neck-stabbingly frustrating bore. [Apr 2004 p.86]
Putty Squad,PlayStation 4,Mar-11-2014,System 3,Action | Platformer | Platformer | 2D | 2D,Everyeye.it,30,Ugly is not enough to define Putty Squad. It is simply an (almost) unpublished game from 20 years ago with outdated graphics and gameplay.
Motocross Mania 3,Xbox,Apr-27-2005,Deibus Studios,Driving | Racing | Motorcycle | Motocross,BonusStage,37,Wiping your memory clean of Motocross Mania 3 is one of the best things you could do as it is a perfect example of how to not make a game correctly.
Burnout Legends,DS,Nov-29-2005,Visual Impact,Driving | Racing | Arcade | Arcade | Automobile,Modojo,20,Then we come to the control which is also shot up quite horrendously. The vehicular turning is pretty lofty at best where you have to maintain an incredible sense of steering. This combined with the so-called tactics for scoring takedowns on opponent vehicles just leads to remarkably bad frustration.
Dead or Alive Paradise,PSP,Mar-30-2010,Team Ninja | Tecmo,Action | General | General,Eurogamer Spain,30,Avoid at all costs. Playability is awful and even the girls arent that sexy: they are destroyed by low polygon count models and horrible textures.
Battleship,Xbox 360,May-15-2012,Double Helix Games,Action | Miscellaneous | Board Games | Shooter | Board Games | First-Person | Tactical,LEVEL (Czech Republic),30,Extremely unsuccessful attempt to create a cool shooter can possibly attract gamers only for its easily obtainable achievements. [June 2012]
Battle: Los Angeles,PC,Mar-11-2011,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,LEVEL (Czech Republic),20,Battle: Los Angeles looks plays and entertains as some Uwe Boll of game word took it and created it with the support of an enthusiastic circle of amateur programmers. [Issue#203]
Attack of the Movies 3D,Xbox 360,May-18-2010,Panic Button,Action | General | General,Gamervision,30,Attack of the Movies 3-D is one of the worst games I’ve played in a long time.
Painkiller: Resurrection,PC,Oct-27-2009,Homegrown Games,Action | Shooter | Shooter | First-Person | Fantasy | Arcade,Multiplayer.it,30,Painkiller: Resurrection is a bugfest. It is technically outdated and the co-op mode is hidden between the menus. There is no way to make this multiplayer mode work well.
Umbrella Corps,PlayStation 4,Jun-21-2016,Capcom,Action | Shooter | Third-Person | Tactical,Edge Magazine,30,Theres little satisfaction in downing an enemy who cant see you less in getting flattened by an unseen assailant. [Issue#296 p.114]
G.I. Combat,PC,Nov-4-2002,Freedom Games,Strategy | Real-Time | Wargame | Real-Time | General,Gamers' Temple,29,The nonexistent tutorial clunky interface rough and bland graphics and quirky AI are all hallmarks of a game released too early... more an exercise in frustration and bewilderment than a game.
Driven,PlayStation 2,Nov-6-2001,Bam Entertainment,Driving | Racing | Formula One,GamerWeb Sony,20,Just stay away from Driven for the love of God stay away.
Pimp My Ride,Xbox 360,Dec-6-2006,Eutechnyx,Driving | Racing | Arcade | Other | Other,Official Xbox Magazine,30,Some subjects will just never translate well into videogames--like anything related to proctology Paris Hilton or yes MTV shows. [Feb. 2007 p.79]
Godzilla Unleashed,PlayStation 2,Nov-20-2007,Pipeworks Software | Inc.,Action Adventure | Sci-Fi,AceGamez,30,Godzilla Unleashed is a latter-generation PS2 title arriving just in time for Christmas - it doesnt play well it doesnt look good and it doesnt offer anything new.
DARK,Xbox 360,Jul-9-2013,Kalypso,Action Adventure | Modern | General | Modern | Linear,Edge Magazine,30,Realmforge is clearly a student of the genre but budget is king here and the studio lacks the financial clout to even pierce the flesh of a crowded market. Despite being crafted with noble intentions Dark succeeds only in sucking the life out of itself.
The Walking Dead: Survival Instinct,PC,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,PC Master (Greece),38,What’s frustrating is that Terminal Reality whether you believe it or not had laid the foundations for an extraordinary game. WD:SI includes all the activities that a decent zombie survival game should have. [May 2013]
Teenage Mutant Ninja Turtles: Out of the Shadows,Xbox 360,Aug-28-2013,Red Fly Studio,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,XGN,30,How can such a bad game be part of the Summer of Arcade? Those games need to be special. This Turtles game is definitely not.
Naruto Shippuden: Dragon Blade Chronicles,Wii,Nov-12-2010,Eighting | Takara Tomy,Action | General | Fighting | General | 3D,GameFocus,34,Its not that Naruto Shippuden: Dragon Blade Chronicles is completely broken its just that each and every aspect of it is so flawed that it results in an experience that is mediocre at best.
Vampire Rain,Xbox 360,Jul-3-2007,Artoon,Action Adventure | Horror | Horror | Survival,GamingTrend,30,Even a game with a bad story can be salvageable if the gameplay is fun. Unfortunately this isn’t the case.
Thor: God of Thunder,Xbox 360,May-3-2011,Liquid Entertainment,Action | General | General,Gaming Nexus,25,Thor: God of Thunder is what one would come to expect with other movie-licensed games. The cinematics are sub-par the combo system is quite repetitive and the difficulty is skewed. The only redeeming qualities I found were using the leveling system to actually refill your health and Odin Force and the effects of the elemental attacks looked cool but the fun factor is just not there.
Project Root,Xbox One,Apr-29-2015,Pablo Testa,Action | Shooter | Shoot-'Em-Up | Vertical,Pure Xbox,30,Theres scope here for a good game were a bit more work put in but the smart money says that youll be way more frustrated with Project Roots patently unfair gameplay than you are impressed by it.
Carnival Games: Mini-Golf,Wii,Oct-20-2008,Cat Daddy Games,Sports | Traditional | Individual | Golf | Arcade | Arcade,Cheat Code Central,32,While the graphics and hole designs are inviting the frustrations caused by the controls and Barker himself successfully put a damper on the entire experience.
Raven Squad: Operation Hidden Dagger,Xbox 360,Aug-25-2009,Atomic Motion,Action | General | General,Official Xbox Magazine UK,30,Youd be a Raven lunatic to buy it. [Oct 2009 p.90]
Seven Kingdoms: Conquest,PC,Oct-15-2007,Enlight Software | Infinite Interactive,Strategy | Real-Time | Historic | Historic | Command,IGN,30,This is an even worse game than Empire Earth 3 for the simple fact that the design shows promise but its utterly undermined by the horrible execution.
Kengo: Legend of the 9,Xbox 360,Sep-11-2007,Genki,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,GameSpot,30,Who knew that samurai swordfighting could ever be so dull and annoying?
The Simpsons Skateboarding,PlayStation 2,Nov-11-2002,The Code Monkeys,Sports | Alternative | Skateboarding,GameZone,30,If you’re looking for Tony Hawk Pro Skater for a much younger crowd or really love the show Simpsons Skateboarding will surely disappoint.
Blades of Time,Switch,May-14-2019,Gaijin Distribution,Action | General,Digitally Downloaded,20,Re-playing Blades of Time in 2019 is surreal. There are assuredly many better games from the previous generation of consoles that deserve to be on Switch ahead of this one. I can’t even imagine the developers have any hope of using this re-release to springboard the franchise back as they work on a sequel because no one is going to want a sequel after playing it. Time hasn’t been good to Blades of Time and and other than for the morbidly curious I can’t see anyone being masochistic enough to derive any value out of it.
Rock Revolution,Xbox 360,Oct-15-2008,Zoe Mode | HB Studios Multimedia,Action | Miscellaneous | Rhythm | Music | Music,Official Xbox Magazine UK,30,More revolting than it is a revolution. [May 2009 p.87]
Legend of the Dragon,PSP,May-29-2007,Neko Entertainment,Action | Fighting | Fighting | 3D | 3D,Game Chronicles,30,Legend of the Dragon is a disappointment for a fighting game. There is a general lack of anything that stands out to make it worth paying attention to or purchasing.
Heavy Fire: Red Shadow,PlayStation 4,Oct-16-2018,Mastiff,Action | Shooter | First-Person | Arcade,UploadVR,20,Heavy Fire: Red Shadow is short and for once in a linear game that’s a good thing because I wanted to move on with my life the second I had finished playing it. Casually prejudiced generic in nearly every way and an absolute bore to slog through it genuinely might be the worst game on PlayStation VR. If you’re given this as a gift cut out that person from your life even if they’re a blood relative. It isn’t worth it.
Terminator 3: Rise of the Machines,PlayStation 2,Nov-11-2003,Black Ops Entertainment,Action Adventure | Sci-Fi,Electronic Gaming Monthly,30,T3s first-person shooting stages are plagued by poor controls terrible level designs brain-dead enemies and just plain ugly graphics. [Feb 2004 p.106]
SoulCalibur: Lost Swords,PlayStation 3,Apr-22-2014,Bandai Namco Games,Action | Fighting | 3D,Eurogamer,30,To call Lost Swords a failed experiment would be an insult to every ambitious game that fell flat on its face. It feels like Namco put barely any thought into making the not-so-micro-transactions justifiable or even making sure that the single-player focus felt consistently engaging.
Dying: Reborn,PlayStation 4,Feb-28-2017,Nekcom,Adventure | 3D | First-Person,GameGrin,35,Dying: Reborn is an interesting enough puzzle game that falls short of making any kind of impact at all. A cash-in game for the VR age skipping this title would be recommended.
Harry Potter and the Deathly Hallows Part 1,PlayStation 3,Nov-16-2010,EA Bright Light,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Gamereactor Denmark,30,Harry Potter turns into a wannabe third person shooter and the result is abysmal. Movie-based games get a bad rap and its because of titles like this one. We cant think of anything nice to say about it not even when playing it with Kinect. Its a bad game from end to end and has no redeeming qualities. Avoid at all cost even if (or maybe especially if) youre a Harry Potter-head.
Hello Neighbor,PC,Dec-8-2017,Dynamic Pixels,Action | Adventure | General | 3D | First-Person,CD-Action,35,The concept for the game is great level design is solid and the visuals are sometimes nice but the whole thing is painfully underdone. [02/2018 p.46]
Looney Tunes: Acme Arsenal,PlayStation 2,Oct-9-2007,Red Tribe,Action Adventure | Fantasy,GameSpot,30,Dull repetitive and carelessly programmed dont even begin to sum up how crummy this action game based on the Looney Tunes license is.
ECW Anarchy Rulz,Dreamcast,Dec-30-2000,Acclaim Studios Salt Lake City,Action | Fighting | Wrestling,Hot Games,20,Its as tired and useless as many of the wrestlers represented and playing this is almost like watching a seniors match in wrestling -- old familiar faces doing the same old familiar moves that made them famous.
Left Behind: Eternal Forces,PC,Nov-7-2006,Left Behind Games,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Worth Playing,30,Avoid this title like the plague. Not only are you sparing yourself the discomfort of ham-fisted preaching and shoddy game mechanics you’ll also be doing your part to ensure that this obscene mess of eschatological flotsam and apocryphal jetsam never sees a sequel.
The Mummy: Tomb of the Dragon Emperor,PlayStation 2,Jul-22-2008,Eurocom Entertainment Software,Action Adventure | Fantasy,Variety,20,Sierra couldnt have picked a more forgettable swan song than an adaptation of the latest iteration in the blandly epic Mummy franchise thats as dull to look at as it is to play.
Evolution Snowboarding,PlayStation 2,Nov-26-2002,Konami,Sports | Alternative | Snowboarding,PSM Magazine,30,Save for a few boss designs the graphics are dull while the arcade-styled controls are so simple as to almost reward a lack of skill. [Feb 2003 p.33]
Star Wars Episode II: Attack of the Clones,Game Boy Advance,May-30-2002,David A. Palmer Productions,Action Adventure | Sci-Fi,Pocket Games,20,Overall wed prefer death to torture and perhaps both to an extended session playing this game. [Winter 2002 p.47]
The Ripping Friends,Game Boy Advance,Mar-24-2002,Creations,Action | Beat-'Em-Up,IGN,30,Without nearly enough sight gags or over-the-top style to actually put that humor in the game its kind of pointless.
Steel Battalion: Heavy Armor,Xbox 360,Jun-19-2012,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,Destructoid,30,This motion never works consistently and the controller itself (which the game says you need to hold as both movement and firing are done from it) even blocks your hands from the sensor sometimes. This basically means that in the heat of battle youre putting your hands in front of you back and forth constantly just to see/shoot/move and go back to view your instruments.
Godzilla,PlayStation 4,Jul-14-2015,NATSUME ATARI Inc.,Action | General,NZGamer,30,Bumbling combat laughable visuals and terribly overpriced.
Bubble Bobble Revolution,DS,Oct-3-2006,Taito Corporation,Action | Platformer | Platformer | 2D | 2D,GamingTrend,26,Unfortunately nostalgia rarely holds up they couldnt even implement the new systems features and instead of taking something old and reinventing it they made a broken version of a classic game with graphics that have no character.
Pure Futbol,Xbox 360,Jun-1-2010,Ubisoft Vancouver,Sports | Traditional | Team | Soccer | Sim | Arcade | Arcade,Metro GameCentral,30,FIFA Street meets Mario Strikers but even as an arcade game this falls well short of world class.
Harry Potter and the Deathly Hallows Part 1,Xbox 360,Nov-16-2010,EA Bright Light,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,GamePro,30,It doesnt matter if youre a hardcore or casual fan: theres no magic to be seen here.
Far Cry Vengeance,Wii,Dec-12-2006,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,GameDaily,30,One of the Wiis worst games an underdeveloped mess that will turn off most of its players by the middle – or possibly even the beginning -- of level one. Ubisoft attempted some innovative control techniques but most of them feel awful-- even doing simple things like jumping and lobbing grenades sucks.
Touhou Kobuto V: Burst Battle,Switch,Oct-10-2017,CUBETYPE,Action | Fighting | 3D,God is a Geek,30,Touhou Kobuto V: Burst Battle is the worst Touhou game I’ve played and one that you should avoid unless you absolutely must own everything Touhou.
Randall,PlayStation 4,Jun-6-2017,We The Force,Action | Platformer | 2D,DarkStation,30,This is the freshman effort for developer We the Force Studios and it is certainly noticeable throughout the entirety of Randall. The Mexico based developer has crafted a game that obviously pays homage to a style of gameplay that they are fond of. However the end result is little more than just that: an homage without any of the hooks that make other games of this variety so great. There is certainly potential for a great game within Randall and I hope this fledgling developer is able to learn from its mistakes to craft a more cohesive game in its next attempt.
Tenchu: Dark Secret,DS,Aug-21-2006,From Software | Polygon Magic,Action Adventure | Historic | General | Historic,Official Nintendo Magazine UK,30,A botched excuse for a stealth game whose only achievement is bringing a decent series name into disrepute. This game should have been so much better. [Jan 2007 p.72]
Napoleon Dynamite: The Game,PSP,Oct-23-2007,7 Studios,Action | Miscellaneous | Puzzle | General | General | Puzzle | Party / Minigame | General,1UP,30,The core problem with Napoleon Dynamite: The Game is that it totally disregards the humor of the film (and as such of the audience its attempting to reach). The whole joke of Napoleon Dynamite was that Jon Heders titular character constantly claims to have more skill than he actually possesses. In the game you have all that skill and more.
Torino 2006 - The Official Video Game of the XX Olympic Winter Games,PC,Jan-24-2006,49Games,Sports | Olympic Sports | Olympic Sports | Individual | Athletics,The Sydney Morning Herald,30,This official game of the Games however makes it about as exciting as lying in an empty bath and pretending its the luge or sticking your head in the freezer and singing Advance Australia Fair.
Pocket Pool,PSP,Apr-18-2007,Conspiracy Entertainment,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,WHAM! Gaming,30,Pocket Pool largely fails as a billiards simulation and completely fails as a source of titillation. Go to the local pool hall and talk to some flesh and blood women instead.
Speed Zone,Wii,Aug-18-2009,Awesome Play Ltd.,Driving | Racing | Arcade | Futuristic | Futuristic,games(TM),30,Had the handling and collision detection been improved then Wheelspin might actually have been a good game. [Issue#91 p.114]
TMNT,PSP,Mar-20-2007,Ubisoft Montreal,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Pocket Gamer UK,30,A rushed production that regrettably yet predictably emerges as a substandard game of a substandard film.
Aqua Teen Hunger Force Zombie Ninja Pro-Am,PlayStation 2,Nov-5-2007,Creat Studios,Action | General,GameSpot,35,Just because a game seemingly aims to be bad on purpose doesnt make it any less of a bad game.
Shifters,PlayStation 2,Jun-17-2002,3DO,Action Adventure | Fantasy,Game Revolution,25,The game really doesnt offer anything interesting aside from the whole shape-shifting thing which is does poorly. With empty battles and bland side-quests the point of it all is lost.
Legend of the Dragon,Wii,May-1-2007,Neko Entertainment,Action | Fighting | Fighting | 3D | 3D,Kombo,30,Throughout its lifespan Legend of the Dragon fails to entertain for more than a few minutes.
Quantum Theory,Xbox 360,Sep-28-2010,Tecmo,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Official Xbox Magazine UK,30,Awful - a crushing disappointment. [Oct 2010 p.102]
Duke Nukem: Land of the Babes,PlayStation,Sep-19-2000,n-Space,Action | Shooter | Third-Person | Sci-Fi,Core Magazine,25,Realizing that you have just spent 40 hard earned dollars on a game that is barely more enjoyable than reading a cereal box really takes the cake in terms of excruciating actualization.
Fight Club,Xbox,Nov-16-2004,Genuine Games,Action | Fighting | 3D,Xbox Nation Magazine,30,To be fair the backgrounds look pretty. [Jan 2005 p.90]
Agony,PlayStation 4,May-29-2018,Madmind Studio,Action Adventure | General | Survival,Jeuxvideo.com,30,Agony clearly deserves its name. The gameplay mechanics are chaotic at best the AI is plain dumb the level-design is muddled the scenario is boring… Well there’s nothing to save here.
Crash Boom Bang!,DS,Oct-10-2006,Dimps Corporation,Miscellaneous | Party | Party | Party / Minigame,Eurogamer,30,It could have been an interesting title but the problems with control weird gameplay style terrible graphics and rigged repetitive games just kill any joy that would be garnered from playing it.
