title , platform , release_date , developer , genres , reviewer , metascore , review
Genesis Alpha One,Xbox One,Jan-29-2019,Radiation Blue,Action | Shooter | First-Person | Arcade,Xbox Tavern,90,Genesis Alpha One is a tremendous roguelike that rarely holds back. Its many systems are well balanced its plethora of unique objectives remain fresh and its random generation solidifies its already impressive variation. There’s room for minor improvements and there’s some slight visual blemishes across the entire board but this takes little away from the constant uncertainty that the game relays at a tense and frequent rate.
Flame Over,PlayStation Vita,Mar-10-2015,Laughing Jackal,Simulation | General | Action | Shooter | Shoot-'Em-Up | Top-Down,Gamestyle,90,A fine entry into the Roguelike genre just don’t be fooled by its cutesy visuals this game is brutal.
City of Brass,PC,May-4-2018,Uppercut Games Pty Ltd,Action Adventure | General,Game Informer,78,Uppercut Games’ first roguelite is a strong entry in the crowded rogue-lite genre thanks to its amusing thievery-based brand of creativity. Though I’ve had my fill for now I imagine in a few weeks I’ll find myself running through the haunted halls and squares of some haunted desert setting gleefully filling my pockets with every shiny piece in sight.
World Gone Sour,Xbox 360,Apr-11-2012,Playbrains,Action Adventure | Modern | General | Modern,ZTGD,87,All in all for five dollars you can easily have a fun time with World Gone Sour. Sure it is a glorified commercial for Sour Patch Kids but that doesnt stop it from being rather enjoyable. Its a competent little platformer that you and a friend on the couch can enjoy. The style is great and the narrator is legitimately funny at times. Give it a shot.
Blair Witch,PC,Aug-30-2019,Bloober Team,Action Adventure | Survival,GameGrin,90,In all Bloober Team has done a great job of capturing the feel and ethos of the film series. With some unique and interesting mechanics a solid story and a cute pupper in a lead role it adds up to something really quite good. A few issues stop it from being perfect but it certainly does justice to a film that’s held dear to many.
The Secrets of Da Vinci: The Forbidden Manuscript,PC,Jun-7-2006,Kheops Studio,Adventure | General | General,Just Adventure,100,I had a wonderful time pretending to be a medieval snoop and I think that other gamers will too. While this is not a game Id replay over and over again it was a great deal of fun. More intellectual than emotional certainly but fun nonetheless.
Worms 4: Mayhem,Xbox,Oct-4-2005,Team17,Strategy | Turn-Based | Fantasy,AceGamez,90,Another masterpiece from the Yorkshire Tea drinking developers another multiplayer hit from those flat-cap wearing geniuses.
Worms 3D,Xbox,Mar-1-2005,Team17,Strategy | General,Total Video Games,90,Utterly brilliant and everything that we could have hoped for. Team 17 have performed an excellent job of retaining the look and feel of Worms whilst changing the scope of the game enough to make it feel fresh and new for everybody.
Pokemon Super Mystery Dungeon,3DS,Nov-20-2015,Spike Chunsoft Co. Ltd. | Spike Chunsoft,Role-Playing | Roguelike,Destructoid,90,On its own Pokémon Super Mystery Dungeon is a quirky light-hearted spin-off with well-developed dungeon crawling gameplay that provides a satisfying level of difficulty and gives the player plenty of room to develop their own strategies all the while offering tons of customization options with a huge roster of potential allies and moves. Its a solid entry in the Pokémon franchise.
Pneuma: Breath of Life,PlayStation 4,Jul-7-2015,Deco Digital,Adventure | 3D | First-Person,PSNStores,90,Pneuma weaves philosophical existential and even religious threads into a beautiful tapestry.
Wild Arms 4,PlayStation 2,Jan-10-2006,Media Vision,Role-Playing | Console-style RPG,RPG Fan,90,Story problems aside I really enjoyed Wild Arms 4. It is one of my favorite games in the series just for the gameplay alone.
Dance Dance Revolution: Mario Mix,GameCube,Oct-24-2005,Hudson,Miscellaneous | Rhythm | Dancing,Cheat Code Central,90,A great value. If you like to visit the Mushroom Kingdom look silly playing a videogame and wish to get in shape rush out to your local game shop and pick up a copy.
Fortified,Xbox One,Feb-3-2016,Clapfoot Inc.,Action | Shooter | Third-Person | Arcade,Gaming Age,91,All in all I’m pretty impressed with Fortified. It has very few shortcomings most notably the repetitive music and lack of modes but at $14.99 it gives a very fun challenging multiplayer experience for Xbox One and PC players alike.
The Fidelio Incident,PC,May-23-2017,Act 3 Games | LLC,Adventure | 3D | First-Person,COGconnected,90,Over and over I risked certain death to snatch one more scrap of story.
Ultimate Band,DS,Nov-18-2008,Fall Line Studio,Action | Miscellaneous | Rhythm | Music | Music,Cheat Code Central,88,The drums are the most fun but least challenging.
Pokemon Ranger,DS,Oct-30-2006,HAL Labs,Role-Playing | Action RPG | Action RPG,eToychest,94,It’s simple without being easy and it’s fun without being frustrating.
Monster House,Game Boy Advance,Jul-18-2006,Artificial Mind and Movement,Action Adventure | Horror,eToychest,87,For fans of action role-playing games especially those who enjoyed the source material Monster House offers a reasonable amount of value. If Monster House has one flaw its that it may be a bit too difficult for its target audience specifically younger fans of the film.
Shining Force Neo,PlayStation 2,Oct-20-2005,Neverland,Role-Playing | Action RPG,1UP,90,Its great fun a fantastic example of substance and style and provides depth at nearly every turn. What better way to combat the armies of darkness?
Supreme Ruler 2010,PC,May-12-2005,BattleGoat Studios,Strategy | Turn-Based | Wargame | Turn-Based | General,Worth Playing,87,A brilliant challenging and rewarding game.
Clandestine,PC,Nov-5-2015,Logic Artists,Modern | Action Adventure | General,Multiplayer.it,87,Clandestine is a great cooperative game and a good single player game. Try it if you are in search of an original take on the stealth genre.
Master of Illusion,DS,Nov-26-2007,Eighting | Tenyo,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Application | General,n-Revolution Magazine UK,85,Innovative use of the DS. [Issue#22 p.82]
Speed Racer,Wii,May-6-2008,Sidhe Interactive,Driving | Racing | Arcade | Drag | Futuristic | Drag,GameShark,91,It is unfortunate that the movie performed as poorly as it did as the game is one of the better arcade-style racing games that have come out in a long time.
Final Fantasy Explorers,3DS,Jan-26-2016,Racjin,Role-Playing | Action RPG,Digitally Downloaded,90,With the superb Final Fantasy heritage to support it and even compensate for the lack of narrative context as well as some truly exciting multiplayer questing this is a game I have a lot of time for and will do so for a long time to come.
Pure Farming 2018,PC,Mar-13-2018,Ice Flames,Simulation | Virtual | Career,PLAY! Zine,75,Its always heartwarming to see a new addition in the Farm Sim genre that offers evolving expanding and rewarding experience. Pure Farming 2018 is in my opinion that game but it lacks multiplayer experience and that is not acceptable from a game in this age.
Gradius ReBirth,Wii,Mar-9-2009,M2,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Horizontal,Games Master UK,79,Great for 16-bit fans after a challenge. If you dont think youre up to such retro effort look elsewhere. [Oct 2009 p.80]
The Dark Pictures - Man of Medan,PlayStation 4,Aug-30-2019,Supermassive Games,Action Adventure | Survival,DarkStation,90,Man of Medan kicks off The Dark Pictures Anthology so elegantly and chillingly that you just cant get enough of that lovie-dovie stuff.
Archangel,PlayStation 4,Jul-18-2017,Skydance Interactive,Action | Shooter | First-Person | Arcade,COGconnected,91,The final battle in Archangel is one of the coolest most epic experiences I’ve had yet in VR. The sense of scale and power you feel makes this a new high watermark for the PlayStation VR platform and for VR in general. If you can overlook the iffy graphics you’re in for an immersive and moving experience.
River City: Tokyo Rumble,3DS,Sep-27-2016,Million | Aplus,Action | Beat-'Em-Up | 2D,NF Magazine,80,If youre a fan of this series buy this game. You owe it to yourself. [Issue #24 – November/December 2016 p.22S]
Wolfenstein: Youngblood,PC,Jul-26-2019,MachineGames,Action | Shooter | First-Person | Arcade,IGN Spain,86,MachineGames continues to raise the overall level of the Wolfenstein franchise although it could have taken more advantage of the cooperative and there is excessive grinding.
Nancy Drew: The Phantom of Venice,PC,Jul-11-2008,Her Interactive,Adventure | General | General | Point-and-Click,Just Adventure,100,Its clear that the people at Her Interactive love making these games - and as a result its hard for the player not to love them too.
Cars 2: The Video Game,Wii,Jun-21-2011,Disney Interactive Studios,Driving | Racing | General | General | Arcade | Automobile,GamingXP,80,Hidden under all the Pixar-Animations Cars 2 proves to be an awesome racing game!
Mario Hoops: 3 on 3,DS,Sep-11-2006,Square Enix,Sports | Traditional | Team | Basketball | Arcade | Arcade,GameBrink,95,With hours and hours of gameplay in the tournament mode alone this is worth a purchase. Then you add on tons of unlockables including Final Fantasy characters and different basketballs and youve got a instant purchase. Oh yeah then you add on the extra mini-games the WiFi Basketball and the WiFi Mario Kart-esque game and youve got a no-brainer must have game of the summer. [JPN Import]
Chocobo's Mystery Dungeon: Every Buddy!,PlayStation 4,Mar-20-2019,Square Enix,Action RPG | Role-Playing | Roguelike,PlayStation LifeStyle,80,It’s great that a game that many may have overlooked on the Wii is being given a new lease on life on the latest generation of consoles. A new coat of paint and some fun new gameplay features makes Chocobo’s Mystery Dungeon: Every Buddy! a very easy game to recommend to those seeking a challenging but super adorable adventure.
Mages of Mystralia,Switch,Jan-29-2019,Borealys Games,Action Adventure | General | Linear,Gaming Age,83,It’s hard to imagine anything here sticking with you much beyond when you’re playing it. You’re sure to enjoy Mages of Mystralia while you’re playing it — and if you’re a fan of isometric RPGs it’s certainly worth thinking about playing it — but I can’t imagine it’ll stick with you once you put the controller down.
Light Fall,PC,Apr-26-2018,Bishop Games,Action | Platformer | 2D,CGMagazine,85,Light Fall is a simple platformer designed great for speed runners but with enough lore for any casual player to enjoy.
Sorcery! Parts 1 and 2,PC,Feb-2-2016,inkle,Action | General,RPG Fan,84,If you like choose your own adventures this is for you.
Styx: Master of Shadows,Xbox One,Oct-8-2014,Cyanide,Action Adventure | Sci-Fi | General,Digital Chumps,84,A great addition to any stealth gamers digital library.
Invizimals,PSP,Oct-12-2010,Novarama,Strategy | Miscellaneous | Turn-Based | Card Battle | Puzzle | Puzzle | General | Card Battle,Eurogamer Spain,90,As its designer says Invizimals is about bringing back your inner child spirit. And the game clearly has that special touch that we could define as magic.
Super Stardust Portable,PSP,Dec-4-2008,Housemarque,Action | General | Shooter | Shooter | Static | Static | Shoot-'Em-Up | Top-Down,Cheat Code Central,80,If you are expecting Super Stardust Portable to replace Super Stardust HD youre going to be disappointed. However SS Portable does a great job of translating the experience to the PSP.
Shark Tale,GameCube,Sep-27-2004,Edge of Reality,Action | Platformer | 3D,Game Chronicles,85,If you loved the movie enjoy funky retro dance music and contemporary hip hop and want to experience some of the best computer generated undersea graphics to ever grace the GameCube take Shark Tale for a swim.
Chrome,PC,Oct-28-2003,Techland,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GameZone,88,The type of game that you know you should find fault with because the enemy is not real bright but it is so much fun to go through the levels solving the puzzles and completing your objectives while liquidating all opposition.
Rally Fusion: Race of Champions,Xbox,Nov-29-2002,Climax Group,Driving | Racing | Rally / Offroad,GameZone,80,A few blemishes aside there are just too many fun race modes to participate in.
Age of Sail II: Privateer's Bounty,PC,Aug-13-2002,Akella,Strategy | Real-Time | Historic | General | Historic,GameSpy,81,The best of the Age of Sail series.
Herdy Gerdy,PlayStation 2,Mar-4-2002,Core Design Ltd.,Action Adventure | Fantasy,Play Magazine,100,The character designs and architecture at work here are pure vintage Core...Special doesnt begin to tell the tale. [Apr 2002 p.46]
MXRider,PlayStation 2,Oct-30-2001,Paradigm Entertainment,Driving | Racing | Motorcycle | Motocross,GameSpy,88,A spectacular game but you can’t help but think it could have been deeper.
Kororinpa: Marble Mania,Wii,Mar-20-2007,Hudson,Miscellaneous | Puzzle | Action | General | Puzzle | Action,Hardcore Gamer,90,Kororinpa feels like a solid beginning to what could become a beloved franchise. [May 2007 p.59]
The Walking Dead: The Telltale Series - A New Frontier,PC,Dec-20-2016,Telltale Games,Action | Adventure | General | Point-and-Click,DarkStation,90,Given where Episode 2 leaves us I am truly looking forward to see where A New Frontier goes. Javier is a charming character with a deep backstory and they way his family is introduced throughout the past and present leads to an immediate investment in his future. Add in some shady actions on Clementine’s part as well as the overwhelming desire to keep her around and I feel that TWD is back on the right track. Telltale continues to impress.
Kingdom Come: Deliverance,PlayStation 4,Feb-13-2018,Warhorse Studios,Historic | Role-Playing | Action Adventure | General | Action RPG,Impulsegamer,88,Kingdom Come: Deliverance delivers on its ambitious promise for a realistic grounded open-world medieval role-playing game with engaging and complex gameplay systems weighty and tactical combat and an interesting main story slightly let down by a lack of polish and technical issues on launch.
Rhem 3: The Secret Library,PC,Feb-28-2008,Knut Mueller,Adventure | 3D | First-Person | Fantasy,Just Adventure,91,Rhem 3 is a perfect sequel to Rhem and Rhem 2. The quality and gameplay from game to game is seamless. If you liked the previous games then you will like this one.
Pokemon Sword / Shield: The Isle of Armor,Switch,Jun-17-2020,Game Freak,Role-Playing | Trainer,We Got This Covered,80,The Isle of Armor breathes new life into Pokémon Sword and Shield by giving players something they wanted from the start: access to more classic Pokémon from previous generations.
Lost in Blue,DS,Sep-27-2005,Konami Computer Entertainment Hawaii,Action Adventure | Adventure | 3D | Survival | Modern | Third-Person | Modern,eToychest,94,It is innovative and uses almost all of the handheld’s non-standard features without seeming the slightest bit gimmicky.
Full Spectrum Warrior: Ten Hammers,Xbox,Mar-28-2006,Pandemic Studios,Strategy | Real-Time | Military,Game Chronicles,84,Pandemic did everything they were supposed to do with a sequel and Full Spectrum Warrior: Ten Hammers is a great game and a great follow-up to the original.
The Walking Dead: Michonne - Episode 1: In Too Deep,PC,Feb-23-2016,Skybound LLC | Skybound Games,Adventure | 3D | Third-Person,DarkStation,90,If this episode is any indication of what’s to come this short form adventure could prove to be some of the best work that Telltale Games has put out since the amazing first season of The Walking Dead. With improvements coming through graphically and the story telling showing strong against the quickened pace of a half season this small package has a lot going for it. Here’s hoping that it continues.
One Piece: Pirate Warriors 4,Switch,Mar-27-2020,Omega Force,Action | Beat-'Em-Up | 3D,GameSkinny,80,One Piece: Pirate Warriors 4 is not only one of the best One Piece games but possibly one of the best Musou games around.
Tracks: The Train Set Game,Xbox One,Nov-14-2019,Whoop Group,Strategy | Management | Business / Tycoon,TheXboxHub,90,Tracks – The Train Set Game on Xbox One is a game for the creators and the builders of worlds. It’s a game where you could happily lose a hundred hours making a multi-piece railway line that twists and turns around a kitchen table like an award-winning piece of architecture.
Battle Princess Madelyn,Xbox One,Dec-6-2018,Causal Bit Games,Action | Platformer | 2D,TheXboxHub,80,All in all though Battle Princess Madelyn has been a wonderful waltz down memory lane. I love the way the game plays I can clearly see the affection that the inspiration is held in and it is just the right side of too hard. The visuals are bang on the music fits perfectly and the gameplay has been polished to within an inch of its life.
EVE: Valkyrie,PC,Nov-17-2016,CCP,Simulation | Space | Combat,4Players.de,88,Up to now no other games manages to capture the illusion of actually sitting in a speedy spaceship like CCPs space action developed exclusively for VR. It might not be completed yet but it shows off what VR can do to gaming. [Tested with Oculus Rift]
Diaries of a Spaceport Janitor,PC,Sep-16-2016,Sundae Month,Simulation | Virtual | Career,CD-Action,85,A huge lively space bazaar is overwhelming at first but you tame it little by little and get into a bitter-sweet routine. It’s a lesson in accepting permanent destitution limiting your ambitions and enjoying small things. If you’re after a breathtaking story you’ll be disappointed – as opposed to those who take pleasure in constant exploration and have a knack for trading. [03/2017 p.68]
Starwhal,Xbox One,Dec-9-2015,Breakfall,Action | Fighting | 2D,CGMagazine,80,Starwhal is meant to be enjoyed on the couch with three of your friends with only one shared screen to worry about simple controls that are easy to pick up and fast frenetic gameplay that can be enjoyed over and over.
Ashes of the Singularity,PC,Mar-31-2016,Oxide Games,Strategy | Real-Time | General,The Escapist,90,Ashes of the Singularity has limited depth in some aspects but as an RTS experience and particularly as a first showing for its Oxide Engine foundation it is absolutely stellar.
Mario Tennis Open,3DS,May-20-2012,Camelot Software Planning,Sports | Traditional | Individual | Tennis | Tennis,Games Master UK,87,Entertaining tennis action that proves both challenging and fun. Best played with friends. [July 2012 p.76]
Thief,Xbox One,Feb-25-2014,Eidos Montreal,Fantasy | Action Adventure | General | Fantasy,Post Arcade (National Post),90,It’s an early serious and unexpected contender for my list of the top 10 games of 2014.
Aeon Flux,Xbox,Nov-17-2005,Terminal Reality,Action Adventure | Sci-Fi,BonusStage,84,A very cool game indeed. Stacked up against other movie-based games it can hold its own with the best of them an it actually makes me more interested in the upcoming film (free ticket or not).
Fallout 76: Wastelanders,PC,Apr-16-2020,Bethesda Game Studios,Role-Playing | Western-Style,Multiplayer.it,80,Fallout 76: Wastelanders is all Fallout fans wanted for this game. NPCs dialogues and factions. What else do you want more?
Transformers Animated: The Game,DS,Oct-21-2008,Artificial Mind and Movement,Action | General | General,PGNx Media,80,Ultimately Transformers Animated: The Game works by delivering classic platforming gameplay and getting the feel of the series down.
Song of the Deep,PlayStation 4,Jul-12-2016,Insomniac Games,Action Adventure | General,CGMagazine,95,Song of the Deep is also a great game. Its spunky protagonist had me rooting for her until the heartwarming conclusion and I didn’t want to leave the game’s enthralling world. It’s one of the most original titles of this year and certainly one of the most fully realized.
Age of Empires: Definitive Edition,PC,Feb-20-2018,Microsoft Game Studios | Forgotten Empires LLC,Strategy | Real-Time | Command,Windows Central,90,The performance was solid throughout my testing I had no issues with gameplay improvements and the graphics looked great. There were some pathfinding issues and units did enjoy clashing with one another which made battle rather hectic but the clunky controls and movement were among the things I loved most about the original.
Mana Khemia: Alchemists of Al-Revis,PlayStation 2,Apr-1-2008,Gust,Role-Playing | General,RPG Fan,90,Mana Khemia is an incredibly fun game with a fairly large scope that takes a minimum of 40 hours to complete. And with a simple New Game Plus feature serious fans can get all of the character-specific endings without doing much work.
What Did I Do to Deserve This My Lord!?,PSP,Jul-16-2009,Acquire,Role-Playing | Strategy | General | General,Vandal,85,A true must-have game for the experimented players.
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,PC,Jun-23-2020,Purple Lamp Studios,Action | Platformer | 3D,Hooked Gamers,84,In all SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated is a welcome return for those entering Bikini Bottom again and an enjoyable journey for those visiting for the first time. Although there is a touch of nostalgia in revisiting the game for me the additions that Rehydrated brings makes it a delightful game with plenty of heart and fun.
Battleborn,PC,May-3-2016,Gearbox Software,Sci-Fi | Action | Shooter | First-Person | Tactical | Arcade,GamingTrend,90,Battleborn merges cooperative and competitive hero and shooter loot and shoot into an excellent melting pot and symbol of the times. Charismatic characters clever intricacies and compelling gameplay make this one of the best multiplayer experiences of the generation yet.
Hitman HD Enhanced Collection,PlayStation 4,Jan-11-2019,IO Entertainment,Miscellaneous | Compilation,Cubed3,80,Both Hitman: Blood Money and Hitman: Absolution are a stealth gamers delight and a decent addition to the PS4s growing catalogue of classics. Veterans and newcomers alike will find something to enjoy in this diverse pairing but the over-the-top price tag is likely to discourage many who are on the fence. Nevertheless the remastering is good and both titles play well on the system even though there are no major graphical changes over the originals beyond a resolution bump and some minor interface tweaks.
Disco Dodgeball Remix,PlayStation 4,May-22-2018,Zen Studios,Sports | Team | Futuristic,GameSpace,85,A fun and competitive multiplayer game.
Korix,PlayStation 4,Mar-29-2017,StellarVR,Strategy | Real-Time | General,IGN Italia,82,A fascinating mix of RTS and tower defense that uses the VR in a smart way and provides a level of challenge far from trivial.
Abyss Odyssey,PC,Jul-15-2014,ACE Team,Action Adventure | Fantasy | Linear,CalmDownTom,100,A slick combat system and beautiful visuals help blend with an unobtrusive yet uplifting musical score to make this a wonderful little title.
Panzer Tactics HD,PC,May-22-2014,Sproing Interactive Media | Sproing,Strategy | Turn-Based | Historic | Tactics,CalmDownTom,90,With over sixty hours of campaign to play and the variety of the missions there’s plenty here to satisfy your turn based strategy needs.
Cars Mater-National Championship,DS,Oct-29-2007,Rainbow Studios,Driving | Racing | General | General | Arcade | Automobile,Digital Entertainment News,84,If you can have only one racing game on the DS get Mario Kart DS. However after that you’d do well to check out Pixar’s Cars: Mater-National Championship.
Driver: Parallel Lines,PlayStation 2,Mar-14-2006,Reflections Interactive,Driving | Mission-based,AceGamez,90,Its a compelling tale which is more than backed up by some fly graphics cool soundtracks and smooth gameplay.
Disney's Cinderella: Magical Dreams,Game Boy Advance,Sep-20-2005,Culture Brain,Action | Platformer | 2D,WHAM! Gaming,90,Disney has all the bases covered and then some to keep a childs interest as they work their way through an assortment of diverse levels.
Dragon Ball GT: Transformation,Game Boy Advance,Aug-9-2005,Webfoot Technologies,Action | Beat-'Em-Up,Next Level Gaming,85,This is not only one of the better Dragon Ball games in recent memory but also one of the best Game Boy Advance titles of the year.
Rondo of Swords,DS,Apr-15-2008,Success,Strategy | Turn-Based | Fantasy | General | Fantasy,Nintendojo,84,With the movement-based attacks and extensive roster of characters theres no doubt that strategy fans will find a lot to like here.
Mystery Dungeon: Shiren the Wanderer,DS,Mar-4-2008,ChunSoft,Role-Playing | General | General | Roguelike,The A.V. Club,91,By hooking up to the Internet or a nearby friend a fallen Shiren can call for help. If another player hears his plea and pulls off the rescue mission Shiren is revived goodies intact.
Crazy Taxi 3: High Roller,Xbox,Jul-24-2002,Hitmaker,Driving | Mission-based,GameZone,87,Its only a few steps up from the first Crazy Taxi.
Harry Potter and the Order of the Phoenix,Wii,Jun-25-2007,EA Games,Action Adventure | Fantasy | General | Fantasy,PGNx Media,88,Thanks to the top-notch production values this is an easy recommendation for fans of the books or movies.
Sword Art Online: Hollow Realization,PlayStation 4,Nov-8-2016,Bandai Namco Games | Aquria,Role-Playing | Action RPG,XGN,85,Sword Art Online Hollow Realization is an almost perfect imitation of an MMO. The game feels like one but is more JRPG than MMO. There is tons of stuff to do in a massive world. And it is lots of fun for fans but also for newcomers to the franchise.
Absolver,PlayStation 4,Aug-29-2017,Sloclap,Role-Playing | Action RPG,Worth Playing,90,In my opinion Absolver is in the upper echelon of recent releases but it still has a few issues. The camera can work against you at the most inopportune times like when youre cornered but thats more bearable to me than the motion blur. Other than those complaints the game slows down its offerings after a dozen hours or so unless youre playing co-op with friends. On the plus side theres supposed to be free DLC in the future and it seems like a pretty solid promise. Given Absolvers $30 price tag you cant really complain about this purchase.
Magical Starsign,DS,Oct-23-2006,Brownie Brown,Role-Playing | General | Console-style RPG | Console-style RPG | Japanese-Style,RPG Fan,83,Magical Starsign does an excellent job at taking the classic Turn-Based RPG formula and turning it into something fun for Nintendos new handheld device.
Ride 2,PlayStation 4,Feb-14-2017,Milestone S.r.l,Racing | Simulation | Automobile,CD-Action,85,Ride 2 has the ambition to appeal to as wide audience of motorbike fans as possible so it offers loads of contents (tracks bikes competitions) and is very flexible in terms of customizing your experience. It’s the best bike racing game of this generation. [13/2016 p.62]
God Eater 2: Rage Burst,PlayStation 4,Aug-30-2016,Shift,Role-Playing | Action RPG,NZGamer,82,Deep and rewarding.
Ty the Tasmanian Tiger 2: Bush Rescue,Xbox,Oct-12-2004,Krome Studios,Action | Platformer | 3D,Xbox Nation Magazine,80,Rescue very nearly outclasses every other cutesy platformer on Xbox. [Nov 2004 p.90]
Wings of War,PC,Aug-30-2004,Silver Wish Games,Simulation | Flight | WWI | WWI | Combat,Gamezilla!,90,Online play I might mention is excellent. Though currently sparsely populated Wings of War servers tend to draw dogfight specialists so your chances of getting more skilled when fighting online is very good.
Neighbors from Hell,PC,Sep-22-2003,JoWooD Entertainment AG,Strategy | General | General,Gamer's Hell,90,While this may be short it is great fun.
IndyCar Series,PlayStation 2,May-21-2003,Codemasters,Driving | Racing | Formula One,IGN,85,The challenge level is great the dicing through traffic is adrenalin inducing (I had to force myself to release my death grip on the controller a few times) and the focus required to play is high. It just feels real.
The Sum of All Fears,Game Boy Advance,Nov-19-2002,Red Storm Entertainment,Action Adventure | Modern,Nintendophiles,85,In my opinion ANY game that actually makes you want to see the movie and even read the books is a good one and that game did just that.
Outlaw Golf,GameCube,Oct-29-2002,Hypnotix,Sports | Traditional | Golf | Arcade,Game Over Online,80,With loose but logical controls humorous gameplay and more ways to stroke than… I’ll stop the punch line right there there are kids reading.
Spring Break,PC,Sep-10-2002,Deep Red,Strategy | Tycoon | Management | Business / Tycoon,Yahoo!,80,With only the occasional shark attack and violent thunderstorm disrupting the tranquillity of island life the game doesnt have the same pace or urgency as say Theme Hospital or Theme Park but the task of setting-up and running grand holiday resorts is challenging enough to keep you engrossed for many an hour.
Crazy Taxi,GameCube,Nov-17-2001,Acclaim,Driving | Racing | Arcade,GameZone,90,One of the best video games ever made.
Trade Empires,PC,Sep-17-2001,Frog City Software,Strategy | General | General,IGN,83,A fine entertaining game. You will find yourself playing the missions for many hours and repeating them to use different strategies.
Sudden Strike,PC,Jan-23-2001,Fireglow,Strategy | General | General,TotalGames.net,93,If you love real-time strategy but are getting a little bored of tank rushes and linear opposition then you should snap this up as soon as you can – it’s worth every penny and then some.
Duck Dodgers Starring Daffy Duck,Nintendo 64,Sep-16-2000,Paradigm Entertainment,Action | Platformer | 3D,CNET Gamecenter,80,Paradigm has done an excellent job of re-creating a cartoon universe with colorful characters hilarious animation and eye-popping visuals that are fun for all ages.
Deep Fighter: The Tsunami Offense,Dreamcast,Aug-22-2000,Criterion Games,Simulation | Sci-Fi | Futuristic Sub,Sega X,84,Many of you may be better off getting out your old bathtub toys and just have silky-smooth fun playing in the girly bubbles.
NCAA GameBreaker 2001,PlayStation,Aug-21-2000,989 Sports,Sports | Traditional | Football | Sim,GameSpot,82,Basically the same as last years model.
Alien Breed: Evolution,Xbox 360,Dec-16-2009,Team17,Action Adventure | Horror | Horror | Survival,Planet Xbox 360,85,While the game certainly wasnt without flaws I found them to be a bit more forgivable given the overwhelming amounts of fun I was having with the game.
The Inner Friend,Xbox One,Apr-28-2020,Playmind,Action Adventure | General,Xbox Tavern,80,The Inner Friend is creepy abstract touching and something that will get under your skin. There’s a story here that is relatable yet presented in a way that captures the exaggerated-ness of a child’s imagination. Movement is a little fiddly and it’s all over quickly but the experience is still one that will stick with us for some time yet.
Mercenary Kings: Reloaded Edition,Switch,Feb-6-2018,Tribute Games,Action | Shooter | Shoot-'Em-Up | Horizontal,CGMagazine,90,It may just be nostalgia but for its price Mercenary Kings Reloaded feels like a perfectly fair package.
We Were Here Too,PC,Feb-2-2018,Total Mayhem Games,Adventure | 3D | First-Person,Gamer.nl,75,We Were Here Too is a cool co-op puzzle game that challenges you to escape from a room by communicating well. Many puzzles feel the same so the replay value of this game is not very high.
Warhammer 40000: Sanctus Reach,PC,Jan-19-2017,Strayllight Entertainment,Strategy | Real-Time | General,Meristation,80,Sanctus Reach is a classic turn-based strategy game full of good ideas and with a high number of campaigns that guarantee many hours of entertainment. The three levels of difficulty ensure that it is suitable for both experts in the genre and for beginners.
Livelock,PlayStation 4,Aug-30-2016,Tuque Games,Action | Shooter | Shoot-'Em-Up | Top-Down,Wccftech,80,While Livelock doesn’t take any exceptional leaps in the twin-stick shooter genre the blending of familiar concepts from Diablo and Destiny with the hectic action make this a fine cooperative experience.
Nightmares from the Deep 2: The Siren's Call,Xbox One,Aug-26-2016,Artifex Mundi,Puzzle | Hidden Object | General,TrueAchievements,80,The hidden object and puzzle gameplay is solid and is only let-down by the clunky mahjong controls. However the story is an enjoyable romp across a cursed island. If its one thing that Artifex Mundi fans have learned its that you never go anywhere on a dark and stormy night when there is no shortage of supernatural threats.
Deadlight: Director's Cut,Xbox One,Jun-21-2016,Tequila Works,Action | Platformer | 2D,Official Xbox Magazine UK,80,An excellent action puzzle platformer but unnecessary if you have it on Xbox 360. [Sept 2016 p.76]
Fruit Ninja Kinect 2,Xbox One,Mar-18-2015,Halfbrick Studios,General | Action | Arcade,IGN Spain,80,Chopping fruit has never been this fun. Fruit Ninja Kinect makes everything better including more mini-games and allowing up to 4 people to enjoy the party.
Gratuitous Tank Battles,PC,May-17-2012,Positech Games,Strategy | General | General,PC Gamer UK,88,Its excellent customisation and clever AI makes for one of the best tower defence games around. [Aug 2012 p.104]
World Series of Poker: Tournament of Champions,Xbox 360,Sep-21-2006,Left Field Productions,Miscellaneous | Parlor | Gambling | Gambling,Gaming Illustrated,84,Good varied tournaments and its fun to see the pros in the game.
LEGO The Hobbit,Xbox One,Apr-8-2014,TT Games,Historic | Action Adventure | General | Fantasy,Worth Playing,85,In the end LEGO The Hobbit is most aptly described as Skyrim-lite.
Manhunt 2,PSP,Oct-29-2007,Rockstar London,Action Adventure | Modern | General | Modern,Cheat Code Central,80,The gameplay isnt perfect and the gore might be a bit much for sensitive-stomached gamers but the story bite-sized chapters perfect for portable play and the overall presentation makes this one of the years best PSP offerings.
